fM,fPt
1.6760716,2.3883002
1.7261593,2.3883002
1.8201655,2.4316616
1.877026,2.219907
2.0441163,2.3615897
1.8845859,2.2583854
1.9591384,2.2583854
1.8695714,2.2787583
1.7074276,2.2556748
2.0168397,2.337759
1.918739,2.337759
1.7111276,2.3355155
1.8684518,2.453528
1.8088049,2.4618948
2.0272822,2.2009523
1.6895529,2.2330697
1.7432537,2.4562004
1.9422415,2.3434424
1.735571,2.3703268
1.7360355,2.374904
1.7916346,2.227737
1.8011495,2.3891573
1.8271415,2.2843797
1.9010563,2.261368
1.794166,2.3882973
1.6780641,2.3882973
1.8468211,2.4851713
1.7467539,2.3042717
1.877058,2.2374895
1.8614149,2.2254746
1.9713961,2.4022632
1.7308428,2.452033
2.0061486,2.3355875
1.848425,2.3355875
1.7253035,2.3292909
1.8356125,2.3292909
1.9009712,2.3921728
1.8394816,2.2907183
1.9187065,2.2375712
1.936238,2.3791163
1.6784513,2.4062827
1.8059167,2.2434967
1.8560017,2.2434967
1.8697698,2.3366606
2.0093412,2.2160695
1.813808,2.3680596
1.7577678,2.429633
1.8253562,2.2923675
1.9186343,2.2263637
1.9112021,2.4207976
1.7960833,2.3343678
1.7879786,2.3343678
1.8195269,2.2810829
1.9079971,2.2810829
1.798902,2.4399762
1.7384503,2.4399762
2.0211055,2.416823
1.7918532,2.4806705
2.0228596,2.4019186
2.0124905,2.3231146
1.8910127,2.3231146
1.8339816,2.213374
1.8595034,2.2435741
2.0338206,2.4485826
1.7005123,2.2160416
1.92991,2.4171205
1.8543036,2.4171205
1.6725917,2.4288695
1.9966005,2.360537
1.7740477,2.3596983
1.8509898,2.3596983
1.7536799,2.4250174
1.8599769,2.3236856
1.7171016,2.346132
1.8595815,2.2561605
1.8643514,2.2456694
1.905763,2.2649016
1.8269262,2.3471198
1.8493204,2.3471198
1.9342705,2.3012464
1.7498373,2.2863252
1.7077528,2.3846989
2.0145993,2.277901
1.7349578,2.4761598
1.7090255,2.392508
1.6774098,2.4913619
1.9559263,2.4031887
1.7463208,2.3546383
1.6966858,2.474857
1.8369824,2.474857
1.7073058,2.4401464
1.75749,2.4751246
1.8846476,2.4751246
1.9425653,2.4389749
1.9068979,2.3435276
1.7385788,2.4439654
1.6919258,2.2967799
1.7696933,2.2967799
1.686138,2.2823966
2.0371912,2.3042834
1.7405761,2.2587276
1.8342218,2.2907867
1.6706393,2.4515736
1.9633974,2.330414
1.720128,2.4343126
1.6940371,2.3439357
1.7451892,2.2389278
1.677005,2.338598
1.9346918,2.4852707
1.9599866,2.3658597
1.8664933,2.2650363
1.8429857,2.3300471
1.8918827,2.307365
2.0451057,2.2516637
1.7279762,2.4520679
1.8685228,2.3495133
1.9093329,2.3741817
1.8200707,2.3081157
1.7725695,2.2997475
1.7067614,2.4596024
1.7588773,2.432355
1.6809746,2.4340117
2.0485537,2.362701
1.9428244,2.4707978
1.8553826,2.3798342
1.9395173,2.3356724
1.7259043,2.362397
1.9462125,2.452059
1.9459314,2.2764416
1.7049282,2.2541084
1.7528129,2.452348
2.0007002,2.3252375
1.9094524,2.3252375
1.9363984,2.4465117
1.8124783,2.2932463
1.8646015,2.2645087
2.0364103,2.3056827
1.7865454,2.2375286
2.0331912,2.3660922
1.8354719,2.4880996
1.7666739,2.4880996
1.8988819,2.27338
2.028561,2.4257662
1.9470235,2.4257662
1.9047638,2.4885924
1.7171651,2.4024067
1.8162395,2.2537677
1.811261,2.4780772
1.938001,2.4780772
1.8324397,2.390233
1.7208977,2.390233
1.6876162,2.4185662
1.9591184,2.4793546
1.7582184,2.3272853
1.972213,2.3067384
1.9325522,2.4630718
1.7472728,2.448151
1.7011513,2.2671163
1.7484183,2.4202497
1.8963122,2.2082238
1.6841114,2.392142
1.8075864,2.412213
1.8813798,2.3999336
1.8095218,2.2304044
1.7322567,2.309259
1.743031,2.2051203
2.052976,2.2833457
1.9988133,2.3786354
1.772303,2.2655091
1.9453524,2.3951983
1.8763944,2.4200072
1.7914531,2.3042793
1.8159882,2.2979076
1.7884586,2.350615
1.6797967,2.2867277
1.8108993,2.414779
1.6869794,2.414779
1.984093,2.4179263
1.7637165,2.2073176
1.6785855,2.245384
1.9165604,2.3992178
1.7533216,2.4975722
1.8290664,2.3883243
1.6734976,2.2371712
1.8239561,2.2847772
1.8634317,2.494877
1.7352455,2.3145864
1.9677868,2.2693434
1.8001643,2.3151596
1.69074,2.2334697
1.752508,2.2405221
1.6861279,2.2405221
1.8312345,2.2508836
1.8742088,2.3861158
1.7034142,2.2253242
1.8474313,2.3222935
1.8573277,2.325219
1.8574086,2.325219
1.9531237,2.3888009
1.8089517,2.368988
1.7311348,2.3192687
1.9855819,2.4432402
1.8418312,2.4135606
1.858951,2.4135606
2.0337017,2.3259044
1.698332,2.2148542
1.8524057,2.3938823
2.0536346,2.2212267
2.0143127,2.2212267
1.7611706,2.232597
1.9106606,2.431486
1.9917034,2.431486
1.7194792,2.3996682
1.765808,2.2830124
1.8342497,2.2830124
1.858794,2.253656
1.9885945,2.2194777
1.8295374,2.3727598
1.8927057,2.3739734
1.6819692,2.2582533
1.7465339,2.2727158
1.6704594,2.2527092
1.7751067,2.4232063
1.7061603,2.4108853
1.7593775,2.2547379
1.786598,2.3407292
1.8426709,2.2549312
1.9072926,2.4162986
1.8713214,2.4162986
1.8413057,2.252123
2.034607,2.489662
1.7504158,2.4801795
2.0500443,2.400187
1.9715142,2.2802117
1.7342982,2.2822113
1.7394761,2.263533
1.7742386,2.2884014
1.6738505,2.3377917
1.762603,2.4520428
1.8526146,2.2013178
1.917712,2.4961925
2.0098002,2.304823
1.6965183,2.2592852
1.8998538,2.4783156
1.7540572,2.4674459
1.9910792,2.450847
1.9495329,2.2363183
1.7975955,2.3273654
1.6861975,2.4681952
1.8981584,2.496781
1.9322196,2.493006
1.8989617,2.493006
1.9266645,2.3553836
1.8322035,2.3029127
1.737368,2.3029127
2.0543764,2.4736807
1.9294106,2.4082212
1.8952814,2.4664598
1.8231587,2.2123914
1.8557261,2.4641788
1.7085825,2.233901
1.688109,2.233901
1.7580061,2.4921422
1.9898951,2.3455865
1.8506875,2.2088776
2.0410562,2.2246704
1.7371638,2.39313
1.7432495,2.4013567
1.7929442,2.319613
1.8145585,2.3660188
1.7823023,2.476442
1.7095331,2.4129617
1.6834216,2.331272
1.8736604,2.2047224
2.0449958,2.4212883
1.8729012,2.2555704
1.7233326,2.4010563
1.916971,2.2158132
1.7412894,2.274617
1.8161594,2.3919792
1.7755947,2.4134722
1.816473,2.4431374
1.7269659,2.4431374
1.6845293,2.2937896
2.0533988,2.4022799
1.7914625,2.2736666
1.818768,2.39781
1.7187675,2.248509
1.8652834,2.2716637
1.6701031,2.242508
1.8655267,2.4900718
1.7133374,2.2923198
1.8567473,2.2522843
1.9868306,2.3466127
1.6795763,2.4503002
1.8617578,2.3209171
1.964153,2.3209171
1.7695621,2.2130835
1.9089427,2.4054298
1.8762817,2.2360935
1.6786422,2.383027
1.6875687,2.228566
1.9958248,2.2084005
1.7606598,2.3621027
1.7217375,2.2368622
1.8365815,2.409647
1.8510755,2.4609988
1.7278029,2.3364077
1.6800938,2.2241437
1.9934589,2.4705536
1.7934767,2.4741395
1.7976342,2.3488297
1.7355773,2.3916047
2.054476,2.3931408
1.8738546,2.324231
1.7644825,2.3203723
1.6809584,2.3203723
1.6877881,2.337446
1.8635592,2.2742612
1.9371747,2.3281019
2.0174747,2.4780962
1.838698,2.286528
1.9993098,2.4930089
1.9024518,2.2457552
1.7577966,2.3787882
1.7220732,2.4955368
1.700099,2.3466668
1.7309823,2.3470905
1.7503862,2.224437
1.9165972,2.4651566
1.6743145,2.3808503
1.7453377,2.2906623
1.8608104,2.2906623
1.8565321,2.4530184
1.9464531,2.411955
1.8712,2.2382975
1.7698224,2.2382975
2.0478103,2.3503397
1.8532027,2.300013
1.873769,2.4565187
1.7494862,2.24909
1.690464,2.4349694
1.8108968,2.4349694
1.7239462,2.21415
1.8991287,2.2952611
1.8986259,2.2952611
1.8818272,2.4764814
1.6718773,2.2461348
1.9113715,2.4099197
1.7074767,2.2761526
1.9011339,2.2033014
1.8044769,2.299823
1.9616473,2.3916001
1.8880566,2.3820896
1.699078,2.346387
1.7397873,2.3740585
1.7092907,2.3740585
1.8833277,2.412379
1.8332783,2.368324
1.988572,2.2628813
1.7110605,2.4986799
1.8327591,2.4986799
1.7202076,2.4406683
1.7912798,2.344732
1.9630713,2.2950754
1.7733909,2.3742478
1.7655264,2.217721
1.8859177,2.4455605
1.8128822,2.2123144
1.7568419,2.3655047
1.7718318,2.291939
2.054515,2.3567543
1.8457295,2.2047334
1.890606,2.2909472
2.0127063,2.49166
1.8451936,2.3985941
1.8837745,2.3511305
1.9143865,2.4393783
1.8644377,2.3144119
1.7346333,2.4489694
2.023212,2.4173012
2.0011256,2.2855713
1.9762276,2.4336805
1.739528,2.3534756
1.6746404,2.451169
1.7905198,2.2514617
1.8229165,2.454934
1.8406521,2.2208447
1.8909283,2.4507074
1.8073107,2.2043245
1.722162,2.2043245
1.8810152,2.4440315
1.9758725,2.4440315
1.9790267,2.4295132
1.6918807,2.4444926
1.8342762,2.416298
1.7714322,2.467049
2.0236666,2.2225416
1.7338057,2.4021935
1.8649434,2.4245193
1.7052286,2.2332864
1.7982503,2.3789372
1.7220476,2.3789372
1.9386533,2.2556095
1.8178723,2.429097
1.7853909,2.4809005
1.7174323,2.2312334
1.7206515,2.479087
1.9821243,2.455958
1.847482,2.360752
1.6939394,2.25526
1.810142,2.3843868
1.8743653,2.3843868
1.7379836,2.4006991
1.8599086,2.353029
1.7944224,2.478531
1.9090985,2.478531
1.9550257,2.4445848
1.8977066,2.4680412
1.9265583,2.2701776
1.8868462,2.2347174
1.698394,2.3181522
1.9164196,2.422976
1.9679565,2.4560585
1.6714559,2.3677495
2.0150802,2.4120178
1.6850611,2.458159
1.8827376,2.3003623
1.9769487,2.2947252
1.7440609,2.277921
1.7558002,2.403279
1.6933944,2.399634
1.7258587,2.2145462
1.7273244,2.3788464
1.7932342,2.32562
1.7634208,2.3155184
1.9004369,2.4717464
1.8004838,2.2454128
1.8008225,2.4980867
1.7514915,2.2772844
1.7154229,2.3033276
1.844453,2.3819883
1.8316061,2.2182133
1.7929411,2.40283
1.8180699,2.40283
1.7537091,2.4065034
1.708026,2.4094505
2.0444748,2.3344524
1.9144439,2.2104263
1.6725492,2.3391004
1.8078903,2.3391004
1.8072948,2.4949417
1.9586679,2.4949417
1.8756586,2.2253146
1.7902215,2.2215683
1.6920142,2.231732
2.0135028,2.2299917
1.7091715,2.2503664
1.834119,2.2990403
1.8149916,2.2990403
1.9788312,2.394054
1.7602371,2.2384324
1.7062125,2.4620566
1.9074368,2.4817858
1.7824293,2.3564725
1.7938429,2.3871448
1.7801982,2.2362447
1.800225,2.2217205
1.7505369,2.302906
1.824439,2.4325287
1.7415383,2.2407882
1.947207,2.4344134
1.93454,2.3830223
1.6746145,2.2069247
1.7985543,2.4303758
1.6881101,2.3112867
1.8792446,2.2597878
1.8810327,2.2597878
1.7565061,2.215283
1.861564,2.4813066
1.9924645,2.356407
1.6904144,2.3106775
1.9753025,2.3179927
2.030837,2.2738392
1.7023346,2.2191699
1.7000208,2.2549973
2.0394983,2.258755
1.8701175,2.4741287
1.9519154,2.4246926
1.9971329,2.2083778
1.8403064,2.3670304
1.7816806,2.302648
1.7513303,2.4484057
1.6771972,2.4484057
1.6941531,2.4725838
1.9309758,2.3741703
1.7647442,2.3263454
1.7338432,2.2874596
1.8061056,2.3317735
1.9006277,2.3317735
1.7537862,2.316183
1.6903392,2.2682276
1.7829145,2.4072275
1.7188201,2.4910614
1.6963136,2.2654092
1.9054354,2.4557066
1.7084358,2.3153276
1.6967931,2.424505
1.6719337,2.4602067
1.9628106,2.4269378
1.7604325,2.4752374
1.8322909,2.2336187
1.8774445,2.3153048
1.8666152,2.4134982
1.7352054,2.481135
1.7009348,2.254602
1.8464439,2.3538623
1.8697097,2.4652877
1.9209632,2.4876363
1.7337909,2.3472314
1.8567487,2.2808807
1.8927393,2.2808807
1.7242558,2.3784678
1.8870189,2.2743473
1.7897621,2.2743473
1.858089,2.4643922
1.6796169,2.355294
1.9409323,2.2272267
2.0580766,2.479289
1.9207611,2.4739075
1.692267,2.2004468
1.6767316,2.2707884
1.8347334,2.4096222
1.6980379,2.4297667
1.8497865,2.448681
1.6728265,2.2091768
1.7430568,2.4273694
1.7862175,2.3495433
1.7731235,2.2473748
1.8440702,2.22183
1.9215537,2.3515985
1.7142806,2.200902
1.7385771,2.3352094
1.8575451,2.4708707
1.8036749,2.245439
1.8002971,2.245439
1.7339278,2.3281512
1.8210222,2.3979428
2.0498064,2.2432709
1.7480356,2.2775736
1.7609676,2.4087732
1.6733038,2.3392253
1.6776116,2.4637244
1.7562491,2.4675422
1.7180719,2.458093
1.690227,2.458093
1.827461,2.3808792
1.8942108,2.4176404
1.969129,2.3503916
1.8504529,2.3503916
1.8251071,2.3338954
1.6751457,2.4406583
1.7556067,2.358373
1.7539268,2.2931807
1.7286146,2.482716
1.8177222,2.2610464
1.7594944,2.419375
1.815326,2.419375
1.7645142,2.2464519
1.7036836,2.415257
1.9391503,2.2175977
1.9187362,2.4249482
1.8290868,2.4210036
1.8149216,2.3131738
1.9798532,2.398808
1.9103409,2.362593
1.8817353,2.3560278
1.9729925,2.326085
1.7540425,2.4910023
1.9378254,2.2366793
1.7258387,2.4165125
1.7309974,2.3090622
1.8298594,2.3090622
1.7775527,2.422729
1.7533727,2.4396546
1.9501057,2.467468
1.7189947,2.4503036
1.6844176,2.4503036
1.9085164,2.4283037
1.8638076,2.227476
1.8414242,2.4651446
1.8874158,2.4419405
1.9583588,2.4419405
1.8181885,2.3311875
1.8916868,2.4383154
1.7655572,2.4383154
1.7484362,2.3843265
1.7763554,2.220961
1.690558,2.4902854
1.9394076,2.2887335
2.0285,2.2887335
1.8973451,2.3625836
1.8049234,2.3784652
1.7684834,2.4182968
1.6949074,2.2268906
1.8314904,2.2632267
1.9465426,2.2632267
1.9173621,2.2448316
1.7154795,2.3291323
2.0584373,2.4459412
1.77183,2.220595
1.7950985,2.2424853
1.7176286,2.2925408
1.8841714,2.458464
1.7755392,2.458464
1.6910338,2.440852
1.6780039,2.4487555
1.714599,2.4487555
1.6981274,2.2090838
1.812286,2.2949603
1.8250773,2.3992372
1.9324362,2.4020252
1.8069129,2.3788435
1.7805814,2.4392748
1.8622425,2.427576
2.0391278,2.4419816
1.6976205,2.418219
1.9103401,2.392626
1.7721386,2.392626
1.9251945,2.214585
1.6785508,2.2096038
1.9366472,2.3431299
1.8654925,2.3207073
2.0117533,2.2626772
1.8549119,2.4945898
1.920682,2.275265
1.8781332,2.278253
1.7519906,2.445777
1.9221896,2.4510832
2.015257,2.4510832
1.7222015,2.3429654
1.8816671,2.2176247
1.8335192,2.265116
1.7504888,2.471905
1.9241321,2.2795544
1.6743842,2.2791154
1.9319503,2.487304
1.8250879,2.2716908
1.9087427,2.4301598
1.764344,2.243053
1.8304002,2.465634
1.8844999,2.4118242
1.6726631,2.2247868
1.7172252,2.2321699
1.8598155,2.4636507
1.7025648,2.2515464
1.6994765,2.307034
1.7751867,2.4778266
1.8336422,2.313249
1.6757507,2.4890916
1.8350359,2.2157958
1.9777534,2.2601445
1.9026703,2.4927354
1.6790327,2.2032006
1.8880934,2.4542003
1.9113472,2.4437807
1.8180273,2.3975124
1.933887,2.3565521
1.7140021,2.2296622
1.8591633,2.4537492
1.7248371,2.303288
1.7898121,2.207939
1.9602425,2.4561899
1.8561417,2.3447163
1.9622227,2.348576
1.7489403,2.370431
1.7186377,2.2978349
1.983802,2.283118
1.8980082,2.3485632
1.8659728,2.3485632
1.8060772,2.4701445
2.0044615,2.4723117
1.7196642,2.3363936
1.7402669,2.4940379
1.9424266,2.3232903
1.8255227,2.2707362
1.9786551,2.4615645
1.835069,2.2168815
1.7231388,2.4369688
1.975755,2.431056
1.8658707,2.431056
1.9076359,2.4353216
1.703788,2.219496
1.9249178,2.2597494
1.9097718,2.2597494
1.820097,2.3313026
1.716766,2.246769
1.6752999,2.2563152
1.9361303,2.4707882
1.7090214,2.4123728
1.7330103,2.4260623
1.8719729,2.3180323
1.7409343,2.322486
1.6769012,2.3528547
1.7205673,2.3528547
1.864848,2.252131
2.006258,2.3491585
1.8110174,2.3012805
1.7188942,2.3012805
1.7432717,2.4104614
2.0549145,2.3240025
1.9863951,2.3240025
1.8865587,2.4724731
1.849962,2.3460813
1.6866885,2.3263645
1.7225664,2.3744934
1.9621736,2.4240036
1.9091009,2.4206185
1.7276826,2.3857005
1.8055435,2.4797754
1.7931138,2.3227706
1.7303985,2.2405784
1.6814677,2.235863
1.7647924,2.235863
2.0011144,2.3838353
1.8428894,2.2568865
1.9320914,2.4979246
1.8812,2.4658206
2.0415485,2.4471717
2.0213106,2.4242077
2.0093358,2.4242077
1.9646308,2.4459918
1.761838,2.4037373
1.9498614,2.337698
1.6897407,2.4122403
1.7100039,2.2153635
1.8923846,2.276025
1.9011292,2.2495804
1.9400848,2.2495804
1.9527168,2.4367514
1.7514786,2.2283478
1.8439682,2.4941156
1.8133508,2.3998392
1.6844212,2.3259554
1.7705908,2.2901964
1.8411175,2.2901964
1.7875096,2.2409687
1.7526392,2.4634924
1.8568726,2.4634924
1.9856368,2.3207164
1.7082436,2.2765684
1.7544978,2.2765684
1.6795102,2.2614462
2.0555022,2.4249012
1.996147,2.3299074
2.0585861,2.3299074
1.7133108,2.448267
1.6730636,2.2577405
1.985637,2.3135493
1.7950894,2.3107967
1.72161,2.2237468
1.7765718,2.3217463
1.884567,2.234235
1.9004636,2.4465199
1.778946,2.2875035
2.0595734,2.3642108
1.7324544,2.3614361
1.8155892,2.3614361
1.7113414,2.3751602
1.8593589,2.266248
1.7638435,2.295938
1.8624451,2.295938
1.987113,2.2298572
2.053915,2.383158
1.7003655,2.2077067
1.8969227,2.3594913
1.981145,2.4721043
1.9771235,2.3095994
2.0212784,2.4221346
1.7924169,2.445483
1.8446636,2.3406312
1.6745154,2.4605293
1.8370798,2.4793274
1.8794836,2.290979
2.0029328,2.4243236
2.0011396,2.2846525
1.733385,2.205279
1.7472897,2.2755158
1.8667688,2.492439
1.6750786,2.3555417
1.6952231,2.2922533
1.789081,2.2922533
1.7413068,2.488
1.873978,2.447779
1.9268887,2.3749223
1.8627067,2.2448118
2.0210488,2.348055
1.6938206,2.488242
2.044122,2.3789945
1.8042313,2.4608476
1.8663545,2.4067948
1.7617707,2.346081
1.8242913,2.4437468
1.8652605,2.2546103
1.7230422,2.4155643
1.8785167,2.3703895
1.7899269,2.2852607
2.0507007,2.2993953
1.7809134,2.2771738
1.7505261,2.2083378
1.7555805,2.4820416
1.9364705,2.490935
1.8138295,2.490935
1.7023448,2.2134697
1.8537899,2.2710657
1.7973086,2.2144258
1.9617934,2.236345
1.739014,2.3448954
1.8363279,2.4577594
1.9290519,2.274213
1.766313,2.2921994
1.8338836,2.210083
1.697605,2.339919
1.727551,2.3174024
1.7269484,2.3333652
1.8719085,2.2623363
1.7015678,2.2704806
1.8439124,2.3941755
1.8856,2.2295387
1.9287304,2.2295387
1.7508892,2.4829507
1.8071675,2.458841
1.7273102,2.4395072
1.8852351,2.4056005
1.9005294,2.228356
1.8725526,2.2665112
1.8693731,2.3254259
1.7711418,2.2641242
1.8565688,2.400002
1.9216273,2.3393877
1.6783421,2.2172933
1.7887428,2.3218188
2.0000806,2.2462113
2.0521162,2.2228901
1.7642747,2.4537055
1.765453,2.4537055
1.7536087,2.2302382
1.7765248,2.2147415
1.8150197,2.4799314
1.838797,2.3695114
1.8363723,2.232764
1.85201,2.2126827
1.8389939,2.2401068
1.7076892,2.382434
1.7729689,2.43219
1.7455963,2.2256253
1.7023917,2.2401621
2.037335,2.2920566
1.6728747,2.4231753
2.0372343,2.2777047
1.8549244,2.226719
1.7231618,2.3092277
1.7601924,2.3164032
1.6972879,2.468033
1.9311832,2.2157009
1.8855103,2.222441
1.6876386,2.227357
1.860073,2.310643
1.9822634,2.310643
2.0460107,2.444509
1.8213425,2.250402
1.7295537,2.3494918
1.7497112,2.4605074
1.8279006,2.290397
1.76068,2.4385867
1.7024434,2.429698
1.999925,2.2929966
1.8541385,2.2929966
1.7354478,2.2546163
1.7077214,2.4783452
1.7213293,2.242471
1.7419463,2.2956622
1.9537052,2.431886
1.7545964,2.2627954
1.7669655,2.2056613
1.7201959,2.3631308
1.806805,2.3137667
1.695618,2.4239807
1.8040001,2.4015586
1.8724121,2.3461554
1.8081435,2.4150982
1.9164556,2.3461764
1.6817831,2.3065393
1.9017696,2.3619404
1.89059,2.265884
1.6725487,2.4447367
1.7838109,2.279084
1.7645986,2.2031672
1.713615,2.2031672
1.8555157,2.3755836
1.8960176,2.3755836
1.7352831,2.2210577
1.6720611,2.2391577
2.0330803,2.4234016
1.9059204,2.3583982
1.7097007,2.4290445
1.6814442,2.3091114
1.9779134,2.358069
1.7205206,2.4151404
1.8516567,2.4358354
1.9096978,2.4310112
2.0117636,2.314697
1.6960481,2.3975382
1.9825084,2.4688835
1.9276731,2.4545064
1.7241491,2.2774203
1.6970685,2.262885
1.729662,2.2873144
1.7820169,2.457357
1.7761028,2.457357
1.9248359,2.4851716
1.6787162,2.2518506
1.6869904,2.2518506
1.8837183,2.2010214
1.9563924,2.3274217
1.8496752,2.2348106
1.7841005,2.4394903
1.859033,2.4503477
1.7180157,2.3879697
1.8885348,2.441052
1.7102854,2.239387
1.8577465,2.2285159
1.7429774,2.2039282
1.8647571,2.3081784
1.7532088,2.4510815
1.7045745,2.4632065
1.7516923,2.4632065
1.7333755,2.265105
1.6892782,2.245552
1.8666506,2.428461
1.7476732,2.2242577
1.8246872,2.2242577
1.7744468,2.4882948
1.8830647,2.2525659
1.6702193,2.4312966
1.9424874,2.2948792
1.8784243,2.362411
1.8595577,2.2827013
1.9583834,2.4581916
1.7852207,2.3776581
1.679625,2.2360134
1.7452313,2.2360134
1.810316,2.4126678
1.7700204,2.4126678
1.8779052,2.4666603
1.8742759,2.3296251
1.7501887,2.2283182
1.9259036,2.3672469
1.9269996,2.338069
1.8055335,2.481006
1.8501221,2.3960419
1.7988902,2.3109958
1.9054115,2.3109958
1.7560797,2.45411
1.794501,2.2988372
1.8014314,2.33927
2.0076275,2.3997629
1.6975617,2.2606065
2.0149114,2.349744
1.6708324,2.3874314
1.680192,2.2364333
1.6915194,2.2364333
1.7403569,2.359143
1.7862744,2.4903643
1.8594,2.4903643
2.028691,2.201579
1.9136916,2.3915641
1.826623,2.3915641
1.8348761,2.480505
1.8901465,2.4036598
1.8895386,2.4036598
1.8401823,2.4817958
1.9494181,2.3240404
1.9343263,2.4642913
1.7958704,2.4642913
1.8043771,2.3431673
1.7678268,2.3199992
1.824845,2.4188836
1.6917685,2.4643128
1.8877379,2.2977028
1.9764901,2.4445739
1.8185251,2.4098372
1.8257669,2.4098372
1.852749,2.201814
1.7013276,2.3080976
1.7989949,2.3080976
1.8088237,2.246335
1.899601,2.235466
1.9634924,2.4085534
1.9641049,2.2548776
1.6870172,2.4710097
1.6760195,2.4224238
2.0250263,2.22045
1.7147892,2.2290087
1.766254,2.4379044
1.7951016,2.2398112
1.8910654,2.3008661
1.9006875,2.4123697
2.0372417,2.4123697
1.8579837,2.4724023
1.9582189,2.3326979
1.8776726,2.3856037
1.8658701,2.443528
1.7528948,2.2544959
1.7445757,2.2832923
1.7147689,2.4123805
1.7093226,2.2964442
1.7670108,2.2964442
1.8331769,2.202359
1.6925875,2.202359
1.7420474,2.4067636
1.8711249,2.3372812
1.792098,2.2802012
1.9007846,2.4140272
1.9093571,2.4234955
1.769732,2.2194362
1.8475053,2.2052443
1.8242923,2.3712945
1.8739367,2.4064207
1.8754911,2.3863993
1.6727922,2.3962686
1.6832734,2.242182
1.9738615,2.393668
1.9684875,2.2371838
1.9671042,2.2100325
1.7070384,2.2842238
1.692899,2.3949804
1.7270031,2.428834
1.9939038,2.4425156
1.6705408,2.3063192
1.991134,2.280415
1.9395868,2.280415
1.7643313,2.4879353
1.8171715,2.4879353
1.7293934,2.4980593
1.7735347,2.339396
