fM,fPt
2.20547,3.6811135
2.324239,3.5994196
2.437915,3.5244517
2.3792357,3.7466223
2.1339931,3.6030016
2.4085972,3.5483003
2.3617392,3.504287
2.3955133,3.749268
2.326478,3.6849387
2.4100306,3.5000837
2.1598227,3.7236648
2.3699718,3.7324579
2.1569479,3.6320875
2.1420794,3.6126478
2.132421,3.5216928
2.4795234,3.6699412
2.336237,3.5911417
2.45105,3.698259
2.156876,3.6894307
2.3191805,3.6487262
2.1030517,3.504891
2.1107044,3.5090904
2.133121,3.649606
2.2445152,3.6090927
2.1898932,3.5607626
2.3131678,3.5542696
2.3297803,3.7459388
2.1665661,3.7511446
2.3174205,3.5183556
2.393112,3.7808573
2.4060464,3.7808573
2.4559958,3.6858375
2.4727678,3.661874
2.4157746,3.542327
2.3483405,3.6496327
2.2342327,3.760917
2.5137615,3.5609403
2.228832,3.770738
2.124648,3.71221
2.2783566,3.5925233
2.1148784,3.53939
2.1665602,3.6772163
2.3310466,3.6198876
2.2796793,3.5070825
2.4023082,3.7372165
2.3722115,3.7572706
2.1870885,3.7645864
2.2068782,3.5370412
2.111747,3.6317198
2.520887,3.5277572
2.232831,3.7951767
2.3123379,3.5008326
2.2341297,3.5682046
2.5426316,3.6243415
2.2211182,3.7711802
2.3836,3.6024077
2.4913056,3.788629
2.1092937,3.7163188
2.2725487,3.58424
2.2707257,3.6393456
2.341305,3.556005
2.2607422,3.6361775
2.2921221,3.5860932
2.160412,3.7580612
2.3686724,3.7580612
2.3606608,3.5226912
2.4090562,3.78635
2.1567166,3.5981345
2.2784612,3.6834538
2.1537824,3.6588347
2.3115363,3.6451979
2.5371368,3.7793682
2.3198721,3.669986
2.5208552,3.7829309
2.136147,3.5043325
2.1037614,3.7916234
2.1090841,3.5168874
2.111445,3.6995337
2.5316925,3.745228
2.4743102,3.502598
2.2252812,3.5546777
2.393936,3.5472825
2.5338354,3.638907
2.2773252,3.6944208
2.4541175,3.5505366
2.4081411,3.655654
2.5280097,3.5306246
2.4465091,3.5661592
2.3409004,3.6285517
2.1200538,3.6242511
2.3896837,3.7557423
2.54998,3.6838958
2.4509459,3.5638347
2.1315162,3.7616506
2.1556242,3.7736564
2.2607255,3.5325265
2.1061726,3.7688115
2.3960466,3.764093
2.3298557,3.6683097
2.2886124,3.6641812
2.286057,3.706612
2.2785888,3.7791595
2.1653001,3.7244189
2.278487,3.504499
2.3674474,3.7591975
2.3066232,3.7591975
2.1354342,3.5602725
2.1430404,3.5193224
2.2957942,3.7480347
2.1949108,3.6107633
2.477517,3.6293118
2.1869674,3.5928557
2.1711771,3.5928557
2.1937425,3.5093832
2.1693661,3.5878026
2.2965384,3.5971615
2.2807353,3.5241427
2.1839495,3.7213109
2.3172925,3.5613804
2.4843323,3.6349998
2.2156804,3.7776444
2.1404917,3.5870697
2.4063702,3.5464807
2.294289,3.5777478
2.1064377,3.7463255
2.1543088,3.7695084
2.2809286,3.6130855
2.2008996,3.6454427
2.1229782,3.520685
2.117145,3.7764742
2.1461005,3.6867104
2.1906278,3.5244896
2.272964,3.746301
2.2417202,3.7633996
2.3031063,3.5023556
2.391571,3.5413027
2.2511208,3.5823271
2.2784152,3.7173238
2.171606,3.621944
2.4894269,3.5254703
2.2020137,3.6658337
2.30634,3.6436336
2.247799,3.547459
2.3635855,3.7757626
2.120147,3.6578774
2.1043084,3.603595
2.2546952,3.6247923
2.2370276,3.5543015
2.1403828,3.5543015
2.30754,3.515649
2.3156605,3.5886004
2.2256546,3.7040648
2.5094166,3.5235724
2.172921,3.617872
2.469954,3.5763452
2.1536105,3.6508296
2.1471367,3.773741
2.1560607,3.5868897
2.1521394,3.7943826
2.1511707,3.5457325
2.310697,3.7473276
2.2321734,3.7949297
2.218728,3.6123023
2.4489374,3.699617
2.110702,3.6173089
2.2580245,3.5727875
2.3718877,3.566087
2.3681555,3.7634766
2.1919994,3.560049
2.4427001,3.6694484
2.1026642,3.7259724
2.2766314,3.5294044
2.3267813,3.5453868
2.30646,3.602853
2.4031336,3.7668104
2.2407331,3.6414173
2.2000113,3.7455785
2.238067,3.7929094
2.135251,3.7989411
2.3518639,3.751828
2.4419427,3.7747197
2.296281,3.570031
2.1570902,3.5631027
2.1191716,3.6357405
2.2243185,3.6510708
2.307459,3.7322896
2.535012,3.758583
2.1151586,3.773544
2.2917612,3.5476856
2.310928,3.5476856
2.4270627,3.7659247
2.3138707,3.6308393
2.5418925,3.5272062
2.2733274,3.5681949
2.3779042,3.5800526
2.2923992,3.7595541
2.3444262,3.5400648
2.4409437,3.7796535
2.3416016,3.657102
2.4247735,3.6906629
2.1865346,3.5083032
2.2241156,3.5083032
2.289313,3.648714
2.3902576,3.5621226
2.2286344,3.708686
2.258499,3.6737552
2.1966,3.76878
2.4049838,3.5299003
2.2284014,3.5348163
2.3057108,3.659208
2.353505,3.659208
2.1848996,3.6605637
2.1399143,3.694255
2.207688,3.5134323
2.1417432,3.7078364
2.2732437,3.5971806
2.201629,3.7584043
2.1345952,3.5346715
2.394275,3.5984504
2.3558285,3.624547
2.2778556,3.5743973
2.297524,3.7649634
2.3107924,3.5215333
2.1526399,3.6612616
2.1412418,3.7401376
2.1516619,3.6575515
2.1459048,3.706458
2.30074,3.5794182
2.1356134,3.6518195
2.286557,3.6561952
2.2422416,3.7863638
2.4215767,3.794543
2.1545465,3.7031105
2.1189528,3.7817721
2.4608681,3.5892956
2.176624,3.6248326
2.1381767,3.5294042
2.2025454,3.5500994
2.1115775,3.6998527
2.1520638,3.5897596
2.2390482,3.5357459
2.2502682,3.741267
2.1259136,3.7314453
2.295565,3.5541203
2.2878306,3.6658692
2.3156345,3.6545427
2.3773506,3.647852
2.4321294,3.6018443
2.2178228,3.549847
2.1490965,3.7875166
2.110041,3.7961671
2.1800284,3.6765149
2.547654,3.5984042
2.199373,3.5215962
2.3259082,3.5125635
2.5115542,3.7051363
2.2109063,3.6264908
2.3182974,3.6665304
2.2257416,3.7693796
2.3788507,3.6708448
2.4838047,3.6590247
2.1559923,3.5843513
2.3415954,3.5206308
2.474045,3.7099657
2.36527,3.5241969
2.2546518,3.687792
2.329978,3.629366
2.24908,3.5571656
2.1621752,3.7431
2.1677728,3.639767
2.1944456,3.6920922
2.1035984,3.6980019
2.110923,3.618561
2.3662767,3.7222118
2.1083872,3.7962794
2.4929464,3.5481648
2.2925162,3.6894898
2.1514342,3.524977
2.1001346,3.6266544
2.428412,3.7197526
2.5311575,3.700824
2.2907443,3.7298987
2.150633,3.689618
2.3425367,3.7004673
2.3253992,3.7766747
2.400789,3.6661968
2.173767,3.5658891
2.4375584,3.5693874
2.1918044,3.7757347
2.2802384,3.7488446
2.1468282,3.6982527
2.445646,3.5352283
2.1504169,3.5269997
2.4295926,3.7371545
2.1013107,3.6223197
2.411957,3.7604759
2.4698405,3.5106947
2.1146472,3.6440682
2.1575372,3.6027577
2.4396887,3.791908
2.5026586,3.7836192
2.299351,3.539109
2.1680453,3.7123337
2.3118658,3.5772846
2.4416735,3.6228554
2.2726564,3.7604663
2.348051,3.7866325
2.507461,3.6110015
2.3645623,3.5730927
2.1746702,3.5381563
2.314074,3.5444303
2.1069183,3.7492392
2.1504936,3.5581548
2.3305151,3.6781313
2.4124115,3.7980747
2.283289,3.6521754
2.196816,3.756456
2.106746,3.5017679
2.2092052,3.756509
2.1888816,3.6461873
2.1860983,3.7787797
2.4335642,3.641199
2.112785,3.6387396
2.4438424,3.6721077
2.4374568,3.6721077
2.192415,3.6499283
2.1276088,3.6453607
2.2298007,3.7315488
2.2782257,3.5381176
2.2281957,3.509322
2.389578,3.7469893
2.3377008,3.6312826
2.2270222,3.5619745
2.3355563,3.7612977
2.206097,3.7612977
2.1324534,3.5711374
2.2624588,3.6797986
2.309561,3.619537
2.3843875,3.7047982
2.103064,3.5548434
2.2534637,3.6859326
2.146062,3.6378777
2.3208835,3.5031552
2.3205526,3.520817
2.224337,3.5086472
2.4356165,3.511984
2.4275744,3.594518
2.1949644,3.7584217
2.1148977,3.6629066
2.2327094,3.635372
2.5115154,3.6603162
2.3950922,3.7268574
2.4910097,3.5354116
2.3774178,3.5684743
2.2921622,3.672292
2.4978154,3.578184
2.1029468,3.6063468
2.3519773,3.6596627
2.5265212,3.6557977
2.4914236,3.6557977
2.5263922,3.5246892
2.3398278,3.5722194
2.2342541,3.5315988
2.117194,3.5467186
2.485487,3.639685
2.4091077,3.5041375
2.1556885,3.6244388
2.2132578,3.6921747
2.1851237,3.5534787
2.4667976,3.7772522
2.101267,3.5440807
2.1031895,3.7623246
2.224926,3.5828707
2.1579568,3.6285334
2.20403,3.551767
2.1297708,3.6648781
2.39693,3.6869035
2.413004,3.6846225
2.2769408,3.601028
2.1703482,3.5149403
2.2239718,3.5492387
2.3263268,3.793806
2.4166362,3.525991
2.139105,3.7869165
2.4733286,3.6302412
2.2260873,3.5113394
2.2800295,3.560844
2.1943102,3.5060933
2.2379174,3.5184796
2.2537613,3.7146714
2.4897232,3.6984417
2.2930334,3.5971255
2.3220825,3.7158468
2.450245,3.7689462
2.352313,3.6830661
2.264694,3.6254797
2.2944796,3.7021844
2.361578,3.5093946
2.241791,3.7875137
2.1224668,3.7389743
2.4595926,3.7209542
2.4216542,3.7143292
2.4398193,3.6773448
2.3006363,3.7483795
2.364561,3.7842755
2.3694384,3.7134326
2.131226,3.6824365
2.548651,3.705719
2.5420725,3.6201828
2.4140987,3.6286688
2.102209,3.5647373
2.2528117,3.555625
2.2501903,3.5022397
2.119809,3.620176
2.1142757,3.710653
2.1700554,3.7425919
2.5470686,3.5039022
2.5033486,3.6755986
2.2291255,3.567711
2.1747859,3.5890436
2.2190363,3.7846518
2.3391597,3.6873462
2.3078382,3.5731993
2.1341329,3.5083888
2.2092755,3.7027328
2.3973892,3.6186752
2.1344972,3.5252614
2.368946,3.5927536
2.1024404,3.5017142
2.2093403,3.7939343
2.2169828,3.576097
2.1816988,3.5365508
2.349998,3.5664146
2.118423,3.6433053
2.374271,3.7647657
2.4594755,3.7647657
2.2104456,3.6779637
2.2625399,3.6337256
2.3869665,3.6243384
2.343823,3.6528387
2.2423332,3.535589
2.3044555,3.735233
2.536109,3.531749
2.28251,3.7865958
2.2634478,3.598115
2.2475953,3.5937197
2.29593,3.6048472
2.3025343,3.6345868
2.36816,3.725727
2.502392,3.725727
2.2228885,3.741105
2.2948813,3.642795
2.4316046,3.7417302
2.2903178,3.5687304
2.2478547,3.5383222
2.2618682,3.7554736
2.4946082,3.7462661
2.1094544,3.6686077
2.1852694,3.6673317
2.1858187,3.6357615
2.276266,3.7260735
2.2827845,3.6214037
2.1060684,3.5136516
2.1899455,3.5249147
2.4177985,3.7063274
2.3204522,3.5592825
2.4394753,3.746998
2.3587832,3.716317
2.1420858,3.7671993
2.244396,3.6493104
2.2993827,3.5344942
2.144986,3.5599945
2.4521058,3.6373096
2.1199431,3.512053
2.5131116,3.5612326
2.1642966,3.7455537
2.411101,3.5569642
2.3730648,3.7195394
2.4557383,3.614755
2.1459835,3.572845
2.3157046,3.7850325
2.2337651,3.7715034
2.3735585,3.6516306
2.308054,3.6436563
2.205418,3.7284606
2.2021275,3.7844448
2.335056,3.6053555
2.480153,3.6053555
2.4753342,3.5628116
2.2465477,3.5245683
2.4361172,3.7944076
2.2276382,3.681113
2.133721,3.7371395
2.1342387,3.7386782
2.3255112,3.7840176
2.1090746,3.7673821
2.2627463,3.5960581
2.3836424,3.5400236
2.3468225,3.5685914
2.2344613,3.6180809
2.5143855,3.6602485
2.2145216,3.5690114
2.1952047,3.6346517
2.1951563,3.679191
2.2522027,3.6628633
2.1875176,3.572691
2.3214958,3.7351508
2.1988802,3.7468283
2.2428627,3.6972046
2.145518,3.5934844
2.3946261,3.7566671
2.194522,3.5236053
2.1512284,3.5236053
2.1643937,3.715144
2.188691,3.7369485
2.3644626,3.7070587
2.2229376,3.5752025
2.2320962,3.7493553
2.3128076,3.6802197
2.121442,3.6234694
2.51022,3.532294
2.157161,3.726432
2.3662164,3.5249255
2.2884545,3.5374408
2.2924087,3.5374408
2.109017,3.5287957
2.1087654,3.6168597
2.4746773,3.7000487
2.3055964,3.731263
2.5317643,3.578921
2.454293,3.5839148
2.399691,3.6652534
2.3319626,3.6652534
2.3604617,3.5573535
2.2197492,3.7418857
2.3467314,3.7514646
2.2530074,3.5386014
2.4460351,3.571069
2.4510045,3.554725
2.5067325,3.5953832
2.172219,3.795591
2.220503,3.6241465
2.379692,3.7405255
2.4510577,3.5852304
2.3780873,3.5051587
2.4345887,3.6339893
2.3244026,3.7718244
2.1054115,3.6745112
2.1656063,3.637842
2.3151956,3.6846473
2.425118,3.5863123
2.5203507,3.506794
2.5353086,3.5740469
2.175505,3.6769502
2.347086,3.7394922
2.4248357,3.7108796
2.1312947,3.61496
2.2349465,3.6500537
2.210293,3.6968622
2.3348124,3.7081747
2.2456996,3.5637732
2.3044322,3.5326009
2.4695299,3.6633394
2.3590438,3.6243863
2.265454,3.7484384
2.1385128,3.6472037
2.4204793,3.514699
2.1352112,3.752251
2.545987,3.7815547
2.243227,3.655126
2.3783295,3.749441
2.1290448,3.712084
2.1189618,3.7305543
2.3391995,3.749098
2.1534648,3.5661297
2.1478243,3.605379
2.4795399,3.6293237
2.260696,3.6420355
2.3246202,3.6147435
2.1269872,3.5053992
2.5121205,3.5882974
2.488062,3.7436674
2.1644516,3.7932882
2.226055,3.5126104
2.1659803,3.611399
2.1271865,3.589641
2.2576263,3.561478
2.197986,3.594975
2.1886683,3.5532877
2.3282187,3.6737044
2.1655354,3.7714677
2.4950178,3.6710134
2.1441128,3.5154166
2.5499592,3.6059613
2.3309658,3.6643267
2.120226,3.6496108
2.4617417,3.7324858
2.3357356,3.7757156
2.4555192,3.7757156
2.1203153,3.7634335
2.3581276,3.5014222
2.2491486,3.7456334
2.1093814,3.7567027
2.128726,3.655156
2.4953134,3.5946774
2.4779353,3.509947
2.4417036,3.7569804
2.221342,3.5261056
2.1914463,3.7991934
2.1956735,3.7678075
2.4119003,3.6161158
2.230863,3.6185892
2.203106,3.5550919
2.1682744,3.5307271
2.2516959,3.6216831
2.51086,3.685692
2.2007523,3.563776
2.3648865,3.5758207
2.170974,3.5437777
2.2086086,3.754764
2.4841762,3.791286
2.5105314,3.541735
2.3685524,3.6881282
2.3336632,3.7249532
2.1035562,3.5302494
2.125384,3.5762215
2.4269886,3.673126
2.2210462,3.5501914
2.5415113,3.717086
2.3522453,3.6587172
2.1034157,3.5710356
2.169143,3.642893
2.3093967,3.743482
2.3505077,3.64089
2.253902,3.6058254
2.254895,3.711039
2.2137725,3.7958224
2.3786225,3.7209892
2.5176144,3.6163385
2.1379707,3.5398057
2.1367283,3.6347742
2.5152078,3.7853577
2.279635,3.6220648
2.111413,3.5951216
2.3572252,3.7784958
2.3737686,3.7982657
2.1792252,3.679812
2.1451912,3.763975
2.5389252,3.7070718
2.4649582,3.7265394
2.274641,3.6581588
2.1708994,3.7635179
2.1061532,3.774318
2.1053576,3.506905
2.4090307,3.6299613
2.22765,3.7452502
2.3707132,3.5627062
2.5023954,3.643447
2.201945,3.6611023
2.5465791,3.7981493
2.299517,3.782119
2.3418698,3.553258
2.2066312,3.6857305
2.1519213,3.7981303
2.2745066,3.6096249
2.5186,3.5246859
2.277978,3.7257383
2.3110223,3.7566383
2.1283808,3.5001066
2.1650462,3.6080916
2.2477913,3.7486532
2.4061155,3.7290876
2.1069107,3.5284867
2.3734932,3.665957
2.3156455,3.76801
2.4895244,3.6525824
2.4404628,3.755314
2.2737863,3.7511141
2.3184476,3.6117644
2.2099917,3.5831575
2.1104293,3.5185795
2.191541,3.6925287
2.4047832,3.5249157
2.1304097,3.7177627
2.2757587,3.676489
2.3106158,3.6198335
2.435291,3.7059872
2.4081056,3.7767715
2.1015728,3.6413414
2.5057282,3.545811
2.1539023,3.5213203
2.183808,3.5154653
2.4881015,3.5146532
2.304031,3.7708523
2.3365207,3.5326705
2.4063196,3.5341518
2.427675,3.5737388
2.3529143,3.5737388
2.1574051,3.6927423
2.260774,3.7380948
2.462662,3.533207
2.191246,3.7742884
2.216573,3.6506515
2.460547,3.7855625
2.2925053,3.7315593
2.166042,3.7896945
2.1248658,3.5898206
2.4879398,3.772947
2.1253145,3.592088
2.358966,3.7772634
2.4974945,3.7716131
2.3957956,3.7987366
2.1121757,3.5531695
2.1517873,3.541231
2.4208977,3.50562
2.1595047,3.7253547
2.2954886,3.6343112
2.2881477,3.7838068
2.10631,3.6256313
2.1602442,3.6151104
2.1605306,3.7324233
2.4831867,3.6051776
2.1554997,3.559938
2.283605,3.5696824
2.1628983,3.524137
2.4331224,3.6903806
2.41307,3.5917006
2.1303177,3.5103648
2.174194,3.7848215
2.1055582,3.7960722
2.3464596,3.6323757
2.1446445,3.7439916
2.2617826,3.6740668
2.1567135,3.5547523
2.39562,3.7223907
2.5093653,3.5717194
2.1727903,3.5139225
2.208565,3.7305634
2.4436686,3.5407977
2.102448,3.7741988
2.4010131,3.5728142
2.5096395,3.5113347
2.308671,3.6748343
2.5453835,3.7659698
2.107738,3.5404522
2.269978,3.6214163
2.1635895,3.5825489
2.494873,3.6534793
2.4278772,3.616281
2.2733824,3.5780787
2.2631824,3.615077
2.3863227,3.6157777
2.4352133,3.7113874
2.2639973,3.5522401
2.1159308,3.6625245
2.1206975,3.5711496
2.1868532,3.5824263
2.1525145,3.6087277
2.1290343,3.7737565
2.1642969,3.6569977
2.4459665,3.6646466
2.3394034,3.5373623
2.281977,3.5194368
2.1169405,3.6739457
2.1717331,3.51357
2.2474954,3.733769
2.295935,3.508557
2.1043527,3.6001694
2.4864855,3.534376
2.2498386,3.7110293
2.4545918,3.7097647
2.2397764,3.7253025
2.5443192,3.7075307
2.2633317,3.7684634
2.3455973,3.7684634
2.1298146,3.6692216
2.143048,3.519609
2.3309171,3.524945
2.4085598,3.6895866
2.1844509,3.6237206
2.2485645,3.6237206
2.2664351,3.5623276
2.3210855,3.5623276
2.337369,3.5985222
2.2927911,3.5140665
2.3793368,3.6872683
2.1107996,3.7030659
2.267928,3.6780384
2.4688156,3.5924387
2.4860303,3.6530015
2.3229842,3.7325344
2.1354728,3.5710664
2.1800506,3.7086349
2.15579,3.620866
2.4046547,3.6520512
2.1300006,3.6552885
2.1003094,3.5910242
2.1152697,3.7872481
2.4577045,3.516162
2.540528,3.7439
2.431196,3.5333846
2.4340723,3.542641
2.2000177,3.7454863
2.3800976,3.5032966
2.4208786,3.7418795
2.5114899,3.7915547
2.322958,3.797701
2.31665,3.6802237
2.2899392,3.6802237
2.4387453,3.6555338
2.31258,3.5986257
2.1958175,3.7101562
2.3240874,3.604994
2.153982,3.7647996
2.1855967,3.5496118
2.2984076,3.5178838
2.4161832,3.5220687
2.524627,3.6317625
2.3266833,3.6145446
2.3142314,3.6852896
2.41548,3.6833823
2.2395265,3.715496
2.2873852,3.5182443
2.3223681,3.5182443
2.3773777,3.7078512
2.3701131,3.668005
2.2624645,3.6205764
2.3915353,3.6205764
2.2508204,3.567275
2.490815,3.54586
2.1631205,3.7954323
2.3972113,3.6540484
2.4079168,3.505251
2.1286721,3.5677469
2.1633275,3.7323678
2.1562002,3.7030916
2.1340897,3.5798805
2.1743803,3.5215526
2.40181,3.6162188
2.5234566,3.6416073
2.3024328,3.7305255
2.3233008,3.7905786
2.479287,3.6886067
2.2481084,3.55927
2.177255,3.7598488
2.27933,3.7859328
