fM,fPt
1.9162387,1.4195515
1.7676479,1.3162922
1.7453129,1.4390237
1.8627739,1.3403755
1.9275814,1.4485202
1.7422407,1.4709402
1.6903505,1.4265133
1.8835205,1.2501024
1.7932758,1.2501024
1.7236837,1.3815374
1.6804104,1.4932652
2.0220053,1.2764322
1.8586549,1.326945
1.7810165,1.2952259
1.9228327,1.2797264
1.8225585,1.4474624
1.6803999,1.4150527
1.6842437,1.4127665
1.6960396,1.3920642
1.7439913,1.3920642
1.8792088,1.2980353
1.7216402,1.3243381
1.9606391,1.3664241
1.7242012,1.4286299
1.7342998,1.2911087
1.808215,1.3734913
1.7970966,1.4978871
1.705278,1.4978871
1.8401933,1.4855001
1.8178989,1.4417975
1.7833657,1.4572308
1.752073,1.354894
2.001753,1.2733227
1.9335364,1.2733227
2.0430849,1.4865769
2.0044231,1.2603611
1.744319,1.3739128
1.977834,1.4267619
2.034979,1.2901813
1.808573,1.3962232
1.8563741,1.3160723
1.8834423,1.285927
1.6805059,1.3903072
1.7573816,1.2920016
1.7891228,1.2815417
1.7294167,1.2521657
1.6754296,1.3023279
1.7536802,1.4247718
1.7796005,1.3407532
1.8616626,1.395186
1.8825679,1.3251034
1.7668934,1.3309202
1.7088754,1.3560114
2.0516908,1.3953854
2.0313184,1.353424
1.9458241,1.4928261
1.8581393,1.3160218
1.9258542,1.2542164
1.7360975,1.2927141
1.844171,1.3520325
1.8096035,1.3343855
1.6790015,1.2576418
1.7349664,1.4508903
1.9797301,1.3511641
1.7505352,1.3640294
1.7635938,1.4923162
1.933443,1.3557159
1.740156,1.3590086
1.8584992,1.4750293
1.7727572,1.3098422
2.0500777,1.342169
1.8527799,1.357082
1.877023,1.4613186
1.8680942,1.2690043
1.8302792,1.2690043
1.8168033,1.4660667
1.8703812,1.473432
1.8144307,1.3543074
1.7642821,1.3543074
1.7068614,1.3047466
1.7981739,1.4202168
1.7944065,1.4679426
1.8913229,1.4944264
1.8440477,1.4944264
1.8083137,1.3584849
1.8385851,1.2538282
1.7741834,1.2897302
1.7136469,1.4625993
1.7149031,1.4583704
1.9758165,1.4355453
1.6997998,1.4010551
1.8788687,1.422772
1.9044244,1.422772
1.8639394,1.4680865
1.9053953,1.4671592
1.7812372,1.2801043
1.8263721,1.4822314
1.8386853,1.4083287
1.794248,1.3263876
1.8591524,1.2808286
1.7302463,1.4997679
1.9533331,1.301316
1.8262951,1.4100628
1.764966,1.4817535
1.6993191,1.4865553
1.922214,1.3716708
1.8498412,1.3670931
1.8285578,1.3670931
1.8893728,1.3836911
1.9575033,1.3610193
1.749349,1.369241
1.8620807,1.2947553
1.7718712,1.4159898
1.8276424,1.3108081
1.9244188,1.3583617
1.8766447,1.3159194
1.9451469,1.420415
1.9943762,1.3225195
1.8702874,1.26058
1.8769196,1.3801991
1.8671732,1.2848132
1.8878537,1.2848132
1.8856995,1.3227634
1.864282,1.3511317
1.8987015,1.4481511
1.9980874,1.2565967
1.9774156,1.2515106
1.7625864,1.2836615
1.893012,1.4619448
2.0139754,1.4553853
1.9977689,1.4553853
2.0414517,1.4803799
2.0404844,1.4803799
1.9083863,1.3240854
1.790301,1.4339926
1.7050599,1.4701804
1.907786,1.4345114
1.8220526,1.4433278
1.6909525,1.2888693
1.8440148,1.4727535
1.707426,1.2875183
1.702651,1.4111367
1.9810239,1.4190822
1.6847324,1.3251153
1.851275,1.3780717
1.7467533,1.3893523
1.7069265,1.3893523
1.9609318,1.2664795
1.9158127,1.2721272
1.8439112,1.2721272
1.6955061,1.3457074
1.724745,1.4926137
1.9399325,1.3621435
1.8718046,1.4245708
1.8469728,1.2655892
1.9581274,1.4323816
1.9740161,1.4323816
1.8711318,1.4574258
1.7292446,1.3181642
1.9373116,1.3543123
1.6848643,1.3474824
1.7310412,1.2855664
2.0338738,1.346183
2.0448673,1.3722641
1.6988888,1.383871
1.9046204,1.4755895
1.7827709,1.2622029
1.7996113,1.2622029
1.7102376,1.3028699
1.9536966,1.4732717
1.9828994,1.3727627
2.0408044,1.474522
1.6853158,1.2663096
1.798066,1.4504426
1.8243583,1.3978465
1.8323804,1.4926044
1.960035,1.4207886
1.871698,1.3580797
1.7413052,1.4300407
1.677698,1.4300407
1.8960327,1.4908979
1.7740124,1.4966245
1.7187647,1.4966245
1.750011,1.4310248
1.79889,1.334876
2.0516987,1.3348049
1.9625498,1.4086814
1.8527567,1.3357328
1.7165931,1.3550452
1.7459307,1.3842208
1.8604681,1.3860304
1.8823514,1.494717
1.6970166,1.4559491
1.6948457,1.4311309
1.7501101,1.3231527
1.8224661,1.3347021
1.8578401,1.3840805
1.6934286,1.3874075
1.7837563,1.2605548
2.029361,1.3461429
1.8112297,1.4183301
1.6927793,1.2774966
1.6981832,1.2774966
1.6980994,1.4052236
1.6876405,1.3146921
1.7104484,1.4785805
1.9016051,1.3692161
1.9234992,1.4476581
1.9163533,1.3926098
1.7413269,1.4808801
1.7781162,1.3025962
1.6815569,1.2830582
1.9259648,1.2852552
1.84151,1.3174278
1.7073809,1.4663038
1.8177453,1.2981365
1.8624201,1.3446194
1.8184665,1.3446194
1.9240602,1.4718366
2.0235164,1.4425119
1.8673027,1.4431331
1.9316196,1.4431331
1.7176641,1.3563583
1.8752431,1.3987732
1.8728427,1.3987732
1.7123373,1.318753
1.8512511,1.2648845
1.8178153,1.4874682
1.8465912,1.3994099
1.7454334,1.4612371
1.7725797,1.4220946
1.6912925,1.2568634
1.8815304,1.2798998
1.6786698,1.420591
1.826901,1.3287295
1.793058,1.4268739
1.7053823,1.388294
1.8199826,1.388294
1.7785796,1.4162812
1.6955286,1.4162812
1.7005926,1.3135167
1.9753981,1.4367146
1.9517721,1.3542837
1.8021703,1.322796
1.7404343,1.3902127
1.7128466,1.3234258
1.9079458,1.3091289
1.7552111,1.3138957
2.0556927,1.2881231
1.7690928,1.4213238
1.7030727,1.3432888
1.9416443,1.3640213
1.7202481,1.4209762
1.7818514,1.4209762
1.744027,1.4567525
1.8362038,1.4090427
1.9370942,1.3653728
2.0375109,1.4466368
1.8730248,1.3452576
1.7323254,1.3952311
1.7921926,1.379168
1.9120182,1.4462303
1.9621092,1.2597867
1.9112892,1.2597867
1.9115074,1.3369467
1.6795357,1.3806242
1.7516607,1.3806242
1.7023052,1.4430957
1.6782674,1.4430957
1.9901774,1.2722648
1.8271631,1.499843
2.0269554,1.499735
1.6900699,1.3085009
1.9302312,1.2894062
2.0126083,1.2894062
1.8024285,1.3379581
1.7119662,1.3926091
1.7304097,1.3310887
1.774886,1.3695613
1.7089533,1.4480373
1.6844863,1.2712779
1.9402087,1.3435161
1.7401009,1.2918044
1.8218248,1.279873
1.7204239,1.4261416
1.7453173,1.2615094
1.8417476,1.3603914
1.7478017,1.3510759
1.9691992,1.2713276
1.8453453,1.3313726
1.8094722,1.3171177
1.8219695,1.4696383
1.88414,1.3901864
1.7950721,1.4239953
1.7861141,1.472666
1.806244,1.3235109
1.8180796,1.3281348
1.990379,1.4827477
1.8485509,1.4762917
1.9048032,1.4353584
1.6944034,1.2613527
1.7158724,1.281815
1.7027183,1.4062073
1.9567093,1.3204774
1.6773503,1.3760526
1.9147866,1.4239826
1.7488182,1.4775287
1.7008911,1.3798822
1.9606164,1.4654537
1.9019003,1.3524644
1.6979979,1.3229706
1.9186339,1.3999075
1.8695949,1.4302561
1.8014599,1.3028815
1.816513,1.2580585
1.9388672,1.3114953
1.8310264,1.4204366
1.7528446,1.3088963
1.8645432,1.385406
1.7680349,1.3349304
1.7681824,1.4895756
1.6728846,1.2997959
1.6803567,1.2550396
1.7402109,1.4912
1.9302046,1.4591433
1.89987,1.4591433
1.9050487,1.4062864
1.744939,1.3715174
1.9668773,1.2880936
1.9173157,1.3885038
1.6786385,1.3265351
1.698962,1.4727587
1.6723934,1.3679357
1.803611,1.322263
1.7656771,1.2718173
1.869647,1.4992385
1.9820534,1.3154229
1.9869187,1.2662082
1.7205807,1.2504671
1.7196056,1.4231181
2.015938,1.4191539
1.780767,1.4274585
1.6821204,1.4833354
1.8194032,1.4995754
1.6954516,1.4919991
1.7655467,1.3553877
1.8899554,1.3540075
2.0073633,1.3135998
1.9851537,1.3135998
1.7942821,1.4431976
1.6929983,1.3670583
1.6726439,1.2850993
1.7052372,1.2850993
1.8284078,1.3790355
1.7740645,1.3040965
1.7846801,1.3940511
1.8932501,1.3784598
1.8703177,1.3897128
1.8937236,1.2584375
1.6752129,1.4934548
1.9035751,1.4036945
1.8761,1.4718213
1.7447239,1.3889635
2.0273776,1.34935
1.9983777,1.4670844
2.002334,1.4670844
1.8924052,1.2700708
1.7005832,1.3317964
1.768539,1.49757
1.881704,1.3996038
1.7720193,1.2818933
2.0107825,1.2617294
1.9109443,1.348222
1.8917226,1.3799015
1.7227963,1.2903839
1.6748974,1.3095392
1.6987896,1.2830358
1.7034001,1.2680548
1.7032391,1.2896909
1.8567191,1.2597868
1.8869181,1.3471287
1.9165176,1.3471287
1.7926724,1.4510164
1.9108026,1.4085635
1.8765886,1.4623235
2.0152545,1.369747
1.9374173,1.3694715
1.6991318,1.4887223
1.7252334,1.4925365
1.9217181,1.2551361
1.9348518,1.4343704
1.8672733,1.3776482
1.9235495,1.4844967
1.8740307,1.398196
1.7513626,1.2652156
1.8573531,1.3224818
1.8466835,1.3334981
1.9076551,1.3334981
1.711786,1.4234838
1.8732713,1.3235109
1.764258,1.2519351
1.8941685,1.2989333
1.6803602,1.2946612
1.866092,1.4122247
1.7775763,1.4526215
1.8495034,1.2528305
1.7275274,1.4057614
1.8674601,1.3252976
1.7312982,1.3589572
1.730254,1.4595511
1.7058448,1.4404861
1.8800983,1.2548676
1.9534156,1.4434862
1.7291192,1.4254088
1.9339126,1.3662022
1.6732465,1.4058864
1.8181165,1.4975897
1.9156052,1.4245523
1.7903146,1.3573538
1.7197611,1.3824505
1.9652044,1.4688027
1.888899,1.3579513
1.837389,1.4018439
1.9645599,1.4781717
1.8248285,1.4745772
2.000392,1.4041388
1.697615,1.2742128
1.9777855,1.2770183
1.6938347,1.3627867
2.0243042,1.4686288
1.7913233,1.3687999
1.777434,1.4648768
1.8193384,1.4648768
1.7414659,1.4483666
1.7419091,1.482979
1.9136952,1.383692
1.7001995,1.2968885
1.9315511,1.4372638
1.7305632,1.4014621
1.6876907,1.4014621
2.030012,1.315947
1.7802764,1.2778264
1.9169489,1.4757624
1.9017698,1.482738
1.6967374,1.4860729
2.005146,1.4877506
1.7835088,1.2784194
1.6771833,1.3640567
1.7253989,1.3640567
1.7355419,1.2850207
2.0164013,1.3661764
2.051685,1.2518599
1.9026035,1.2596443
1.7632608,1.4260956
1.8389403,1.2957774
1.8775219,1.2957774
1.8014313,1.492498
1.7877405,1.2791871
1.697524,1.4212494
1.7826874,1.3306985
1.6745868,1.3184967
1.8050704,1.4064276
1.8289131,1.4526451
1.9637598,1.3446813
1.7517084,1.4465032
1.7072831,1.3982922
1.686186,1.2504408
1.7628404,1.4806294
1.6931393,1.3681684
1.7266754,1.4928638
1.886009,1.3171366
1.7113608,1.4188962
1.8975567,1.4756056
1.7901748,1.2501472
1.8578019,1.439882
1.8573167,1.3436027
1.9695696,1.4016647
1.8126069,1.4450997
1.7034178,1.2735925
1.6702651,1.3262678
1.8736297,1.276957
1.980538,1.4080492
2.0089393,1.4990209
1.7290019,1.496046
1.7929313,1.473211
1.8807194,1.3509293
1.8759092,1.284808
1.7240645,1.498606
1.7038567,1.3544109
1.7251908,1.3971949
1.7532958,1.3557864
1.8880491,1.4777083
1.9480242,1.4777083
1.8618033,1.4307832
1.8484328,1.4364549
1.8117313,1.3218961
1.9554205,1.2552732
1.8928906,1.3721846
1.9205114,1.3745341
2.038391,1.2504225
1.9711752,1.4698403
1.9270916,1.3506093
1.8982552,1.453103
1.6916748,1.2838227
1.8180819,1.3373821
1.7702035,1.3386768
1.7632239,1.3275384
1.893093,1.4538575
1.6866857,1.3715012
1.9202642,1.2962372
1.880035,1.4597665
1.7356752,1.4773883
1.9453396,1.2547247
1.7641655,1.4241803
1.8219455,1.3907145
1.8057672,1.2641306
1.7892162,1.3312458
1.6835445,1.4187434
1.7615739,1.3662097
1.7228594,1.4458426
1.7399086,1.3110762
1.8464491,1.4709096
1.9634017,1.4983375
1.7174584,1.3001719
1.7518976,1.3037933
1.7826297,1.3795152
1.7953558,1.4938638
1.8771756,1.4893382
2.0594966,1.3276126
1.9622935,1.3276126
1.708386,1.4095453
1.8010236,1.2666636
1.7720433,1.4481617
1.8835093,1.290481
1.8872806,1.290481
1.8998307,1.4328679
1.8685558,1.4328679
1.7067482,1.4086106
1.754912,1.4654858
1.7749014,1.4899864
1.7536355,1.4458436
1.7598943,1.4366515
1.8673329,1.3403332
1.7008463,1.3925915
1.6823789,1.4373618
1.8742816,1.2717222
1.8680084,1.2546853
1.7151948,1.2709397
1.8451855,1.2634172
1.8585907,1.2634172
1.6731237,1.3683695
1.807179,1.3181866
1.8926327,1.4053274
1.7023027,1.4200166
1.7297562,1.406857
1.9287075,1.356042
1.7570292,1.2760609
1.6888366,1.2513784
1.8679388,1.2566041
2.0528398,1.2910091
1.7095861,1.4541513
1.8716813,1.4188886
1.7789279,1.3392323
1.9661193,1.3766532
1.7297848,1.4373009
1.6746931,1.3707584
1.94289,1.3744981
1.773136,1.2720535
1.7714638,1.2536811
1.751099,1.4335109
1.6943423,1.3546041
1.900917,1.3133013
1.7818944,1.4751116
1.8446895,1.3785548
1.8686835,1.3338462
1.6852655,1.2884046
1.8668945,1.3456228
1.8574486,1.2893305
1.7426798,1.3352648
1.8270161,1.4624859
1.7466141,1.2937323
1.814485,1.2671646
1.9158183,1.379363
1.6803316,1.3180987
1.7236085,1.3180987
1.7166879,1.4022051
1.8044761,1.2566278
1.9188398,1.2690895
1.9755825,1.3244725
1.9016308,1.3636634
1.6759062,1.4370868
1.9822817,1.343631
1.7237589,1.2924166
1.8686345,1.4900507
1.8923657,1.2690113
2.0208364,1.3336192
1.8082917,1.300914
1.7357905,1.3376567
1.8573867,1.3058695
1.8013726,1.3749874
2.0047202,1.3748364
2.042307,1.4871826
1.7914586,1.4456208
1.8817858,1.4459814
1.7919579,1.3580339
1.8033192,1.4201332
1.89711,1.4965936
1.6820756,1.4806336
1.8836186,1.4867051
1.6749694,1.3774229
1.9194387,1.3175353
1.829429,1.4417706
1.8060937,1.4417706
1.7472999,1.3395463
1.6982234,1.3764478
1.7155778,1.4461006
1.6989752,1.3032784
1.9879597,1.4931574
1.8015774,1.4695195
1.7489264,1.4406346
1.7318059,1.3418398
1.9591408,1.4615227
1.7551229,1.497082
1.7398375,1.497082
1.8932853,1.3568089
1.7915682,1.4209487
1.754017,1.3179182
1.7548522,1.2679057
1.9050171,1.4526359
1.6724687,1.464656
1.771131,1.4592614
1.7310363,1.46741
1.8130329,1.2611283
1.7235075,1.4448968
1.8995637,1.2780366
1.84989,1.4809387
1.7852545,1.4809387
1.6819865,1.3790255
1.8561248,1.2532712
1.7938057,1.3328724
1.8669541,1.2937839
1.7967834,1.4394832
1.6908212,1.382414
2.0457628,1.3969175
1.7945428,1.4092088
1.763491,1.4092088
1.8858591,1.4743404
1.6978618,1.2539042
1.8076894,1.2977875
1.8643935,1.2579023
1.6880583,1.4440265
1.7040905,1.4850206
1.7406586,1.3491257
1.8554887,1.4343729
1.8632448,1.4094217
1.8444173,1.4084142
2.015916,1.3475426
1.8913722,1.4590172
1.9486413,1.4214505
1.7839463,1.4216305
1.842323,1.4417398
1.8148057,1.4438479
1.7589835,1.4438479
1.8575652,1.3694077
1.7250714,1.2923104
2.023613,1.4966049
1.7305522,1.3994026
1.9116695,1.4625944
1.6976694,1.2733297
1.891436,1.2546661
1.8124237,1.4494553
1.8680876,1.3407547
1.9919885,1.3924061
1.9634658,1.2585602
1.837192,1.4260436
2.0408747,1.2649106
1.6840277,1.3676639
1.9583663,1.2743882
1.7154436,1.3010043
1.7828723,1.3828435
1.8028988,1.3828435
1.8205655,1.3172874
1.9865373,1.3701284
1.889513,1.3243527
1.8550335,1.392188
1.747609,1.4873619
1.7126374,1.4802938
2.0032516,1.3096346
1.886916,1.4567086
1.7925045,1.3910834
1.9733963,1.4315255
1.9707637,1.4315255
1.696182,1.4083636
1.7796525,1.2877177
1.8216386,1.3853933
1.7681113,1.3853933
1.8717141,1.3605819
1.8064978,1.3605819
1.7835412,1.406969
1.8527498,1.3616626
1.7923371,1.4430124
1.925805,1.3809949
1.799776,1.441944
1.858442,1.3352704
1.899036,1.3909672
2.014072,1.2893952
1.7686129,1.2828947
2.0346599,1.46247
2.00433,1.3595066
1.8006316,1.2825553
1.8724899,1.4922763
1.9779594,1.4716209
2.0360572,1.3897893
1.8418901,1.2587932
1.7244941,1.2522748
1.7402035,1.4012616
1.9027714,1.3269216
1.8676265,1.3269216
1.8518957,1.3792752
2.0514474,1.426474
1.8718004,1.4809021
1.9272753,1.4809021
1.9480814,1.3674431
1.8438598,1.274512
1.8242103,1.274512
1.6810943,1.3281096
1.6943573,1.3281096
1.7214622,1.2959108
1.8063844,1.4835771
1.7472038,1.4330709
1.8491856,1.3190238
1.729955,1.4070587
2.0308223,1.4291569
1.8591366,1.3252287
1.8892374,1.3646998
1.7399089,1.3905256
1.8250467,1.4336814
1.8799267,1.4963789
2.0223463,1.3730774
1.9819605,1.3730774
1.818,1.4789795
1.941361,1.4654402
1.7206086,1.3964795
1.6761965,1.2580981
1.8989182,1.4322637
1.9309318,1.2797886
1.8812231,1.2797886
1.9187386,1.3210971
1.9359605,1.2781705
1.9095625,1.2781705
1.8971456,1.4678744
1.9897023,1.2825844
1.750028,1.2671156
1.6817325,1.250782
1.7294011,1.3807366
1.7717508,1.4227651
1.8601873,1.4127874
1.7386149,1.4548707
1.8500075,1.270506
1.7577096,1.3716544
1.9525293,1.2814752
1.9979858,1.2992057
1.8505869,1.371445
1.8521707,1.3484825
1.8996313,1.4291573
1.8783833,1.4706731
1.8240716,1.3637335
1.6739001,1.4899691
1.8546858,1.3462307
1.6867905,1.2796248
1.7058662,1.3218982
1.6756104,1.3310477
1.6869593,1.4070616
1.9505581,1.3142315
1.7618716,1.2715241
1.8555499,1.2850667
1.6832633,1.3605717
1.7047095,1.4816713
1.9140896,1.3454928
1.8668962,1.4508587
1.9360715,1.3739126
1.6989889,1.3844072
1.8930857,1.2865968
1.851959,1.2602408
2.0261881,1.4506109
1.749528,1.3110347
1.8121353,1.4200685
1.9498129,1.3186933
2.0187638,1.3309867
1.9148865,1.4912772
1.8892547,1.4463814
2.049424,1.3533136
1.8617514,1.4226897
1.756623,1.301964
2.000929,1.4109712
2.0316598,1.4936867
1.8401437,1.3219992
2.053618,1.3567886
1.7357191,1.3665247
1.6963557,1.3779376
1.6770623,1.4136426
1.6865816,1.402352
1.8547366,1.4142538
1.8519021,1.4483521
1.8404598,1.3693719
1.774646,1.4111471
2.0512516,1.3405135
1.937688,1.2639232
1.8854003,1.351946
1.7083759,1.3585742
1.686686,1.387891
1.9464067,1.3992475
2.0430946,1.3992475
1.6927918,1.3361665
1.8116882,1.3361665
2.0057902,1.4091008
1.8025192,1.472523
2.0352337,1.2614927
1.9964263,1.2614927
1.775723,1.4917631
1.7476984,1.4006943
1.6776869,1.3080331
1.7599186,1.3685145
1.7613999,1.3685145
1.6878787,1.3081359
2.0125785,1.4392627
2.025932,1.27856
1.9803245,1.27856
1.7287419,1.2861931
1.8474742,1.2541798
1.9237577,1.4211367
1.6992451,1.3918769
1.6907963,1.3918769
1.9652011,1.3420978
1.7394103,1.3785942
1.7450005,1.425032
1.9477607,1.3258611
1.7447338,1.441741
1.8695656,1.3034303
1.877687,1.3034303
1.7681339,1.4144415
1.7804817,1.4465917
1.823687,1.4465917
1.8005507,1.3834815
1.7877681,1.3834815
1.741696,1.291153
1.7548937,1.291153
2.059803,1.493855
1.9391603,1.3430632
1.9635202,1.2699492
2.0304866,1.2812471
1.9971025,1.4357946
1.9997077,1.4611866
2.0207758,1.4856459
1.7070494,1.4390926
1.6707419,1.4963181
1.722695,1.3329711
1.8426657,1.459039
1.970892,1.3167121
1.8101635,1.2799478
1.7714354,1.3386806
1.8396851,1.3600497
1.8611876,1.4913815
1.8623013,1.2630974
1.7897085,1.2704377
1.7084427,1.4373013
1.8644568,1.402042
1.9310409,1.3540215
1.9382927,1.3499084
1.6940662,1.4826657
1.8715719,1.4120966
1.6886606,1.4704453
2.0580277,1.404959
1.804722,1.3007778
1.7388852,1.3007778
1.8098603,1.4287746
1.8548787,1.4436731
1.9923992,1.4286989
1.7276394,1.402071
1.7357851,1.402071
1.8756452,1.2786828
1.6876284,1.4388132
1.681169,1.4388132
1.7107503,1.2623336
1.7749565,1.4827927
1.6713635,1.3307643
1.7357103,1.4373978
1.8340663,1.271474
1.8192068,1.4832115
1.8728864,1.4219354
1.9076475,1.3970406
1.791498,1.335579
1.8237158,1.2522919
1.6772503,1.4184545
1.8025103,1.483074
1.684869,1.2873627
1.8623658,1.3686982
1.7563401,1.4145453
1.7455622,1.4222873
1.6767352,1.3486422
1.740202,1.4732261
1.7708734,1.3107685
1.728425,1.3192035
1.919484,1.4610883
1.6891392,1.4055419
1.7222425,1.4055419
1.8664755,1.393973
1.7581456,1.353972
1.8432078,1.353972
1.7963935,1.3890799
1.7246946,1.4696238
1.8007857,1.4080095
1.7689245,1.4208928
1.7914897,1.4208928
1.6716164,1.2647432
1.8826404,1.4439807
1.6721014,1.4626415
1.8066535,1.3492873
1.8083726,1.402717
1.7059145,1.458221
1.8004072,1.4626838
1.6856838,1.3548342
1.9319394,1.3325518
1.9977163,1.4290433
1.7139162,1.3372644
1.895348,1.4246657
1.9836655,1.2957772
1.8460573,1.2958443
1.9600613,1.2616483
1.9258364,1.2616483
1.9730065,1.307228
1.8879733,1.4555701
1.7206581,1.3686311
1.7339863,1.3918252
1.9733598,1.3401273
2.013167,1.4613566
1.7632613,1.3413812
2.016585,1.4681486
1.9906331,1.3658705
1.9195921,1.3658705
1.7389405,1.3324025
2.0101688,1.3530227
1.761641,1.468655
1.7897068,1.4492495
1.9291883,1.4165184
1.8915164,1.2764144
1.716111,1.3175128
1.8074453,1.3643756
1.6803142,1.3564166
1.6831764,1.4159434
2.04805,1.4447402
1.7208015,1.2811654
2.0015438,1.4122407
1.9369248,1.4899379
1.8535122,1.4438914
1.7423447,1.3487477
1.8431398,1.3392109
1.8877351,1.3392109
1.9742827,1.3823048
1.7496749,1.3220428
1.738562,1.3220428
1.7007245,1.353276
1.8121431,1.4342837
1.7854418,1.3305782
1.9490983,1.3382483
1.8687353,1.3898643
1.882712,1.3860672
1.782841,1.3781607
1.7418003,1.3781607
2.0020316,1.3121334
1.9105155,1.3627195
1.7788657,1.2876464
1.9803609,1.4690726
2.036635,1.4690726
1.8063312,1.3668934
1.7779748,1.422987
1.9456704,1.3161172
1.8750145,1.4995412
1.8198825,1.3656492
1.7102873,1.2552027
2.024995,1.4757553
1.8435527,1.4977233
1.7901063,1.4306095
1.7274436,1.4157369
1.7338096,1.4157369
1.723865,1.4289217
1.8639462,1.3544418
1.7780939,1.3544418
1.7948714,1.4667269
1.7108778,1.4736434
1.794731,1.4584155
1.7378997,1.2705203
1.8148477,1.3135184
1.7973058,1.4308294
1.8818277,1.358717
1.728041,1.3542647
1.774502,1.331672
1.8464544,1.297198
1.772612,1.333584
1.8342291,1.333584
1.6934738,1.2681506
1.8869213,1.3093973
1.6972682,1.4893672
1.8811345,1.470111
1.7838479,1.3195028
1.7922759,1.3195028
1.8652331,1.4232669
1.9909563,1.3204327
1.731412,1.3022517
1.9812841,1.4308599
1.7501807,1.3887646
1.7629626,1.3115839
