fM,fPt
2.4507153,4.0303
2.2474804,3.8576787
2.1392367,4.1345253
2.2400937,3.8857172
2.3277502,3.9493575
2.20613,3.835404
2.1830916,4.050864
2.167678,4.0617323
2.507749,4.0885315
2.3567173,3.8365717
2.5290108,4.02498
2.2800465,4.0505466
2.1083167,3.8551488
2.2669773,3.8284705
2.249134,3.9306686
2.475208,4.1691704
2.2334602,4.198643
2.1451278,3.9356482
2.112377,4.1957107
2.4740014,4.0736146
2.270906,3.8848715
2.1327574,3.9980006
2.3868139,3.9049494
2.2749465,4.051903
2.2328088,3.8268373
2.1004498,4.07214
2.2614617,3.9553473
2.4357347,4.1491075
2.3047721,3.9687452
2.1736622,4.149954
2.3217728,4.0296235
2.2894237,4.0296235
2.2723255,3.875786
2.2540548,4.029944
2.322526,4.029944
2.2719707,3.9959621
2.3497887,3.9959621
2.1938064,4.0614724
2.1566348,3.9689798
2.1636126,4.1335373
2.1291103,4.0978317
2.3556497,3.9361844
2.4360926,4.0169225
2.5030124,3.8541386
2.1139488,3.9429724
2.3520367,3.9979908
2.3125675,4.0272913
2.3341055,3.9926639
2.1907413,3.9624858
2.4782631,3.874865
2.1903975,3.9840767
2.51062,3.9173315
2.2196767,4.0957193
2.1514044,4.037392
2.1627576,4.1029077
2.134645,4.061223
2.1832566,4.061223
2.3028417,4.051955
2.191833,3.9376318
2.2200675,4.069841
2.1941998,3.8768206
2.3078964,4.161275
2.1960027,3.8784928
2.189663,4.006457
2.2736,4.006457
2.3408878,4.1369557
2.1845858,3.952685
2.4476924,3.809515
2.3455586,3.9607975
2.5336316,3.8254461
2.115453,3.8579116
2.31918,3.9826221
2.2573636,3.9746618
2.3100562,3.9964564
2.4181578,4.010417
2.2434218,3.9698594
2.39964,3.9202511
2.385142,4.02335
2.128589,4.1568837
2.218736,4.040925
2.1217117,4.1501336
2.216947,4.094429
2.138821,4.1341267
2.4758484,4.1988997
2.219343,3.9302588
2.2343748,3.9302588
2.2387567,3.9036992
2.1316562,3.9548838
2.112903,4.1504664
2.1181889,3.8461244
2.2061782,3.9919362
2.3285236,4.1322217
2.425805,3.9722724
2.1647916,3.9145737
2.2352438,4.04987
2.3721967,3.9799085
2.1514547,3.8493383
2.2260842,4.006935
2.3419058,3.9759617
2.1740873,3.8527668
2.2875407,4.098679
2.52942,4.053189
2.351406,4.048698
2.1137369,4.0595217
2.4050481,4.130761
2.2742298,3.9726143
2.381342,4.049424
2.1486437,4.006115
2.2901227,4.1570415
2.1768267,4.1603947
2.1329625,4.1986346
2.4740589,4.0268836
2.4386113,4.0669236
2.2898731,3.9144936
2.2131774,4.133518
2.155346,3.9864347
2.3189049,4.1167746
2.3341892,4.059792
2.249741,3.8234067
2.414992,3.8893645
2.1465168,3.8842337
2.2156372,3.80202
2.203139,3.80202
2.4685829,3.8506236
2.3516824,3.9197085
2.3565178,4.0817623
2.1010237,4.007465
2.2746503,3.9319751
2.3258877,3.8739076
2.314992,3.8739076
2.189448,4.0881166
2.148575,3.9285204
2.1086154,3.988575
2.1859365,3.9970992
2.1636636,3.9970992
2.5252445,3.9402297
2.1055264,4.1108294
2.2861135,3.8931234
2.3843298,3.8007796
2.2343044,3.8209927
2.1869264,3.8209927
2.2287176,4.1060467
2.4182794,3.868817
2.1602259,3.9539614
2.273023,3.924095
2.174167,3.9950342
2.195051,4.04379
2.1348803,3.8878906
2.1938522,3.813195
2.2370842,3.8173575
2.4205348,3.8821654
2.4575434,4.1924973
2.3571162,3.945267
2.314972,4.1022825
2.2059734,4.1022825
2.35496,4.136013
2.5156488,3.9727888
2.1748712,4.131914
2.1691022,3.9432201
2.1787207,4.1946135
2.4194925,4.1841483
2.3441854,3.821318
2.103237,4.0596647
2.1545274,3.9705226
2.2701406,3.8120255
2.1429403,4.1258135
2.3907568,4.169292
2.3247478,3.8175914
2.2525537,4.056422
2.3406744,4.1777697
2.5314493,4.19639
2.1247153,3.962495
2.5239716,3.884082
2.255001,3.8745308
2.1004417,3.9486728
2.347396,3.9589808
2.430937,4.1738014
2.4289572,4.0658426
2.3966546,3.9379277
2.1714294,3.8331072
2.2663608,4.154056
2.437076,4.154056
2.205398,3.8427823
2.4967546,3.89585
2.143012,3.9389617
2.2171679,3.94516
2.4147525,3.9776733
2.3753073,4.187134
2.1674502,4.04492
2.4143124,4.025353
2.3808439,4.025353
2.3335857,4.123228
2.115017,3.9409003
2.1940427,3.8515997
2.1271574,4.1957536
2.3019104,4.175404
2.3059502,3.9753778
2.445777,4.1455584
2.4518416,3.8754995
2.4120717,4.0238137
2.4184823,4.1181245
2.1490471,3.8866324
2.2935169,4.13229
2.2107832,3.9151073
2.338935,3.9334385
2.1706874,3.9433746
2.107294,4.0980287
2.238715,4.047368
2.111747,4.018038
2.5250018,4.105028
2.3537545,4.008045
2.36535,4.0557523
2.2079883,3.820191
2.2704527,4.116021
2.4204786,3.8994014
2.1330585,3.8405607
2.1158767,4.0140657
2.240547,4.0923924
2.3244612,4.1209292
2.3999372,4.154711
2.2786896,4.17048
2.3167434,3.8467362
2.2276208,4.129434
2.1015666,3.934061
2.2495,4.121576
2.314827,4.145301
2.5155017,3.9581559
2.446948,3.842682
2.27077,3.898586
2.4406154,3.9423182
2.4634132,3.9878304
2.2330723,3.994444
2.2462356,4.1276836
2.1969352,4.148332
2.292631,3.899711
2.1545496,4.0133867
2.2857335,3.9196894
2.5353472,4.042727
2.401332,3.8374774
2.1540031,4.1511383
2.3900409,3.8463953
2.3143082,4.1501937
2.259486,4.196853
2.1586623,3.8464558
2.326806,4.002796
2.1044924,3.8216891
2.2770283,3.801537
2.174848,3.9313388
2.4907196,4.1561217
2.2834039,3.8419435
2.289786,4.0113807
2.1355646,4.1588593
2.424431,3.8365514
2.2309089,4.149394
2.1608503,3.9077716
2.21121,3.948727
2.5035527,4.0325155
2.1746695,3.836057
2.3309827,4.1541147
2.5230553,4.0606737
2.25737,3.9614618
2.262224,4.072733
2.2515674,3.9280133
2.478624,4.0889783
2.3350382,4.0147295
2.1952517,4.1464825
2.313472,3.842789
2.1775248,4.0656605
2.2383223,3.9165215
2.3993824,3.9321437
2.4793673,4.1184306
2.1848652,3.987641
2.1151562,3.9426727
2.226473,3.8487911
2.3639715,3.9309464
2.3166852,3.8029706
2.1307902,3.9298105
2.3068285,3.9969926
2.247262,4.173282
2.4909205,4.0415606
2.452572,3.8217676
2.3396113,3.9731045
2.47103,4.040583
2.2596002,3.928371
2.2112982,3.8702567
2.1190288,4.062021
2.106435,3.9463348
2.483028,3.949032
2.2441473,3.8365839
2.1810567,3.8053339
2.504608,3.9552803
2.3276086,3.8326237
2.439927,3.820795
2.4315722,3.9333346
2.2660506,3.8134072
2.4358604,4.1832237
2.1581855,4.1948137
2.1071968,4.1738734
2.5278425,3.886298
2.3270009,3.9684045
2.3094544,3.8570745
2.487635,4.1026335
2.1012588,4.1947494
2.161053,4.0255485
2.4451094,4.0638194
2.1820953,4.176483
2.2669163,4.089317
2.1835918,4.1253037
2.33112,4.075812
2.12613,3.833247
2.1211345,3.9472117
2.34574,4.1858006
2.1292114,3.8000505
2.3245966,4.077841
2.4165506,4.0356545
2.284187,4.197976
2.203527,4.094766
2.2277222,3.961705
2.1059964,3.961705
2.1087458,4.0363564
2.4833622,4.1955953
2.2007246,3.9924257
2.2541077,4.038086
2.1107247,4.15656
2.4353642,4.179834
2.4740973,4.0641427
2.388121,3.8714292
2.2028525,3.9073277
2.1450248,3.8202286
2.136905,4.1966963
2.2526166,4.1163783
2.122855,3.947164
2.1711788,3.9891686
2.1274369,4.118203
2.2818546,4.0170927
2.2536952,3.8073864
2.1220329,3.8564184
2.1134517,3.8743374
2.4352832,4.119831
2.466223,4.1441317
2.1133976,4.1729712
2.196343,3.9077053
2.35738,4.1801453
2.5248396,3.9301805
2.3150756,3.8844202
2.1342397,3.9474452
2.1425827,4.1079645
2.3055978,3.880918
2.4198432,4.091737
2.1341853,4.091737
2.1128848,4.133701
2.11279,3.9316103
2.311766,4.1963043
2.3839128,4.173295
2.2188375,4.0499063
2.1594763,3.9673145
2.277285,4.167007
2.3568602,4.1135926
2.4430947,3.8384302
2.322821,4.163468
2.493466,3.8630836
2.180519,3.8610232
2.200101,3.9787238
2.390823,3.8271236
2.1924262,3.990186
2.348375,4.1175957
2.5493984,4.0926256
2.4321504,3.9348674
2.1325197,4.1739206
2.3759277,4.0903788
2.1945965,4.0903788
2.1309404,3.934441
2.4404986,4.1562138
2.3182523,3.977306
2.4468365,3.9713557
2.4305813,3.9178963
2.1732998,3.8799248
2.2691972,4.092173
2.112044,4.156154
2.1694393,3.9852734
2.114658,3.919425
2.142791,4.077766
2.1337326,4.1400723
2.3052142,3.9090202
2.3454695,3.8879585
2.3116233,3.9976368
2.289071,3.9976368
2.4091184,3.9395971
2.4326658,4.00865
2.2463524,3.8266203
2.26384,3.8938386
2.4129884,3.8448386
2.4450488,3.861695
2.4186163,3.8312702
2.2261577,4.1391525
2.2737904,3.8393943
2.1465015,4.092174
2.2704048,4.0750456
2.1095817,4.0811243
2.4796093,3.9132905
2.1094522,3.9688303
2.3325071,4.0430593
2.1044574,4.0332403
2.4178808,4.005564
2.2369597,3.8064463
2.156701,3.8317082
2.5266566,4.0888934
2.1925516,4.111877
2.5068705,4.086065
2.3074474,4.1109138
2.3809996,4.198895
2.4354947,4.1343355
2.473851,3.9703178
2.293082,3.8857353
2.1526284,3.823416
2.4768562,4.1000266
2.4034421,4.077957
2.1940112,3.958135
2.4247665,4.1393538
2.2098045,3.8862798
2.373538,3.8133438
2.3675778,4.004605
2.1023154,4.076367
2.2374074,3.9983497
2.3320167,4.0524964
2.2013772,4.0493517
2.4447389,3.9273062
2.1265144,4.1742835
2.387514,3.9401813
2.5105574,4.076096
2.257355,3.942195
2.145505,3.8067102
2.5082839,3.9392657
2.1830044,4.0599885
2.2963204,3.9708025
2.2381766,3.8535602
2.2911434,3.8704627
2.5258672,3.8080423
2.213414,4.172389
2.1035225,4.114086
2.2189147,3.9243848
2.354711,3.9864764
2.1517882,4.0582347
2.1691,3.9601977
2.431327,3.8793392
2.22842,4.162705
2.352877,3.8601243
2.3270905,4.056987
2.1794453,4.1346426
2.3145273,3.8061695
2.2908847,3.9353251
2.1348128,4.1935787
2.345417,3.907
2.2900317,4.0557704
2.3495045,4.0712814
2.4208446,3.9989047
2.4771528,4.0518003
2.1021583,4.0729265
2.4161777,3.8061385
2.101588,3.9530141
2.1006563,3.9744527
2.1732838,3.8953795
2.3682382,4.1894894
2.2099843,3.9866877
2.3853538,4.047126
2.1017082,3.9346085
2.2728012,3.8802166
2.3819447,3.8010147
2.106713,4.049665
2.4439917,3.9763086
2.1715841,3.9510539
2.1710045,3.8449006
2.1029098,3.9416635
2.1637049,3.9739716
2.4126036,4.010531
2.3747532,3.9001958
2.3246386,4.097415
2.204407,3.9571373
2.1259334,4.1672673
2.4651916,4.0157723
2.2340286,4.0343223
2.1402843,3.9717264
2.1026185,4.0790687
2.2669537,4.104388
2.1991148,4.094174
2.4290063,3.9962187
2.1954947,4.0899343
2.5069435,4.140773
2.534442,4.140773
2.1326504,4.0467367
2.21522,3.8643854
2.1044674,3.8855917
2.3670843,4.1620507
2.3539364,4.0423255
2.4648209,4.158149
2.4385016,4.158149
2.434547,3.9964948
2.4894245,3.9053874
2.1930635,3.8811247
2.1058671,3.8811247
2.3796356,4.183818
2.3738704,4.0545673
2.1437194,3.8418434
2.5476496,4.1607285
2.3260942,3.8351593
2.5027356,4.0764184
2.2808168,3.862686
2.4816859,3.8892481
2.4753706,4.167484
2.3951464,3.9351215
2.3009775,3.900866
2.244713,4.1014132
2.239749,4.11623
2.2725425,4.0274153
2.4684176,3.9942775
2.43159,3.9258852
2.4358182,3.8787827
2.4682124,3.9542317
2.1089606,3.9520981
2.140304,4.01871
2.1846206,4.194429
2.2029338,3.8041458
2.1478145,3.9291804
2.2116392,4.1107626
2.5317116,4.0717463
2.3934894,4.0717463
2.1097903,4.0773654
2.2361374,4.0773654
2.165834,4.1258645
2.5290527,3.9814947
2.1486547,3.951446
2.1855903,3.951446
2.1053345,3.987573
2.2229095,3.9873838
2.1405687,3.8235724
2.3288822,3.830165
2.2771697,4.150575
2.1544778,3.925061
2.2038746,4.0806265
2.1578166,3.945927
2.3936703,4.154633
2.1159227,3.9027104
2.218074,3.8767693
2.3072886,4.0833955
2.2439017,3.946175
2.422841,3.8583317
2.1667933,4.171396
2.1273773,3.8040645
2.1846364,3.9107015
2.4764693,4.0230446
2.4697373,4.0230446
2.1341121,3.8756793
2.3939755,4.1057606
2.1333084,4.119675
2.1383498,3.8826911
2.2081501,4.094461
2.3147702,4.055882
2.4022071,3.9503932
2.325052,3.9331305
2.2584236,3.9331305
2.2463484,4.0007133
2.1857464,3.9340236
2.374627,3.9634233
2.2216737,3.8770978
2.1154833,3.9860039
2.2524958,3.8131518
2.231949,4.0509396
2.3112876,4.126413
2.220414,4.070005
2.4940846,3.817623
2.5255015,3.8800695
2.2744746,4.138352
2.1352792,3.9844687
2.4406552,4.0857344
2.5401149,4.1458216
2.270831,4.0059114
2.3255882,3.9345038
2.1367106,4.191864
2.104489,4.0252934
2.3063679,4.0738
2.2370837,3.9701698
2.156262,3.9880834
2.1059198,3.9880834
2.1834633,3.9808526
2.5002592,3.9207802
2.336695,4.1199203
2.397055,4.1199203
2.13535,3.808993
2.16548,4.013763
2.1661263,4.139143
2.1807032,3.800853
2.5350468,4.098657
2.2179031,4.007528
2.2313342,3.9696789
2.4800556,3.9230115
2.3713624,4.0396776
2.1097796,3.80207
2.1519518,3.8528616
2.295377,4.09579
2.4593074,3.8705304
2.1674228,3.8643148
2.2799845,3.9728594
2.2846012,3.8264875
2.1779127,4.108862
2.312035,4.0092545
2.2025077,4.196676
2.2044992,4.1513925
2.1627057,3.829966
2.5359104,3.9519236
2.5437944,3.8262146
2.4417808,4.074802
2.206825,3.9820826
2.4952774,3.98597
2.145535,4.169605
2.1446583,4.0491204
2.4582376,4.0499587
2.4290109,4.0224166
2.4032295,3.839319
2.3449697,4.0321565
2.1032145,4.0388474
2.5032227,4.042926
2.1364956,4.0890756
2.1568174,4.194165
2.395005,3.9667351
2.3749077,3.806788
2.386981,4.058971
2.1742694,3.8733034
2.2685556,3.9296064
2.1421106,4.0229836
2.5229118,4.0411077
2.2455525,3.9922392
2.2158935,3.9448705
2.36751,4.016111
2.4996228,3.862073
2.108037,4.0804615
2.4929688,3.908658
2.1321535,4.195923
2.1256094,3.8206992
2.2324407,3.9483187
2.5492156,3.8696651
2.1443946,4.0632544
2.1261623,3.8031676
2.1049802,4.0052357
2.417649,3.8609648
2.4576972,3.9402769
2.3645382,4.105571
2.189408,4.105571
2.4373276,3.9495847
2.3211994,3.8984184
2.2374427,4.1494484
2.2029512,4.196693
2.4366152,3.9943132
2.4412766,4.0832677
2.287698,3.8548431
2.1181352,4.002192
2.53443,4.0000677
2.125948,4.100848
2.4418137,4.0794435
2.4654708,4.078291
2.1522415,3.9420745
2.4080615,3.8694859
2.1431568,3.912567
2.3242884,3.9872978
2.219667,4.039887
2.2466526,4.1336174
2.148611,4.0865226
2.1683154,3.8320036
2.161677,3.9059622
2.2788646,3.8677979
2.1417735,4.0222573
2.1078334,3.8846233
2.1276598,4.03668
2.226017,3.8455424
2.284513,3.9098895
2.3753135,4.061378
2.13325,4.1669006
2.1543431,3.8622024
2.178707,3.8019612
2.169061,4.0040374
2.2853997,4.1879306
2.3414168,4.1879306
2.2730825,3.9206896
2.2523386,3.9488912
2.254107,4.1671205
2.229803,3.9681141
2.1600897,4.050018
2.1339219,4.0265937
2.2083383,4.0515375
2.1393163,3.8559954
2.2167618,3.8331904
2.4798653,3.9356682
2.3810475,3.952532
2.3079638,3.905836
2.1961076,4.0905533
2.476086,4.1376486
2.3259084,3.8798623
2.2255366,4.1342316
2.4670956,3.9720924
2.4419954,4.082059
2.2458768,3.8533447
2.276251,3.876316
2.3760004,4.145846
2.158736,3.8769085
2.1265078,3.803911
2.2438223,3.9523158
2.260319,3.9702244
2.478294,4.1934724
2.3514352,4.016558
2.1759262,3.8245776
2.291553,3.9868674
2.3276474,3.8022056
2.3208241,4.0979533
2.3209925,3.9246209
2.1047256,3.9298117
2.1588175,3.9424207
2.1925921,3.9424207
2.2744975,4.0104694
2.2719185,4.1860023
2.3012784,4.101118
2.1246383,3.910831
2.4238904,3.821449
2.5006368,3.921104
2.3776438,4.1464095
2.4563932,4.170636
2.3986287,4.165996
2.1198533,3.891981
2.1047308,3.8453314
2.2627988,4.078416
2.5394108,4.1021347
2.1370375,4.0946507
2.2021523,3.986829
2.2846642,4.1805835
2.128624,3.8868885
2.1126266,4.1613517
2.4012234,4.123583
2.4606016,3.8314931
2.4140122,3.8878212
2.3337119,3.9723997
2.2136981,3.8392956
2.3944454,4.129464
2.3134112,4.027068
2.1339226,3.8455853
2.100316,3.8343258
2.123612,4.088416
2.29542,4.150669
2.112589,4.1890182
2.5471683,4.110623
2.147838,4.0945697
2.1050556,3.858643
2.1159046,3.9443626
2.2314863,4.1727524
2.4537709,3.8684
2.3315277,3.9902787
2.1056328,3.852947
2.413687,4.0603595
2.419378,3.9967742
2.1910894,4.180267
2.2396326,4.167025
2.122352,3.8026392
2.1188383,4.0199327
2.4533124,4.085604
2.12783,4.177732
2.373088,3.9138873
2.109197,4.085865
2.158904,4.085865
2.1766238,4.0198903
2.2683952,4.174144
2.4126272,3.832993
2.2763906,4.089064
2.4729176,3.858152
2.321553,3.80347
2.3802612,3.8184927
2.2435124,4.0419006
2.3235958,4.108673
2.5233088,4.047207
2.2847228,4.010342
2.3545797,4.117647
2.4003432,4.117647
2.5415578,3.8577466
2.389476,3.8483582
2.2816358,4.1100273
2.3806455,4.1092267
2.1584306,3.9060376
2.1968882,3.8387842
2.1357195,4.173697
2.2523456,3.9755487
2.108307,3.9106562
2.1861165,3.8417041
2.1369026,3.9498677
2.427273,4.05698
2.1771185,3.939995
2.4376428,3.8149269
2.4876695,3.851519
2.113591,3.8777366
2.478272,3.8188264
2.351315,3.8648677
2.3139355,3.8901377
2.3623958,4.149715
2.470573,4.0481763
2.2986283,4.18627
2.132884,4.07968
2.1328278,4.034981
2.1225913,4.1493735
2.1011798,3.8174162
2.4089649,4.0243993
2.411363,3.8784404
2.173671,4.1209097
2.1073558,3.9048007
2.1330097,4.1137843
2.3323352,3.9876606
2.5477693,3.9876606
2.245471,4.117916
2.1054916,4.084315
2.5433269,3.9208865
2.1232889,3.9872653
2.2762997,3.884726
2.1155634,3.9042122
2.4809012,4.162313
2.2770157,3.8479943
2.1176937,3.965674
2.2028675,4.1870985
2.407376,4.118882
2.1553984,4.190456
2.3826516,3.942543
2.199145,3.900074
2.4161994,4.185423
2.26616,3.9925356
2.2022197,3.9925356
2.360443,3.9575224
2.4391632,3.9160118
2.2736177,4.1772327
2.1862466,4.1843877
2.4868379,4.090082
2.1133118,3.8697207
2.1008968,3.8423295
2.1583252,4.149106
2.1601667,3.8792362
2.4762666,3.95251
2.2158527,3.876535
2.4787495,3.9027836
2.1364117,3.8912015
2.4641345,3.96666
2.262992,3.9112432
2.3092744,3.9527848
2.4657435,3.9286773
2.5129902,3.9618728
2.2296784,3.924856
2.1027124,4.1001487
2.114716,3.9227192
2.2800734,4.169075
2.3211632,4.0475597
2.263183,4.106856
2.2547042,3.947357
2.193609,3.9832404
2.188722,3.8492665
2.1232927,3.801578
2.1490254,4.0093546
2.2342606,3.8705988
2.1762683,3.9001963
2.1747284,4.076262
2.1566715,4.076262
2.2489948,4.1195836
2.118224,3.8989377
2.2494695,4.0315595
2.359524,4.1848855
2.1210933,3.8761473
2.49986,4.091145
2.1624677,4.175076
2.4237921,4.0365877
2.3025563,4.0115123
2.1345174,4.1384616
2.2255347,4.0185466
2.138121,4.1051836
2.2402358,4.071985
2.5350327,3.9149477
2.3061457,4.1274896
2.256468,4.1274896
2.1660745,4.1206665
2.4879434,4.05834
2.1451855,4.1292768
2.5174818,3.8104608
2.272343,3.866703
2.1853554,4.196464
2.145464,4.099388
2.1058767,3.8815315
2.4734168,4.118883
2.5374897,3.9769528
2.4977257,4.1014585
2.2607474,3.937358
2.3423834,3.9777217
2.4323258,4.034673
2.3657439,3.9985156
2.1422994,3.9549353
2.3841562,3.8171477
2.2736437,3.8614023
2.3934522,4.196088
2.3235888,4.06321
2.3769271,3.9459562
2.4585555,3.9893596
2.1430533,3.8754025
2.3479784,3.9892266
2.43113,3.9892266
2.2931907,4.063284
2.26206,3.8187253
2.5284233,3.986115
2.5157363,4.163396
2.4583678,3.939838
2.5269554,3.8649893
2.5396202,3.8625817
2.201102,3.8511145
2.1026886,4.108317
2.3735306,4.063349
2.2439122,4.1498003
2.446138,4.092548
2.5396762,3.8387058
2.3412533,4.0085387
2.2324622,4.181683
2.153139,3.9092717
2.458927,4.181567
2.2516124,3.9820008
2.367294,4.115197
2.4957378,3.8399136
2.1524382,3.9347165
2.2664433,3.842222
2.1806064,3.8212757
2.1573346,4.0721064
2.260377,4.024238
2.1032724,3.9012349
2.3959024,4.0450716
2.4861841,3.9616036
2.146297,3.9699197
2.2706296,4.1982107
2.1849058,3.8094888
2.2606308,4.044107
2.1850185,3.915285
2.1835067,4.064603
2.4874823,3.8773592
2.1414812,4.1084766
2.5062613,4.130405
2.3415473,3.8937912
2.3042364,3.980786
2.1914968,4.097209
2.3960977,3.801066
2.356844,4.089675
2.4142323,4.1526537
2.14341,4.1627665
2.2006397,3.8252747
2.2261672,3.9739184
2.502997,3.9107413
2.2302277,3.9578218
2.2125335,3.9578218
2.5485106,3.966419
2.1287987,4.007597
2.150541,3.9950893
2.4481778,4.0498595
2.1051044,3.82324
2.3100643,4.072619
2.2297442,3.8161912
2.1658826,3.8821495
2.3197799,3.8487222
2.3013763,4.1886535
2.131802,4.151223
2.1766112,4.1540337
2.1107473,3.840199
2.333482,3.8129134
2.4355721,3.924318
2.26491,3.956456
2.2917747,4.0056577
2.490824,3.9602354
2.1188576,3.9619062
2.1203938,4.1448717
2.2087982,3.8388333
2.1128442,3.9288945
2.2606952,4.0783577
2.4724262,3.821352
2.229645,3.8183377
2.4607012,4.0137887
2.1271665,4.122305
2.3010912,3.8682246
2.3585927,4.087269
2.135348,3.9192104
2.150267,4.188143
2.2791376,4.175079
2.4464347,4.0769534
2.3544939,4.0876245
2.3472452,4.155578
2.1354778,4.118814
2.2777917,4.1228695
2.1318762,3.9007986
2.4916806,3.9964066
2.3995004,3.9117932
2.1085443,4.1346135
2.1682224,3.8915725
2.21928,4.142012
2.268867,4.086487
2.2543948,3.9163942
2.4846773,4.1556
2.5004413,4.1495094
2.1004012,4.1962123
2.2426653,3.9097915
2.1150715,4.120059
2.4746249,3.8776321
2.1025941,4.0580187
2.2176235,4.0489798
2.3580914,4.0096464
2.1521988,3.9783425
2.450933,3.9193132
2.5450313,3.9107442
2.109767,4.040085
2.5305963,4.1155663
2.457944,3.9366138
2.1198802,3.8369741
2.2299173,4.0577297
2.118222,3.925432
2.1560683,3.9936066
2.1410885,3.9045372
2.2077808,3.806276
2.2212925,4.040837
2.230169,3.955244
