fM,fPt
2.3015735,2.0798218
2.373991,2.0324404
2.4436352,2.160789
2.123859,2.1730137
2.1610205,2.096126
2.1756506,2.0508168
2.4001358,2.1827
2.372247,2.033226
2.1598547,2.0219052
2.3346124,2.021906
2.2068408,2.002231
2.1027782,2.1252964
2.291743,2.0823836
2.22483,2.0113182
2.363203,2.0096226
2.1794279,2.0010839
2.2004194,2.1728573
2.1693692,2.0307395
2.2993305,2.1493108
2.2410197,2.0383017
2.505074,2.043793
2.506417,2.1541228
2.5100465,2.0841808
2.2194917,2.1139536
2.2926464,2.142125
2.2771404,2.04035
2.286573,2.1004586
2.1749196,2.00126
2.1413836,2.1700718
2.3147354,2.106282
2.527444,2.1825378
2.1480825,2.0120046
2.1434107,2.085863
2.2780137,2.1657734
2.1290548,2.0105574
2.4680154,2.0150642
2.3798792,2.1642594
2.2584555,2.154127
2.2961206,2.1029882
2.104404,2.1741219
2.1906598,2.1037533
2.18127,2.014541
2.2888222,2.1686344
2.4469457,2.1996484
2.1510458,2.0967832
2.1056523,2.0920734
2.5209973,2.0115237
2.4628582,2.0350602
2.2608588,2.0098238
2.239823,2.0304186
2.2856202,2.0764372
2.1296322,2.014183
2.4015446,2.173863
2.3280718,2.0398214
2.3184476,2.1816134
2.5211008,2.0302253
2.3479934,2.0103235
2.2179139,2.0090797
2.1575136,2.045128
2.4435797,2.0591874
2.4950142,2.1022427
2.2813876,2.0678694
2.25102,2.0572956
2.537996,2.1778831
2.1716816,2.1572416
2.1527402,2.0438695
2.4149659,2.043824
2.4377482,2.0752957
2.2618074,2.013182
2.461661,2.0115023
2.4451685,2.0127654
2.3133533,2.1182828
2.1009777,2.0765285
2.340523,2.0023773
2.4537568,2.1255097
2.2015018,2.0116627
2.1795776,2.0010703
2.1205916,2.0095327
2.3657315,2.0546172
2.3640842,2.0581665
2.3069746,2.0042417
2.2631118,2.032792
2.4916663,2.1459734
2.2103903,2.1054802
2.407089,2.0719266
2.3212504,2.0004532
2.2452695,2.1596146
2.185977,2.031891
2.495786,2.1173291
2.1327617,2.025405
2.3666193,2.0035021
2.296222,2.074109
2.177375,2.0400283
2.2394798,2.013311
2.4038715,2.11705
2.4519517,2.0369577
2.4257884,2.090075
2.2350404,2.1655583
2.3713102,2.0829928
2.2030935,2.1532247
2.3887708,2.1260307
2.128809,2.0170333
2.3896573,2.015828
2.1224325,2.056404
2.3474753,2.0041924
2.181413,2.0655437
2.368078,2.018388
2.3879156,2.0627356
2.4424162,2.0768564
2.1189337,2.0073342
2.1686604,2.0606244
2.1598384,2.017733
2.2036803,2.0329895
2.4443824,2.0511894
2.521433,2.041926
2.1833405,2.0895796
2.2304149,2.139055
2.5177658,2.0342515
2.3334446,2.0748136
2.1848881,2.0495894
2.3619387,2.0517519
2.304206,2.0658453
2.541708,2.0120914
2.3178911,2.154577
2.2938435,2.1567156
2.4192438,2.1541753
2.4311023,2.045539
2.2429862,2.0524926
2.1377516,2.1241956
2.4949765,2.0301094
2.3665926,2.0656788
2.3544717,2.1020386
2.5299408,2.0037303
2.1544554,2.0830085
2.4984632,2.0224195
2.1101944,2.0083299
2.2796001,2.0236144
2.4437256,2.0467093
2.1454153,2.025364
2.4486585,2.0892646
2.351873,2.1545491
2.3929298,2.0050232
2.4432626,2.017632
2.5380893,2.0335517
2.4850614,2.0365427
2.1346283,2.0070472
2.2190573,2.0182917
2.4367917,2.0028267
2.1925282,2.1710105
2.1296287,2.0742648
2.122268,2.140223
2.4778008,2.12117
2.42994,2.008523
2.5294073,2.105752
2.482633,2.0482883
2.213563,2.0858562
2.4649553,2.0856693
2.3168855,2.0035772
2.4581358,2.0341544
2.1990573,2.0228364
2.1996906,2.1853113
2.4737577,2.0021374
2.357352,2.0206537
2.1047714,2.011848
2.2110438,2.0907168
2.2535934,2.0104957
2.1970112,2.1263041
2.2604876,2.1339986
2.1719155,2.0614996
2.4587224,2.1053574
2.5139987,2.1720726
2.526795,2.1201935
2.5011215,2.041335
2.2995112,2.0651293
2.412172,2.0218673
2.4976585,2.0429218
2.3339167,2.0675592
2.1084826,2.0868776
2.1952367,2.0405233
2.1037884,2.0953646
2.1347506,2.1241877
2.3220456,2.0078998
2.1299942,2.0516605
2.4523757,2.0004373
2.1420808,2.1966639
2.4383245,2.0241535
2.1410692,2.0570033
2.1860533,2.048735
2.447528,2.011184
2.322885,2.1485353
2.110674,2.1853836
2.1208525,2.0079935
2.3886538,2.0576086
2.1555495,2.0190172
2.100179,2.0001888
2.1966457,2.0107353
2.1794884,2.039736
2.5307102,2.0565674
2.179087,2.0003233
2.261353,2.0433068
2.2666945,2.110547
2.4981582,2.1485844
2.2269459,2.075201
2.2376854,2.1393874
2.1798825,2.0029147
2.26027,2.0844312
2.1301935,2.0352147
2.3973765,2.015926
2.4068353,2.018814
2.379958,2.0491292
2.1402047,2.0021129
2.3884776,2.0013964
2.1684337,2.1057389
2.3066046,2.039096
2.176532,2.121179
2.4381673,2.0356042
2.2142587,2.178636
2.3380907,2.0377007
2.3813994,2.0534873
2.2509916,2.0170774
2.5227354,2.0853088
2.2477438,2.0584276
2.200247,2.0137446
2.260808,2.0062687
2.1421924,2.1381607
2.5003512,2.0263267
2.370725,2.0252972
2.290833,2.1457512
2.20833,2.0310214
2.3446298,2.0211513
2.3478994,2.0435967
2.3632145,2.0246277
2.5209715,2.0150526
2.3899698,2.108193
2.1114557,2.1274981
2.4798977,2.0057497
2.462922,2.0173507
2.2367415,2.0519876
2.1060472,2.0343509
2.1083682,2.1237774
2.395143,2.0941508
2.1632962,2.145721
2.2235715,2.017524
2.2487922,2.0025122
2.3897042,2.0231094
2.4513493,2.0272393
2.1980054,2.0076728
2.523369,2.153595
2.1663911,2.0888689
2.3481934,2.0073428
2.1128843,2.1242054
2.5449579,2.0471377
2.154802,2.0884109
2.155205,2.1845424
2.1559458,2.109048
2.414905,2.0149646
2.118362,2.0770895
2.2722569,2.0079472
2.2557762,2.0173457
2.1644943,2.196069
2.154837,2.1440659
2.3985472,2.0011203
2.2519727,2.1345172
2.1665974,2.1307795
2.1480196,2.1067498
2.3553414,2.1205013
2.5324264,2.0158699
2.1893322,2.1158426
2.3965616,2.0088382
2.508763,2.0421307
2.2463636,2.1579483
2.1034048,2.0560112
2.2602973,2.054717
2.276137,2.183953
2.5452385,2.0722384
2.362379,2.0022562
2.4114668,2.0283148
2.5189884,2.0351806
2.2601137,2.0550382
2.3788848,2.0347178
2.321919,2.1861408
2.4716134,2.0007923
2.2182214,2.0999563
2.4714992,2.0000155
2.1035779,2.080589
2.141691,2.0741863
2.109983,2.0126936
2.2477682,2.1538498
2.1357899,2.1147537
2.38149,2.0147467
2.2123435,2.0115685
2.5238576,2.0050502
2.241638,2.1370564
2.2233067,2.0294514
2.1080163,2.0696044
2.2771888,2.0927079
2.145299,2.1747053
2.1389759,2.055041
2.132574,2.1910882
2.4354317,2.0199933
2.3409996,2.020168
2.298623,2.0625188
2.1909838,2.001462
2.266118,2.1167028
2.114909,2.0400105
2.141283,2.1249955
2.5321634,2.1336336
2.2460718,2.0014415
2.1481442,2.03476
2.3809378,2.0086055
2.2108355,2.147176
2.2522135,2.045002
2.2763762,2.0724387
2.1266024,2.0234857
2.1494088,2.120629
2.3266618,2.1552913
2.3199887,2.0341353
2.134043,2.0617175
2.4893253,2.0946648
2.1579425,2.0336611
2.2179687,2.171801
2.341052,2.05706
2.501209,2.1753948
2.5497694,2.0046473
2.2206566,2.1301785
2.516105,2.0454233
2.5049067,2.0147028
2.4125261,2.1283824
2.3557606,2.0358148
2.481493,2.1004179
2.2851825,2.1133509
2.3716006,2.0791457
2.3148816,2.0119388
2.1456285,2.0818567
2.3758688,2.0364008
2.2075577,2.0359707
2.3393846,2.1996448
2.5380685,2.0298667
2.5116322,2.014718
2.1830952,2.0080209
2.1587124,2.189592
2.21722,2.0672488
2.2810314,2.0123098
2.2725086,2.0571394
2.4857442,2.0066557
2.2664557,2.084888
2.3935175,2.0128863
2.4867496,2.0202029
2.2070916,2.0441728
2.2697875,2.0215387
2.3591921,2.1995049
2.5481553,2.014351
2.5002375,2.122299
2.4563637,2.041005
2.524781,2.0107954
2.134084,2.0716558
2.5448754,2.18769
2.1564798,2.1244514
2.1378756,2.03981
2.3215995,2.1213923
2.4814065,2.1772678
2.1528683,2.035641
2.1662207,2.1826382
2.3108156,2.021953
2.346728,2.0448327
2.3333182,2.1523323
2.1226363,2.1365592
2.2261226,2.025926
2.2990854,2.119618
2.3180964,2.0012608
2.539037,2.0065806
2.1972773,2.0242636
2.1818082,2.018856
2.1644368,2.1568131
2.4722862,2.035884
2.4267938,2.1888454
2.2640297,2.042834
2.1404037,2.0271974
2.313124,2.0253801
2.113661,2.0296454
2.2546506,2.0281363
2.2517133,2.0012252
2.450853,2.1782818
2.511252,2.1288657
2.477694,2.07559
2.3611624,2.0145292
2.3745546,2.0945163
2.2551718,2.0713406
2.2798338,2.0805986
2.5489385,2.0050285
2.3388171,2.0079935
2.1487486,2.0134368
2.1709466,2.0440023
2.3524756,2.091057
2.2637537,2.1575625
2.4407575,2.0134342
2.4042718,2.002024
2.219561,2.0372243
2.3356748,2.016096
2.4240565,2.1701946
2.279404,2.0367503
2.3359575,2.1514924
2.1647854,2.0237381
2.1933253,2.0971522
2.47582,2.0380528
2.1738944,2.0850868
2.445326,2.0039194
2.1884632,2.0782092
2.225262,2.0498004
2.31781,2.1798773
2.1560354,2.0511215
2.5176709,2.0746636
2.4339263,2.0891333
2.1791668,2.0788052
2.2709265,2.058003
2.1689262,2.0723984
2.2755249,2.0127401
2.1174204,2.0095315
2.2697196,2.112076
2.112193,2.1540017
2.4628234,2.0123158
2.2742138,2.0523
2.2224255,2.1294107
2.2872036,2.060626
2.5070033,2.0509744
2.4500523,2.018278
2.1419241,2.045862
2.3355434,2.0136688
2.3652751,2.0107157
2.1017025,2.000949
2.3151548,2.1603184
2.1492043,2.1485195
2.1406183,2.026897
2.2639568,2.0076966
2.418787,2.006298
2.182811,2.1973248
2.30029,2.1535316
2.292259,2.002751
2.1500585,2.1211195
2.4919994,2.0247579
2.1256955,2.0315497
2.1768813,2.1740456
2.4245348,2.0739274
2.2019198,2.009151
2.140294,2.1216886
2.1111014,2.0857701
2.2023315,2.091401
2.1394517,2.099271
2.1687996,2.1659112
2.2141824,2.188908
2.230521,2.1467721
2.413156,2.1251209
2.3426673,2.0788727
2.2923906,2.003852
2.536957,2.05248
2.3081026,2.030953
2.2232,2.023556
2.3061976,2.0783358
2.1266427,2.1414065
2.312194,2.0518665
2.4745765,2.0021098
2.1133246,2.0257509
2.2402036,2.084556
2.1301823,2.016038
2.3010225,2.1424425
2.5075169,2.0517592
2.1222625,2.1577003
2.326914,2.155791
2.415641,2.0656047
2.208845,2.0702176
2.3663995,2.0263488
2.332768,2.151505
2.4005415,2.0470457
2.4537685,2.094407
2.2080028,2.014919
2.4944067,2.0404243
2.396464,2.0089216
2.1766837,2.1658757
2.3995922,2.091367
2.3109777,2.0536647
2.3850415,2.1691413
2.4648829,2.0127587
2.219199,2.1745164
2.3169055,2.1505158
2.1844435,2.1064293
2.1405833,2.1330836
2.2755754,2.0412085
2.4039505,2.0082788
2.230449,2.0027125
2.476728,2.1652925
2.373694,2.117406
2.1230667,2.0196958
2.303992,2.0675964
2.4055946,2.188722
2.1114168,2.0466735
2.1359096,2.0442533
2.5121503,2.010505
2.19418,2.0304592
2.1788585,2.0760968
2.478244,2.0785244
2.158722,2.0032454
2.2142906,2.0528872
2.2379708,2.0211544
2.2332802,2.006955
2.1284218,2.0480645
2.546226,2.0154972
2.4142387,2.1972985
2.3643606,2.0519793
2.1699417,2.061423
2.394608,2.0017173
2.101163,2.0190217
2.2354624,2.0736713
2.2376058,2.1252692
2.4716775,2.103926
2.2736747,2.1067684
2.2778916,2.0185094
2.5483897,2.0995574
2.2669349,2.1667182
2.229183,2.1049397
2.4734457,2.0020423
2.330715,2.0269666
2.2524955,2.0202644
2.1182532,2.083688
2.4170434,2.1176524
2.1562252,2.1425273
2.280952,2.034904
2.11442,2.0535014
2.4792726,2.0117702
2.354922,2.0527332
2.1568131,2.0428576
2.3678002,2.0202842
2.1279562,2.1652021
2.3382592,2.016242
2.2284806,2.0057836
2.3411548,2.0237935
2.4494114,2.134093
2.532476,2.0240855
2.1129763,2.171031
2.4978325,2.0718403
2.175219,2.0541253
2.158458,2.0467224
2.1614022,2.0274742
2.371247,2.1053653
2.28682,2.05573
2.2293935,2.027342
2.3424795,2.1355295
2.5471835,2.0341094
2.272259,2.0216963
2.3861141,2.0857232
2.2485116,2.0559466
2.309297,2.060122
2.4730563,2.145056
2.137948,2.091123
2.4510248,2.1570616
2.2865045,2.0360909
2.460782,2.006459
2.4001532,2.0332701
2.3358436,2.0100935
2.4045115,2.0289645
2.3712277,2.057369
2.102787,2.1887712
2.3148355,2.0885406
2.3619535,2.0244584
2.2687001,2.0147364
2.3988285,2.0237644
2.1539304,2.1244144
2.4854097,2.0538292
2.2762158,2.0661318
2.256217,2.140007
2.1415222,2.0291357
2.2206602,2.055813
2.1808074,2.0311146
2.5363903,2.0705426
2.3748653,2.001227
2.4669812,2.0248392
2.1397,2.1627488
2.3334355,2.0508904
2.4433765,2.1363673
2.5380793,2.0586505
2.3436673,2.0584908
2.3910987,2.0203273
2.427511,2.051659
2.3262272,2.1491559
2.4100251,2.1851099
2.4884343,2.1902993
2.547636,2.1523912
2.1239421,2.105272
2.1055484,2.008951
2.1290455,2.0313182
2.137996,2.016167
2.3129375,2.0486612
2.3584332,2.0533047
2.2720127,2.0324783
2.2529626,2.0229685
2.1483977,2.039539
2.2087982,2.1838841
2.358133,2.0946605
2.3045177,2.0068684
2.4466844,2.111345
2.5317204,2.0093246
2.455321,2.0129552
2.121073,2.1042678
2.3755426,2.054602
2.4930458,2.0050733
2.3914135,2.0193808
2.2266219,2.0414562
2.5387278,2.160444
2.4624224,2.0381439
2.308089,2.0159953
2.3800864,2.1390152
2.176581,2.0032399
2.4113345,2.0019364
2.188692,2.0500689
2.1468208,2.026747
2.1096926,2.1376116
2.2284367,2.0915494
2.4031854,2.1129863
2.2446668,2.0754924
2.108297,2.008332
2.1285994,2.0151238
2.3327928,2.1626928
2.494282,2.043123
2.1072013,2.0494013
2.1300464,2.0574055
2.3633153,2.0114923
2.4815753,2.02008
2.1467905,2.1239223
2.2351446,2.0176954
2.2524645,2.039243
2.5378191,2.0195432
2.1968842,2.0379536
2.5365524,2.0394056
2.1023526,2.1884568
2.1808622,2.0171108
2.3771353,2.014284
2.3772924,2.0070853
2.3015568,2.0717192
2.3844867,2.0059066
2.4013112,2.0351412
2.287044,2.0080855
2.179277,2.159243
2.348376,2.0793867
2.110411,2.076081
2.153115,2.0447385
2.2104638,2.0963058
2.3891768,2.107843
2.2923565,2.0310588
2.1869514,2.1370132
2.3438802,2.0348544
2.1523907,2.0780416
2.3508782,2.0101562
2.2428465,2.150712
2.4523795,2.0210905
2.3392594,2.0208714
2.3033268,2.0860612
2.1710448,2.056658
2.4415095,2.0754368
2.3195,2.0354223
2.2984302,2.0579512
2.177869,2.0272846
2.2191432,2.1103575
2.2241907,2.0334668
2.466493,2.0467756
2.5125742,2.0335653
2.3886123,2.0242507
2.4468617,2.0790064
2.2573822,2.0010364
2.1330588,2.145635
2.5370963,2.0080047
2.243959,2.0047727
2.1290712,2.0530245
2.1123967,2.1314347
2.1239057,2.1292136
2.4238443,2.0195148
2.3359663,2.0568407
2.135405,2.1791475
2.2835872,2.1527412
2.272322,2.0990026
2.4473255,2.0738995
2.2122862,2.0450761
2.3139706,2.1565871
2.3755124,2.156883
2.5360935,2.031715
2.3956044,2.152685
2.2461956,2.0816507
2.1641011,2.0444481
2.1951149,2.0074189
2.1763442,2.0617402
2.540796,2.090675
2.3086326,2.0339923
2.3974366,2.07134
2.1626143,2.1416206
2.1104162,2.131709
2.4217088,2.098406
2.5184557,2.0159497
2.1689272,2.1508298
2.1751785,2.0408545
2.5484083,2.018763
2.1079636,2.1662138
2.268156,2.1173928
2.1481829,2.0778933
2.2013202,2.0827353
2.3346372,2.0355246
2.5194266,2.1108713
2.1773074,2.0641444
2.17344,2.0284908
2.1249511,2.189376
2.2545903,2.0091798
2.2144296,2.074458
2.351116,2.014681
2.2035642,2.0257978
2.2224276,2.1234076
2.3863773,2.0094125
2.120427,2.047135
2.5398335,2.0286093
2.2792156,2.0072708
2.2626004,2.0432088
2.3428519,2.0449932
2.5453386,2.0255723
2.2453825,2.0033834
2.491641,2.1934528
2.4482746,2.0879939
2.4825435,2.0217502
2.3684938,2.1580973
2.489294,2.0582392
2.1531503,2.038034
2.142754,2.1383944
2.121188,2.0711439
2.2875407,2.0830503
2.3990228,2.0167756
2.3230867,2.0355275
2.3864155,2.050419
2.138097,2.0062819
2.3032315,2.0631332
2.402178,2.1284897
2.3849583,2.086976
2.5041218,2.0108657
2.521288,2.0144646
2.1769817,2.120973
2.219957,2.1716955
2.2460437,2.1654487
2.1068907,2.0018308
2.1828218,2.1764162
2.2699873,2.0697553
2.123415,2.1973836
2.234243,2.103837
2.455848,2.0648415
2.479583,2.0266323
2.128516,2.032036
2.4466174,2.0446591
2.2927816,2.0072718
2.3760095,2.0839367
2.413505,2.0585647
2.138986,2.0869515
2.1184707,2.0241122
2.4632916,2.1379952
2.1499166,2.00628
2.1249099,2.0323348
2.4471822,2.0263324
2.4066935,2.1506233
2.3211663,2.0093424
2.4250221,2.0583115
2.1552887,2.0711317
2.3347054,2.1019611
2.1592338,2.006187
2.510389,2.0738766
2.17686,2.0907638
2.3475413,2.1285336
2.3863769,2.0271163
2.1380403,2.1294582
2.3841317,2.12955
2.3477247,2.1831086
2.1740115,2.0395784
2.1032884,2.0477343
2.179725,2.0300126
2.1210537,2.0621395
2.491374,2.0011902
2.2349768,2.1660056
2.5104392,2.0241082
2.2565248,2.0279975
2.1172678,2.03574
2.2331085,2.0593143
2.3830614,2.0227687
2.1774528,2.0816085
2.5136857,2.1519485
2.1346695,2.0886128
2.1703615,2.1247725
2.49413,2.0121503
2.2689595,2.1371431
2.1050942,2.0464516
2.21915,2.043004
2.4610095,2.0363457
2.3489237,2.0431256
2.205638,2.0049562
2.4040806,2.0049553
2.2108548,2.1317513
2.183732,2.044249
2.3234622,2.1373858
2.2868738,2.037244
2.4090376,2.055773
2.265896,2.0750144
2.2249057,2.1088858
2.403078,2.015794
2.150573,2.0195494
2.156429,2.0154204
2.4302692,2.0032706
2.3953223,2.0364451
2.2306445,2.0148754
2.1984363,2.0036936
2.374082,2.0996187
2.1343215,2.0019789
2.4310942,2.0125575
2.3734548,2.0546582
2.1996424,2.085958
2.5370002,2.0223174
2.10659,2.0043528
2.210261,2.1550636
2.346918,2.0314724
2.4555974,2.055195
2.3496108,2.0530417
2.1379325,2.0362082
2.3865983,2.0084782
2.2244844,2.147647
2.1316378,2.0831404
2.1089005,2.006548
2.3009148,2.0611417
2.3851528,2.0852919
2.235758,2.0399497
2.4826279,2.045074
2.1474504,2.1972818
2.4930906,2.048749
2.5483623,2.0598404
2.3395946,2.1832821
2.5415049,2.0009427
2.1121535,2.0076425
2.3598034,2.1353679
2.3532841,2.0401769
2.4219692,2.0062788
2.4702506,2.0042727
2.462682,2.0077865
2.5474048,2.0552557
2.3798497,2.063416
2.1290956,2.0049722
2.104173,2.1837518
2.2052433,2.017522
2.2485657,2.0201612
2.3814962,2.1039195
2.1770191,2.01696
2.3165452,2.116224
2.3083158,2.0782537
2.3403704,2.1503491
2.15072,2.0368001
2.2530003,2.1093335
2.4526293,2.0727448
2.38307,2.046297
2.380536,2.0854685
2.1238782,2.121394
2.2180493,2.041556
2.2550478,2.0530198
2.267183,2.0950098
2.2979848,2.0474567
2.148647,2.0477052
2.4461234,2.102292
2.5044155,2.058414
2.2317579,2.1146042
2.5195444,2.0654776
2.2706733,2.016422
2.5327272,2.0047708
2.4022374,2.1521347
2.5435169,2.0534198
2.174473,2.1169941
2.1341863,2.195252
2.279125,2.1538684
2.209888,2.0008023
2.390311,2.0124593
2.1346447,2.0394666
2.414803,2.1185544
2.3725946,2.0683491
2.5102239,2.055608
2.1229215,2.0726721
2.173639,2.1126764
2.116994,2.1618497
2.2747335,2.0474014
2.1478152,2.1275125
2.3777838,2.1155844
2.199157,2.0053012
2.4471307,2.0132506
2.283333,2.1654015
2.2078414,2.0064824
2.3999112,2.042312
2.1917872,2.0290146
2.4178953,2.002159
2.456928,2.1888936
2.1870937,2.11456
2.1998093,2.0200536
2.158078,2.0754213
2.2303681,2.009829
2.5381005,2.079804
2.4696991,2.0127566
2.1997197,2.013029
2.4226973,2.0088832
2.441176,2.0191886
2.1885355,2.0297
2.2132812,2.0232875
2.3496041,2.004511
2.1471207,2.032364
2.1960914,2.0729432
2.1138294,2.1327064
2.2495382,2.0102737
2.1295433,2.012233
2.2216215,2.0246806
2.4131246,2.0443325
2.2895095,2.0972843
2.4394727,2.06256
2.1419225,2.0339592
2.4238994,2.0475428
2.3619633,2.0545774
2.1546783,2.0266283
2.4405015,2.0107794
2.485501,2.00987
2.5032651,2.1441114
2.352004,2.0106351
2.2693243,2.0292165
2.2931647,2.1107225
2.2363648,2.0870342
2.4725711,2.0427196
2.538112,2.047806
2.4864922,2.07353
2.2892025,2.0465155
2.1063805,2.1378512
2.3082802,2.0175302
2.504393,2.1701684
2.1123412,2.0174415
2.5129526,2.0460906
2.1739156,2.122735
2.361753,2.0414386
2.1578524,2.0484533
2.3998146,2.0569322
2.4150357,2.0085244
2.140324,2.1407812
2.5405838,2.1534243
2.3185434,2.0619848
2.4438486,2.083366
2.3301911,2.0662441
2.2526906,2.1571481
2.2507048,2.0303442
2.3180153,2.1672456
2.1755254,2.1394327
2.202565,2.013119
2.2197096,2.1195042
2.2202084,2.0180387
2.1845505,2.037027
2.1659694,2.0261328
2.117167,2.0266266
2.204059,2.051139
2.3760498,2.1014373
2.375769,2.035906
2.125953,2.0568838
2.5169146,2.0101514
2.4676178,2.035083
2.2868373,2.0430508
2.1558375,2.040613
2.2720544,2.070103
2.4177885,2.0608056
2.108166,2.027434
2.143081,2.1462436
2.15821,2.0941262
2.2509747,2.061842
2.3024135,2.1991081
2.3520477,2.0718176
2.1601963,2.0991108
2.3871372,2.0302064
2.1755178,2.0803518
2.466715,2.0160396
2.4706337,2.0342493
2.1067724,2.0227304
2.2419763,2.0211473
2.2488706,2.1730216
2.1257458,2.176607
2.3965375,2.0451336
2.4689598,2.016109
2.4498353,2.1833403
2.146438,2.0818665
2.1634772,2.0864062
2.3161423,2.1053915
2.1063912,2.1765997
2.1136117,2.0082312
2.2802525,2.060352
2.1693397,2.024
2.520922,2.040957
2.2151382,2.082511
2.4728363,2.0265758
2.3900628,2.061511
2.1187494,2.0049124
2.2610173,2.01983
2.4499817,2.0611808
2.4229274,2.0274434
2.4599578,2.093936
2.3074298,2.0827658
2.3575666,2.1078308
2.4299653,2.0648472
2.377408,2.0560324
2.5129738,2.0407102
2.3622262,2.0233123
2.1864529,2.1126344
2.206752,2.1713498
2.255499,2.1642747
2.2602623,2.0087786
2.270844,2.0810888
2.4374511,2.0990503
2.20453,2.001075
2.4638984,2.0032055
2.2808006,2.1778896
2.3974512,2.006658
2.163451,2.1548264
2.5354564,2.0760465
2.2712734,2.0974839
2.1389873,2.026783
2.4934058,2.0182598
2.2728431,2.1049368
2.1019392,2.0519872
2.3291097,2.0378125
2.2972722,2.0639358
2.3341115,2.0266058
2.1325762,2.056737
2.5110662,2.0394878
2.5391371,2.0080128
2.5205643,2.017871
2.231797,2.0176668
2.3866258,2.0103421
2.2998385,2.0179155
2.1207862,2.017608
2.3202348,2.0580473
2.3367484,2.0065718
2.1779706,2.1355777
2.1941123,2.0491197
2.1583376,2.1620688
2.4774215,2.0093937
2.5281615,2.0308223
2.5118306,2.071237
2.5185165,2.0977547
2.1110365,2.0516677
2.5091326,2.1069088
2.1142995,2.0654202
2.174491,2.0884314
2.2933633,2.0063581
2.338963,2.0567603
2.3099625,2.0682547
2.2133634,2.0148041
2.1482024,2.1414216
2.2556243,2.0162287
2.3446198,2.1406507
2.169652,2.1784804
2.5214274,2.0526536
2.2304184,2.040785
2.1225483,2.1447608
2.2221284,2.1189227
2.4462616,2.0876908
2.3514569,2.013243
2.3660197,2.0585093
2.1051357,2.1459522
2.3841896,2.0699894
2.4759269,2.0054035
2.116535,2.0932984
2.1723611,2.0202646
2.4647396,2.0903344
2.1751132,2.0884635
2.2134848,2.1947296
2.3869088,2.0073187
2.346898,2.0068824
2.3528466,2.022188
2.1215281,2.0163178
2.1334739,2.1430328
2.3195393,2.143555
2.3813694,2.0432458
2.3148663,2.00052
2.1179225,2.076966
2.3636107,2.0068848
2.4321053,2.00144
2.1580648,2.0129156
2.2135878,2.0493069
2.5440981,2.0061295
2.1005216,2.191079
2.1903892,2.1107268
2.5408604,2.0267644
2.519962,2.0519125
