fM,fPt
1.9227762,1.1301694
1.6940105,1.2344507
1.8033875,1.0068007
1.6789982,1.0948278
1.7452116,1.119826
1.8630466,1.0293708
1.8361506,1.0293708
1.8674402,1.0486274
1.764622,1.2102047
1.7905034,1.0949517
1.8616366,1.0949517
1.9582181,1.1046103
1.7388799,1.0678095
1.7219422,1.1318116
1.7100728,1.1266708
1.820746,1.2059398
1.7462773,1.1403658
1.7216891,1.1403658
1.862869,1.0643886
1.70024,1.0952187
1.8437368,1.0917822
1.6940904,1.0287973
1.826231,1.0868767
1.8654807,1.0594004
1.8709629,1.0875202
1.8461392,1.0875202
1.8829777,1.0586883
1.8425375,1.0054612
1.838891,1.2451098
1.8257607,1.2451098
1.8006504,1.061626
1.7581781,1.2437068
1.709901,1.2437068
1.785231,1.2077587
1.8147228,1.2090856
1.7479028,1.0900718
1.6720265,1.2082266
1.7744697,1.1578496
1.7117088,1.1721293
1.8948387,1.1398396
1.8633004,1.0061026
1.8121378,1.0148727
1.8197833,1.0148727
1.690482,1.12235
1.8827987,1.1888294
1.695819,1.062286
1.7107022,1.0362798
1.8741878,1.1583709
1.69802,1.1448679
1.9106412,1.2372929
1.7579712,1.2055936
1.7854258,1.0251958
1.6815089,1.0511392
1.9355594,1.240826
1.7189306,1.1879994
1.9716195,1.0275285
1.7196313,1.1650119
1.8166385,1.1517239
1.9774957,1.1659894
1.9810594,1.1659894
1.7162169,1.0649652
1.8680228,1.1398158
1.8521426,1.1874554
1.8625128,1.1874554
2.0493622,1.0036469
1.8395237,1.086208
1.7492133,1.1614935
1.8389609,1.1512324
1.9291028,1.0066178
1.6848933,1.0290319
1.8416444,1.2431952
1.9497547,1.0375724
1.9892783,1.2202196
1.7977027,1.0798819
1.7942941,1.0798819
1.7684637,1.0390084
1.7725576,1.0390084
1.7504245,1.0594052
1.963902,1.1269635
1.980672,1.0076137
1.7393637,1.1330631
1.8347129,1.0568599
1.6787766,1.0917432
1.8608689,1.0581087
1.6928061,1.1844535
1.7975161,1.0304389
1.9977444,1.1661516
1.9602174,1.1661516
1.7026155,1.0168777
1.8225875,1.2266653
1.7318598,1.0755782
1.6915958,1.0238265
2.0055828,1.1217134
1.8168895,1.0165792
1.7335485,1.0541053
1.8588805,1.0336463
1.8587911,1.0336463
1.7363704,1.09085
1.7468474,1.0426182
1.7860163,1.1153197
1.8850522,1.1131723
1.7661409,1.1355323
1.7639611,1.1737496
2.0116153,1.0003437
1.8114884,1.1106042
2.0232387,1.1962368
1.6770681,1.2373159
1.7526463,1.2243813
2.0526986,1.0138985
1.890281,1.0345805
1.8849071,1.1220895
1.7944205,1.242138
1.6748866,1.2161001
1.674382,1.2161001
1.9170457,1.1314107
1.722017,1.119026
1.733187,1.1217295
1.8448584,1.1055092
1.7700306,1.0086279
1.9953504,1.1026583
1.6909186,1.0755057
1.7291522,1.0410001
1.8557913,1.1891615
1.6861885,1.0041254
1.9845185,1.2432331
1.9158821,1.2432331
1.7508061,1.1088781
1.7547393,1.0981268
1.8896627,1.2348553
2.0184462,1.2237542
1.7449609,1.1599823
1.6840538,1.0238681
1.7627972,1.0238681
1.8645062,1.0993991
1.9636742,1.1959405
1.8018966,1.0235502
1.7725673,1.2340311
1.9643741,1.1118642
1.7193161,1.2035416
1.8803664,1.0228646
1.7181545,1.1587887
1.8680377,1.115906
1.9443693,1.2197713
2.0089712,1.1496257
1.9884807,1.1496257
1.7753726,1.1111712
1.6910005,1.1332194
1.6974803,1.0209942
1.7144041,1.0209942
1.8305587,1.1683881
1.8881655,1.1683881
1.6836451,1.1084963
1.9103113,1.1351018
1.8174119,1.2486106
1.9350879,1.2391542
1.7508394,1.2374513
1.7136792,1.0262457
1.9997629,1.192803
1.7088462,1.1166376
1.7149975,1.2163008
1.9800236,1.1619872
1.8742057,1.1952423
1.7205846,1.1246997
2.0242655,1.1584148
1.9197801,1.0552766
1.8864077,1.0552766
1.9037611,1.1607033
1.6915948,1.0578773
1.8199934,1.0058118
1.9734547,1.1426624
1.9797059,1.1740783
1.7438612,1.1880722
1.8794813,1.1617124
1.6818494,1.0683827
1.7651873,1.0314757
1.6726096,1.1872066
1.7966479,1.1308215
1.8088185,1.101604
1.8455546,1.1420641
1.767362,1.0846653
1.6783706,1.1308514
1.6719714,1.1136982
1.8135072,1.2109838
1.7772257,1.2109838
2.0048082,1.0297174
2.0408175,1.0973257
1.6998262,1.0338906
1.7049831,1.1500825
1.8280189,1.0220257
1.9059106,1.0220257
1.6778686,1.0692006
1.9336301,1.1329536
1.9528251,1.1329536
1.8766984,1.1241014
2.028481,1.2322053
1.902044,1.2199069
1.8396206,1.1475757
1.8070247,1.2063702
1.7815876,1.1271697
1.8494548,1.1807051
1.8705826,1.0501751
1.8355808,1.0501751
1.7388965,1.1144755
1.7979983,1.1852584
1.7417104,1.1189882
1.7548851,1.0680789
1.9250875,1.0271896
1.9742469,1.1357968
1.9498742,1.1570388
2.0221925,1.1570388
1.7652615,1.0494925
1.7759824,1.19136
1.8019199,1.0065118
1.8339616,1.220567
1.7111349,1.0936296
1.69433,1.0052878
1.8113718,1.0775063
1.7559304,1.0775063
1.7246597,1.219093
1.76184,1.2078311
1.767656,1.0944172
1.8394843,1.0944172
1.7792711,1.0504626
1.9292432,1.1066642
1.7119502,1.0303004
1.947472,1.1658753
1.9147514,1.1658753
1.9043185,1.1180248
1.9921757,1.0078404
2.0176272,1.0990806
1.6762033,1.1428916
1.7041602,1.0399511
1.9186912,1.1395259
1.7597761,1.1174951
1.6923202,1.0617843
1.9221232,1.0466866
1.7282984,1.2358756
1.8269935,1.0915743
1.7211642,1.1150002
1.9745915,1.2483913
1.8127002,1.117575
1.7164159,1.1139594
1.6805578,1.0373604
1.7135569,1.0373604
1.8223255,1.017357
1.816452,1.017357
1.7278636,1.0824381
1.7909625,1.1115022
1.924939,1.235405
1.841975,1.0146232
1.6822511,1.1079425
1.7795421,1.041172
1.9968501,1.0368621
1.9853102,1.0090533
1.6709833,1.0581932
1.9473386,1.0492904
1.7846406,1.0007232
1.7191067,1.1739758
1.7049838,1.1739758
1.8898455,1.1262467
1.792933,1.0642915
1.8078511,1.0642915
1.6858618,1.2324735
1.829679,1.1901588
1.7768599,1.0431274
1.9993043,1.1080627
1.7025628,1.1317401
1.8740953,1.0765194
1.8136685,1.1381773
1.8081576,1.161862
1.7172221,1.0144974
1.9654541,1.1826326
1.7232679,1.1937182
1.6889589,1.2483968
1.7421575,1.0716023
1.7731752,1.0716023
1.7998149,1.229894
1.8851119,1.1113428
1.6873276,1.0610819
2.054042,1.1550436
1.8799868,1.0638446
1.7984807,1.2353317
1.8920114,1.2353317
1.8169934,1.1991107
1.7290267,1.1780609
1.8069538,1.0347612
1.6800069,1.1652592
1.6708335,1.1479818
2.0035102,1.2224053
1.8507854,1.220428
1.6772264,1.0065908
1.9679623,1.008615
1.9065527,1.2317595
1.9022967,1.1265893
1.6776297,1.0153536
1.6954229,1.0153536
1.953957,1.1849788
1.9541614,1.1849788
1.862741,1.2467741
1.798777,1.1904798
1.6775565,1.2274858
1.7136163,1.1701747
1.8080581,1.1325405
1.8480462,1.0729839
1.8031486,1.0729839
1.8892877,1.2185869
1.9153173,1.0086737
1.6919532,1.0731797
1.697621,1.1514305
1.8089411,1.0423723
1.8535169,1.1896402
1.8287559,1.1896402
1.7403481,1.190005
1.7081724,1.1680543
1.8269904,1.1488695
1.8080885,1.1827167
1.9873915,1.2105398
1.7004644,1.0136558
1.8156723,1.1827543
1.6914124,1.0913875
1.6832218,1.1736209
1.7530975,1.2205538
1.9202462,1.1514653
1.9707248,1.1514653
1.9064091,1.1640902
1.7679677,1.0342536
1.8237318,1.0342536
1.6762111,1.2310869
1.6761634,1.2310869
2.0177932,1.0554066
1.6927692,1.2233508
1.823727,1.0937968
1.7456356,1.1882375
1.9221008,1.049289
1.8038584,1.2100228
1.7369798,1.0770104
1.7334573,1.0770104
1.9380734,1.0500396
1.7093532,1.2092646
2.0547912,1.1811142
1.7153714,1.1066935
1.8448104,1.1341053
1.7319607,1.001831
2.007394,1.1659389
1.9266727,1.0475664
1.807889,1.2253859
1.857228,1.1942592
1.7733966,1.1942592
1.7002264,1.0744512
1.6885837,1.205318
1.741883,1.1306518
1.8196254,1.2031187
1.7710577,1.014519
1.9586114,1.0246654
1.7131093,1.232319
1.6974312,1.1390291
1.8259625,1.0589509
1.9934969,1.021351
1.7765782,1.2118894
1.7720791,1.2118894
1.9872762,1.1680233
1.836829,1.0507274
1.8691497,1.0091639
1.9052867,1.1912186
2.058582,1.0011861
1.9843814,1.0011861
1.7920549,1.0662814
1.8079435,1.1776699
1.8761607,1.1776699
1.7201056,1.0775495
1.7342863,1.0124125
1.6718484,1.1282831
1.9260294,1.0080836
1.8840203,1.1678156
1.9467256,1.2319065
2.0425107,1.2458544
2.0109694,1.1954966
1.8205492,1.1300606
1.9743478,1.1051693
2.03268,1.0879322
1.8703219,1.1609814
1.9067228,1.1609814
1.9369725,1.166885
1.952326,1.166885
1.9382913,1.0805035
1.9154133,1.1956911
1.73634,1.1033795
1.7076367,1.1985476
2.0173225,1.2037276
1.7349877,1.0645802
1.863188,1.1202666
1.8583883,1.0024399
1.7713771,1.0934805
1.7616376,1.1629016
1.6730952,1.0832595
1.939452,1.1108527
1.7654202,1.0669135
1.7528002,1.0669135
1.7834942,1.1475868
1.8218293,1.1317506
1.7721937,1.2003773
1.7626677,1.0631691
1.9266107,1.075103
1.705445,1.0374568
1.7392013,1.2253213
1.7938721,1.1996329
1.9654703,1.065086
1.6865368,1.0504224
1.8567531,1.1358922
1.8085095,1.0420899
1.9144495,1.2224344
1.8404706,1.2224344
1.9037647,1.1112787
1.8280339,1.1810324
1.7206732,1.1615717
1.9357761,1.11465
1.756253,1.0817202
1.727978,1.0817202
1.8143342,1.1592362
1.8797352,1.2413869
1.8394698,1.0384455
1.6984591,1.1547755
2.0187938,1.2156185
1.7918557,1.0401827
1.8444476,1.1384548
2.0401478,1.0061564
1.7829505,1.1803488
1.741013,1.1803488
1.6827096,1.1512675
1.9886581,1.0941092
2.056289,1.22252
2.0173895,1.2497312
1.9214387,1.0645795
1.6901008,1.0291873
1.6853874,1.0635115
1.9148439,1.0704798
1.8734015,1.070712
1.7576758,1.1203734
1.7860503,1.1799823
1.9738245,1.1440877
1.6817726,1.0564375
2.0164666,1.232093
2.0583265,1.232093
1.7096806,1.1792566
1.6884445,1.2210416
1.7415446,1.2339835
1.7929059,1.0610912
1.9049301,1.21602
1.9443495,1.1543586
1.864885,1.0662299
1.6755519,1.2240611
1.9992976,1.1404773
1.8606266,1.0618647
1.7139153,1.0399885
1.8151634,1.1866236
1.9010508,1.0212495
1.9647074,1.0212495
1.8755575,1.0900526
1.8645087,1.154642
1.7780665,1.1537577
1.7973207,1.084836
1.7865682,1.0968354
1.9490441,1.023228
1.9490609,1.023228
1.8417518,1.1680939
1.6736001,1.1802195
1.7274154,1.0768106
1.7300359,1.1532625
1.7566369,1.1532625
1.8922145,1.0888569
2.0171876,1.0863669
1.9835548,1.0863669
1.9622664,1.1185048
1.6820675,1.0655117
1.8889188,1.0759164
2.011459,1.1252999
2.0061624,1.0758045
1.964505,1.0758045
1.9189223,1.14181
1.7072212,1.180536
1.7274461,1.180536
1.720816,1.2335216
1.7839539,1.007594
1.7832347,1.1512424
1.7857628,1.0349284
1.7787006,1.082929
1.9407182,1.1756728
2.0564845,1.0994222
2.0118043,1.0330997
1.9386817,1.1118827
1.8973833,1.1795343
1.852096,1.0632123
1.7490022,1.1887109
1.8281993,1.1768274
1.7773916,1.2051582
1.8053905,1.0287316
1.6868104,1.112675
1.6735568,1.112675
1.7827358,1.124867
1.7796715,1.0853193
1.8539279,1.2322584
1.9915686,1.1732558
1.9816791,1.1732558
1.7315251,1.0479105
1.8011949,1.0964714
1.8073345,1.093298
1.7252051,1.093298
1.7387506,1.2385242
1.6961793,1.0855955
1.8790946,1.2447101
1.7228171,1.0821242
1.870776,1.2489697
1.8229597,1.1825002
2.0220711,1.132427
1.8302943,1.2137454
1.8945293,1.1943889
1.9178449,1.2053806
1.6735511,1.0212079
1.9312018,1.1550136
1.9161272,1.00147
2.0519269,1.0755155
1.6923234,1.026086
1.87269,1.159414
1.7819859,1.2495037
1.9721681,1.1170001
1.688567,1.0420322
1.8094112,1.0377567
1.887965,1.1643529
1.8101897,1.1918039
1.7407253,1.1419162
1.8587403,1.1945117
1.8782918,1.0797932
1.7097366,1.089097
1.8165962,1.0495946
1.7369647,1.2448722
1.8883325,1.0724725
1.7290295,1.1427971
1.9443012,1.2343078
1.7145863,1.1965923
1.7276268,1.2125868
1.6758484,1.1543282
1.9715812,1.0649815
1.9212877,1.1421452
1.6876167,1.0187439
1.7123682,1.0062131
1.6890029,1.2255416
1.7733091,1.0807228
1.8420833,1.0480539
1.7574507,1.2479138
1.7953078,1.1854767
1.7931455,1.0680088
1.7314377,1.1736985
1.6775366,1.2057271
1.6995198,1.1715881
1.7373616,1.0303221
1.8485081,1.1444197
1.6978966,1.2091597
1.8188562,1.1338056
1.9107873,1.0370967
1.9173107,1.0467633
1.813549,1.2358936
1.9443004,1.0488933
1.8407637,1.0868847
1.9205118,1.1945634
1.9549787,1.140923
1.8340037,1.0177305
1.7157784,1.2470756
1.6733545,1.079691
1.8185207,1.0706784
1.779926,1.0100193
1.7341377,1.22908
2.0171676,1.1485456
1.9846013,1.1485456
1.9586169,1.2135409
1.9906383,1.2460264
1.7035074,1.0274653
1.7736752,1.1895725
1.8877703,1.019162
1.9316071,1.019162
1.789898,1.101814
1.9715465,1.0419623
1.9002815,1.2075737
1.8094826,1.1773634
1.7970806,1.1159128
1.8226262,1.1159128
1.7065556,1.0273504
1.6827068,1.1244231
1.9088961,1.122364
1.8617438,1.0753853
1.7051414,1.1133301
1.7289476,1.1133301
2.0585673,1.13716
1.7433349,1.1417214
1.9403541,1.0102774
1.9829826,1.0102774
1.7780066,1.1750624
1.7599345,1.1750624
1.7138759,1.1531384
1.8242328,1.0189999
1.686767,1.1738033
2.030868,1.0500791
1.7208551,1.1998285
1.7070355,1.1613941
2.0145252,1.245546
1.8023053,1.0826669
1.7605156,1.2401061
1.7784398,1.1733567
2.0547106,1.2231933
1.759369,1.0753106
1.6784644,1.1837867
1.6734418,1.1837867
1.8544734,1.0915489
1.8509555,1.0915489
1.7275485,1.0645798
1.8233161,1.1659725
1.6764495,1.2154772
1.7505217,1.1606514
1.8229253,1.0979563
1.8050678,1.1007781
1.7723069,1.1308174
1.7256299,1.1178484
1.819693,1.0663704
1.6816052,1.0574143
1.8976729,1.1564151
1.7670736,1.1317555
1.6855305,1.2035594
1.9721804,1.1786203
1.7629964,1.041106
1.7211894,1.184177
1.7809224,1.1626344
1.754937,1.2069715
1.9569296,1.2014668
2.0314546,1.1815128
1.821184,1.1922321
1.730565,1.2266954
1.9225606,1.107934
1.7508206,1.094677
1.9192938,1.2333733
1.905493,1.102469
1.7201141,1.1219906
1.7494037,1.1219906
1.7022902,1.1946924
1.8559569,1.2385379
1.8957646,1.2385379
1.7490011,1.0946653
2.006163,1.212021
1.9187747,1.0258193
1.7304028,1.0499796
2.0144913,1.1957663
2.0521557,1.2175648
1.7132103,1.0724927
1.9840561,1.2478346
1.8946033,1.2210644
1.9642771,1.2210644
1.8207239,1.0293438
1.7570187,1.079728
1.6838021,1.1328808
1.711103,1.1328808
1.7018361,1.0988395
1.8011882,1.0036503
1.7002345,1.1094074
1.7863477,1.1632799
1.9447333,1.0433389
1.7213578,1.0517923
1.7584023,1.1219428
1.8268087,1.1992323
1.6885134,1.0741186
1.8536947,1.0197158
1.7969251,1.0197158
1.8035195,1.0046145
1.9433032,1.1620024
1.7009897,1.1319045
1.7065645,1.2205892
1.7347411,1.2205892
1.8999591,1.0006864
1.8239871,1.0006864
1.9402003,1.1411698
1.7475915,1.025777
1.8076415,1.0291854
1.6935006,1.0309777
1.6777878,1.0341595
1.7058895,1.1395577
1.9517179,1.076837
1.854182,1.1157894
1.9255692,1.2270758
1.7027969,1.186305
2.043781,1.1993091
1.9988742,1.2039679
1.7029492,1.0284264
1.8964174,1.0587313
1.7488279,1.1359757
1.6743973,1.2039422
1.717391,1.2000989
1.8073635,1.2000989
1.7095804,1.1267275
1.821921,1.1820846
1.7829751,1.1614062
1.6871829,1.0904422
1.8635547,1.0515361
1.9784162,1.0771185
1.7566438,1.1565342
1.7059627,1.1565342
1.7945284,1.2249188
1.7558404,1.1435562
1.6788586,1.0360996
1.9269221,1.1617758
1.9334816,1.011795
1.9701113,1.2487595
1.9839413,1.2487595
1.9658571,1.0074042
1.8612652,1.0264193
1.7925569,1.086955
1.6760952,1.1369385
1.837751,1.0102698
1.8525399,1.0545465
1.7964131,1.0545045
1.9367529,1.1479044
1.8165728,1.0549499
1.9438651,1.2037183
1.91071,1.2010288
2.0201464,1.0338764
1.9756373,1.2335813
1.7345119,1.013893
1.8178365,1.1465449
1.7479392,1.1080896
1.9579678,1.1935029
2.0017247,1.1935029
1.8701411,1.1265929
1.720345,1.0253229
1.9943664,1.1721238
1.8029552,1.0347745
1.6863735,1.2016437
1.9543968,1.2376528
1.804044,1.2212484
1.7920421,1.2283852
1.810834,1.0268785
1.7601852,1.2409533
1.711691,1.2200145
1.7863381,1.0600333
1.8731948,1.1726168
1.8849622,1.03089
1.8635664,1.0826776
1.9985952,1.1142924
2.0175893,1.162632
1.8826544,1.0169156
1.7794751,1.1532654
1.8703618,1.003947
1.9241774,1.130528
1.6956457,1.0950791
1.7070749,1.0950791
1.8396155,1.1181561
1.9908571,1.2379035
1.7527567,1.1059486
1.7813008,1.2199035
1.7329127,1.1644179
1.7430277,1.0414364
1.7407748,1.1535101
2.017651,1.208408
1.7185547,1.2312559
1.9358745,1.2392495
1.809865,1.0871911
1.7779671,1.1328211
1.821261,1.0513864
1.7246878,1.0881201
1.7427402,1.0361409
1.7371551,1.0053965
1.7383931,1.0053965
1.6963271,1.1600089
1.9256761,1.0195866
1.8921423,1.0036031
1.8691804,1.0016513
1.7921706,1.0187743
1.7379254,1.0903924
1.7327149,1.0903924
1.9064991,1.0901153
1.830946,1.141038
1.6881659,1.2111804
1.9917039,1.1858503
1.8852109,1.0812421
2.0531147,1.2066368
1.9215133,1.0573944
1.7613571,1.1442194
2.003417,1.1301944
1.9351308,1.0290582
1.9289576,1.1331687
1.7246675,1.2047818
2.0360749,1.1204731
1.8016319,1.1053327
1.8098302,1.1053327
1.9997703,1.1715868
1.9198172,1.1528829
1.92166,1.1275022
1.844502,1.1728684
2.0034983,1.1928462
1.7321129,1.0735666
1.7278745,1.0170377
1.8346293,1.0194759
1.7636067,1.0033133
1.8412772,1.234755
1.7244745,1.0946463
1.9053439,1.2340409
2.0457149,1.0064355
1.9474498,1.145294
2.0393965,1.1161501
2.0461411,1.1161501
1.9043405,1.1259344
1.7774955,1.2058597
1.8228506,1.0437484
1.678697,1.0606254
1.7102262,1.246801
1.8604203,1.09096
1.904622,1.1656215
1.7100929,1.1133313
1.8151937,1.2114617
1.8097955,1.0180777
2.0499697,1.2118127
1.903634,1.0248617
1.9039975,1.0402465
1.8783052,1.0803529
1.8852599,1.1817052
1.9323659,1.1047347
1.7604426,1.0269752
1.7683684,1.0269752
1.698284,1.2451602
1.7716753,1.0853488
1.7095392,1.2072912
1.773814,1.1982011
1.932071,1.1863606
1.9375832,1.1237482
1.970945,1.1237482
1.895966,1.2450037
1.960345,1.1263716
1.6970861,1.1355082
1.8907433,1.1682479
1.8011177,1.044249
1.8787533,1.1820441
1.9709506,1.2157925
1.8783783,1.0081441
1.8802146,1.0875651
1.940841,1.1737748
1.9717287,1.0332096
1.8000985,1.2210706
1.6704623,1.1231052
1.9990104,1.136185
1.923654,1.1833314
1.9655023,1.0564486
1.9194592,1.1932623
1.7652017,1.0099139
1.6978277,1.1617393
1.8405758,1.0666726
2.0326827,1.1970918
1.9421057,1.0041158
1.8025124,1.126312
1.6939533,1.0250428
1.8959605,1.0105332
1.8010763,1.1250141
1.8245854,1.2496682
1.7728647,1.2147042
1.737796,1.1269609
1.8330314,1.0056685
1.6731198,1.0420502
1.822872,1.1791968
1.9054273,1.1640141
1.6727413,1.1036761
1.8789057,1.0487337
1.9999626,1.2228609
1.9662191,1.1363249
1.9476354,1.1363249
1.8552018,1.0364027
1.9019322,1.1173382
1.9389843,1.0265464
1.8186855,1.1632614
1.6949803,1.171866
1.6796414,1.168103
1.8876517,1.2275773
1.7080699,1.0613108
1.9715953,1.1564232
1.7006714,1.1140442
1.678825,1.1116486
1.6907299,1.1398102
1.67389,1.0521511
2.0207844,1.0457435
1.7984488,1.1583188
1.7551056,1.0604899
1.7975688,1.1705823
1.9030741,1.1531758
2.0273626,1.2075471
1.8832719,1.0767419
1.814996,1.1877834
1.7332726,1.1102862
1.7595867,1.1102862
1.8897272,1.0540673
1.7655957,1.0870647
1.9343038,1.2440819
1.7618413,1.1656471
1.6873235,1.0412027
1.7254297,1.195635
1.7691911,1.0398111
1.7858645,1.1900033
1.7073356,1.0022014
1.8690639,1.2115909
1.6701542,1.0517979
1.6757393,1.0356557
1.701232,1.1639696
1.9413167,1.2185277
1.8201457,1.04708
1.8256965,1.2112225
1.7140883,1.0210626
1.6906902,1.0210626
1.7547731,1.1386685
1.9396021,1.1788185
1.8696434,1.1752028
1.9328482,1.1752028
2.0348678,1.0058719
1.9441048,1.0058719
1.816735,1.112109
1.9860038,1.1941056
1.7300844,1.1861188
1.6715418,1.2178293
1.7080443,1.0033383
1.6942452,1.1918831
1.8990179,1.0722008
1.9618857,1.1204827
1.895368,1.15635
1.9058238,1.1807268
1.7788286,1.1422769
1.8347348,1.2195472
1.8147459,1.2034359
1.9988958,1.2437793
1.6728902,1.1047301
2.0280719,1.0502466
1.8257139,1.0362263
1.9886049,1.2290921
1.7082129,1.0151409
1.7003312,1.1368016
1.7000849,1.1439862
1.9568495,1.1189632
1.8482671,1.147671
1.7778006,1.1440082
1.7984732,1.1440082
1.7778563,1.1154146
1.9399486,1.1099763
1.8327855,1.0313681
1.8293957,1.1967254
1.7877985,1.0882176
1.8954917,1.1956146
1.9882237,1.0352558
1.7268932,1.0862532
1.7621101,1.0784727
1.7987895,1.0784727
1.6954149,1.1942095
1.7199026,1.1942095
1.8533741,1.23233
1.7018418,1.2126591
1.9932252,1.1175388
1.6795889,1.0145165
1.8559442,1.03894
1.8278594,1.2167102
1.7819133,1.1166402
1.7811376,1.0535582
1.759419,1.0535582
1.954066,1.2487268
1.6702974,1.0644904
1.9845701,1.0734538
1.8665074,1.2445953
2.0132492,1.242754
1.8232192,1.072508
1.849597,1.241975
1.6768506,1.0771825
1.8929088,1.2315733
1.9129827,1.0718982
1.8555332,1.2313831
1.7935331,1.0909995
1.8744539,1.1605552
1.7599444,1.0628809
1.7018207,1.1539886
1.7409198,1.1400741
1.7852755,1.0105034
1.8719935,1.1789631
1.7094522,1.2267268
1.7106749,1.2088703
1.9447837,1.1166614
1.6913657,1.2182373
1.8823277,1.195077
1.694124,1.0558323
1.9447819,1.0164866
1.9270197,1.1174364
1.6835474,1.2092336
1.8762146,1.1846828
1.8573246,1.2382462
1.9043926,1.1748513
1.7662212,1.0332183
1.7264442,1.0090148
1.7503631,1.0932486
1.9078958,1.0018538
1.7891008,1.0206053
2.0389278,1.0891395
2.009572,1.2250214
2.0180166,1.1149669
1.7247648,1.1421895
1.7318648,1.0986326
1.7301272,1.2176594
1.6927819,1.0659869
2.0178506,1.0408927
1.7070744,1.2084438
1.7337813,1.2225049
1.7598677,1.0699441
1.7793705,1.2223064
1.8304778,1.0398679
1.7690119,1.0635529
1.7410386,1.2019176
2.0048425,1.1769239
1.784226,1.0505195
1.8216972,1.0253993
1.6925783,1.0179211
1.7604018,1.0049914
1.7200044,1.2418417
1.8214197,1.097758
1.7222745,1.0744361
1.7185246,1.2036078
1.720442,1.0072914
1.7936784,1.0237514
1.9117922,1.1948414
1.6776761,1.1245168
1.7752248,1.2394042
1.6798906,1.1745486
1.8879308,1.1968893
1.9022211,1.1884818
1.7458818,1.1729903
1.7060331,1.1729903
1.6739001,1.0552372
1.9195644,1.1912256
1.7009205,1.033969
1.7532736,1.003551
1.7172862,1.1961622
1.737436,1.1734701
1.8689791,1.2319796
1.710717,1.1644895
2.027315,1.0020249
1.9027638,1.2169255
1.7265525,1.1196473
1.7241927,1.0350653
1.8701562,1.1195538
1.9361635,1.152919
1.9720135,1.0814924
1.8541095,1.1016771
1.8952583,1.1084789
1.7618232,1.0871123
1.8748848,1.0449704
1.8178076,1.0523912
1.7889423,1.1407416
1.9833323,1.0931896
1.7168417,1.2287354
1.8021051,1.1741226
1.7726488,1.0632067
1.8897507,1.039029
1.8349029,1.2128444
1.7863513,1.2128444
1.9087843,1.0534683
1.6713076,1.2452962
1.8799976,1.035385
1.6794578,1.2291499
1.9405409,1.2037929
