fM,fPt
1.7824215,2.0215805
1.7100332,2.1289918
1.8416703,2.142073
1.8160313,2.057316
1.7638956,2.1385844
1.9267828,2.015056
1.678978,2.063779
1.7817296,2.1853337
1.7887472,2.1845531
1.8621162,2.1581845
1.9799415,2.0304065
1.7323046,2.188026
1.7561725,2.188026
1.9903342,2.1279998
1.6951766,2.1063356
1.7014534,2.0591128
1.719899,2.0591128
1.6802266,2.0247102
1.9138457,2.083703
1.7474642,2.0295563
1.7737229,2.0417106
1.7730161,2.1870725
1.7301558,2.1422496
1.7569655,2.0325801
1.736259,2.164657
1.8703438,2.0021973
1.7670186,2.0021973
1.8694959,2.1033082
1.7540196,2.036813
1.790016,2.1518888
1.7353494,2.1562011
1.9660575,2.0417836
1.6928575,2.0448184
2.0342908,2.1231408
1.7260416,2.0530467
1.9026675,2.0976584
1.7911637,2.1184766
1.8063394,2.100833
1.8950928,2.1960504
1.850737,2.1305332
1.9394817,2.0169678
1.8097446,2.0276136
1.843284,2.0328865
1.7964982,2.0328865
1.9747965,2.0785546
2.0054545,2.1362321
2.048407,2.105103
1.7468722,2.0470011
1.6826379,2.0470011
1.7306783,2.0035408
1.6768101,2.1748388
1.8507721,2.1656892
1.9568993,2.1433296
1.8170762,2.167121
1.7072796,2.0817494
2.028167,2.0297663
2.0319445,2.0162296
1.960053,2.137471
1.7653431,2.0384407
1.9470742,2.1300368
1.9219508,2.1837907
1.7850182,2.1837907
1.831618,2.024297
1.7640786,2.024297
1.8458883,2.0432675
1.8000065,2.0387034
1.880509,2.0387034
2.0048034,2.063006
1.6968042,2.1817381
1.9466978,2.0717497
1.8581359,2.0717497
1.9403627,2.1700056
1.6818177,2.109785
1.6751994,2.180832
1.9408284,2.071588
1.8971785,2.071588
1.8866776,2.1651406
1.7760518,2.1259658
1.7927175,2.183545
1.8739319,2.0819442
1.8940549,2.140846
1.7371826,2.0734813
1.8059299,2.0864315
1.6713457,2.1083941
1.7213402,2.0423088
1.7487673,2.1031833
1.6888797,2.1523728
1.7886573,2.1523728
1.7750592,2.0511713
1.8796611,2.0343766
1.9830102,2.0003664
1.8992033,2.106681
1.676969,2.0467827
1.8698341,2.1773672
2.0538008,2.0601273
1.7402779,2.1355646
1.8377856,2.1355646
1.7830489,2.145495
1.9115694,2.0437455
1.891003,2.1650374
1.8546213,2.1650374
1.938368,2.121389
1.6835243,2.1486993
1.7060752,2.1012075
1.7842287,2.1941652
2.0576663,2.0448234
2.03186,2.0355153
1.749263,2.0662847
1.720355,2.1265829
1.7934405,2.0126908
1.7034898,2.1322725
1.7852492,2.043096
1.690788,2.141097
1.8387433,2.1015265
1.869994,2.1044433
2.0282686,2.193634
1.8366724,2.0339677
1.7935828,2.0339677
1.7051015,2.0745366
1.7130818,2.18096
1.966915,2.170142
1.8108692,2.1963384
1.8037827,2.1130748
1.671228,2.152023
1.7408749,2.1734636
1.785015,2.177498
1.822856,2.0329075
1.8135706,2.0329075
1.705273,2.0977995
2.0544128,2.0827236
2.008321,2.0827236
1.7047281,2.1094573
1.8729049,2.035597
1.8949809,2.035597
1.7286359,2.0201104
1.8654557,2.1250803
1.8036879,2.0041087
1.7277607,2.1641138
1.7197397,2.0090904
1.8167601,2.1901865
1.6978819,2.1049848
1.7220583,2.076293
1.7617096,2.076293
1.7695953,2.0944855
1.9424247,2.083115
1.8740654,2.083115
1.6709361,2.0904586
1.7492415,2.0908601
1.8132974,2.0020707
1.7005496,2.100029
1.7523739,2.0871089
2.040957,2.0631535
1.7297086,2.158335
1.7330447,2.1261578
1.7702911,2.005242
1.6875051,2.0986376
1.7686846,2.0986376
1.7614689,2.0704048
1.7020394,2.142148
1.6737574,2.038681
1.909493,2.1070812
1.9853549,2.024484
1.6972765,2.035925
1.8520598,2.1369772
1.8774489,2.062092
1.8519522,2.189664
1.9242729,2.189664
1.6918849,2.072162
1.7902088,2.0375967
1.9753203,2.0937822
1.8817866,2.084692
1.7735186,2.186121
1.6895411,2.0715399
1.9344869,2.0500712
1.7090449,2.1890204
1.8593268,2.0173404
1.8253113,2.0173404
1.9446812,2.103118
1.724944,2.1260724
1.8760403,2.1054752
1.8847387,2.1748888
1.8586396,2.1528242
1.8709428,2.051382
1.7027051,2.1708436
1.9841675,2.0037239
1.8263919,2.0252
1.9858257,2.0857213
1.9618847,2.1091685
1.7206231,2.0724225
1.7482107,2.0811918
1.8363912,2.1381624
1.8444208,2.1988919
1.731423,2.072892
1.673795,2.1476247
1.9569271,2.048905
1.6922361,2.0831342
1.891781,2.185756
1.8011022,2.1127448
1.7633538,2.1817896
1.8049164,2.1817896
1.9882479,2.1732914
1.9969523,2.1294127
1.8324033,2.169544
1.9426765,2.1521752
1.7081776,2.0019333
1.9070637,2.0337276
1.8398995,2.0337276
1.6931714,2.1916099
1.8356401,2.1894784
1.8815312,2.1354487
1.7349284,2.0705872
1.8659233,2.1623862
1.9641243,2.1970346
1.8167014,2.1524951
1.7088777,2.1360009
1.8577514,2.0689356
1.9771194,2.0880976
1.9776144,2.0073595
1.9480453,2.0275228
1.9611176,2.113889
2.0320027,2.1215487
2.0166547,2.0674179
1.8950175,2.113099
1.6806575,2.0395787
2.0501366,2.0691314
1.9415354,2.0082397
1.8306687,2.1112387
1.8756355,2.023219
1.7614591,2.0264487
1.6785469,2.162972
1.8827465,2.1253226
1.7933477,2.1853747
1.8427018,2.0156925
1.6945678,2.1685717
1.9457197,2.0685513
1.7571418,2.1590192
1.8672682,2.1757734
1.7051947,2.1430955
1.7259735,2.1541698
1.68638,2.1777835
1.8171569,2.027553
1.6899841,2.1301613
1.8703706,2.1135633
1.8933978,2.1447086
1.6967969,2.071453
1.8054471,2.005862
1.8925072,2.1495268
1.7437198,2.082938
1.8287367,2.0725985
1.8509034,2.093076
1.7250056,2.093076
1.7531707,2.07942
1.7170069,2.0451798
1.7326245,2.0712762
1.8454096,2.1854997
1.7913541,2.128926
1.7435064,2.0029497
1.8980582,2.1673024
1.8004725,2.0227394
1.6904461,2.1088574
1.7329434,2.076464
1.7318074,2.1677577
1.8239436,2.1904986
1.8248179,2.1904986
2.0148816,2.1363952
1.7639292,2.0552518
1.8831818,2.048237
1.9889448,2.048237
1.7075871,2.1351318
1.7210479,2.193152
1.9419855,2.1127229
1.8118123,2.13457
1.695513,2.033001
1.7425408,2.1193504
1.8791403,2.0263321
1.8014575,2.076696
1.8463279,2.0623891
1.9788076,2.0732863
1.9178543,2.1814625
1.8839835,2.0136096
1.8694186,2.0136096
2.0117264,2.1230228
1.6764416,2.1212351
1.834317,2.153024
1.781705,2.1287796
1.7807181,2.077492
1.7990099,2.1415024
1.7121745,2.1415024
1.8642752,2.1322308
1.8328316,2.1978242
2.0524437,2.1941202
1.9066346,2.0656714
1.8551666,2.0189176
1.9802071,2.0811222
1.9418828,2.1288488
1.718752,2.042928
1.7850643,2.104007
1.8975688,2.1217713
1.9817927,2.1217713
1.7035227,2.1619136
1.8075544,2.0344534
1.6722426,2.0924728
1.7834586,2.1841033
1.6799718,2.1239948
1.750857,2.1527967
1.7478237,2.078105
1.6741787,2.078105
1.7381672,2.0876966
1.6848004,2.1099613
1.8151424,2.1045825
1.6962042,2.1469336
1.6739049,2.0354745
1.9535815,2.0245032
1.72709,2.0849235
1.6818076,2.1335845
2.0346174,2.1099536
1.8875805,2.0201943
1.6808901,2.1471236
1.7084662,2.0935676
2.0354853,2.1865988
1.9588048,2.1865988
1.8521893,2.152449
1.8705862,2.152449
1.7945298,2.1203337
1.7137752,2.0889444
2.0237212,2.1242697
1.7621992,2.1599565
1.7353456,2.168201
1.7643924,2.163297
1.787137,2.139622
1.6907324,2.1701548
1.8962804,2.06646
1.7417309,2.0690458
1.8946345,2.0675895
1.7242339,2.0660129
1.7378443,2.1691148
1.8500197,2.0164988
1.757315,2.0857792
1.7358894,2.1569738
2.0032835,2.128691
1.688534,2.1023555
1.9502282,2.073432
1.7991204,2.0514226
1.6705923,2.1040044
1.7543371,2.0173182
1.7838218,2.048132
1.7269173,2.0599988
1.7331796,2.087766
2.0531962,2.130051
1.7988191,2.1882038
1.744233,2.0858924
1.6745667,2.0858924
1.9465023,2.176094
1.6828655,2.1469026
1.8023074,2.0448952
1.8447913,2.1859362
1.7955523,2.1240318
1.8601876,2.1240318
1.7086859,2.0200896
1.6977421,2.0442545
1.6833038,2.106526
1.7562191,2.1056757
1.9067197,2.0928147
1.9238051,2.128999
1.7059344,2.1756089
1.9952295,2.1809635
1.6770065,2.1982136
1.9137725,2.1451092
1.7071242,2.0066843
1.7785392,2.0187576
1.8394306,2.1753852
2.005648,2.0664923
1.9623392,2.0994663
1.8875958,2.0455885
2.0200863,2.003118
1.8566633,2.0586536
1.7658337,2.053611
1.9613453,2.027532
1.6964267,2.0668082
1.8354224,2.0749478
1.8098096,2.0749478
1.7145009,2.185741
1.6751754,2.174274
1.8632,2.190849
1.6972165,2.0451708
1.7813872,2.0323226
1.8672439,2.0686958
1.9205865,2.178246
1.8599851,2.1890783
1.8632172,2.0800397
1.8303684,2.1497428
1.9886502,2.113905
1.9222386,2.1392646
1.6853942,2.0921342
1.7759612,2.1180675
1.6970828,2.1180675
1.7317952,2.174522
1.7499094,2.1411843
1.7739574,2.1597607
1.7305075,2.1056156
1.9942403,2.122901
1.86219,2.1718187
2.0385625,2.1252701
1.9180998,2.0226994
1.9759616,2.0226994
1.6749154,2.0208712
2.0406153,2.18393
1.8334281,2.1188288
1.7460616,2.1159656
1.7311676,2.1795206
1.6828879,2.1795206
1.7859576,2.1657941
1.8933859,2.1943598
1.8764164,2.0406625
1.9468888,2.048573
1.7019317,2.185493
2.0599957,2.1246443
1.9676119,2.103091
1.8759873,2.0000734
1.7969288,2.0000734
1.6815519,2.1111674
1.7402146,2.0011175
1.6965668,2.1325953
1.8629735,2.117102
1.7123573,2.0359402
1.7918595,2.1707397
1.8132411,2.1707397
1.7631048,2.0801704
1.6737725,2.0976486
1.6713747,2.0894876
1.8315598,2.133518
2.0129128,2.033705
1.7091383,2.1270335
1.8333129,2.0627172
1.911829,2.063957
1.9665459,2.063957
1.690854,2.1207817
1.7113149,2.054733
2.0196805,2.1510332
1.686127,2.1326265
1.9998037,2.0368915
1.714937,2.0788736
1.8581071,2.1299503
1.7366773,2.1342494
1.6949279,2.1606767
1.9831419,2.0346873
1.8296785,2.1305292
1.7208056,2.177815
1.9233984,2.0551655
1.8382927,2.0323381
1.8192233,2.0323381
1.848832,2.1888638
1.8628987,2.0927079
2.0523152,2.0683742
1.7847779,2.005383
1.9969285,2.162307
1.85855,2.0422642
1.7220031,2.0292256
1.8866607,2.1199558
1.8626683,2.1199558
1.6850725,2.151814
1.9954537,2.0542758
1.9710469,2.032616
1.8950889,2.0164902
1.8737258,2.0164902
1.7508705,2.1412065
2.0131104,2.004155
1.6939889,2.134303
1.7766991,2.134303
1.7126945,2.1283395
2.0017333,2.0467734
1.9581149,2.0729787
1.7847668,2.1248207
1.8074005,2.1248207
1.7082697,2.0749478
1.6846168,2.029383
1.8750174,2.043148
1.679513,2.0750852
1.8757604,2.1555464
1.8718678,2.1555464
1.7795054,2.088573
1.8193378,2.0564287
1.6747956,2.0866115
1.6738696,2.0740075
1.9763856,2.0939856
1.9002872,2.0933619
1.8699794,2.1070473
1.9405401,2.0502965
1.8151481,2.1487875
2.0481794,2.119167
1.6936815,2.172144
1.7910851,2.1982138
1.9504015,2.1887999
1.7267224,2.0854814
1.706438,2.0854814
2.0559168,2.1691856
1.8941594,2.1296475
1.7046037,2.1394691
1.9838567,2.0004177
1.7695175,2.1032398
1.8811196,2.0910997
1.9254514,2.0910997
2.0047364,2.0805204
1.9977416,2.006245
1.7096465,2.001041
1.7027926,2.0078723
1.9269627,2.130689
1.7065016,2.1437361
1.7002065,2.035485
1.8211215,2.0116603
1.7740891,2.042632
1.9669632,2.0249064
1.6979854,2.0541973
1.7442774,2.1472962
1.862021,2.060484
1.9840999,2.0316935
1.8338033,2.032618
1.961909,2.1868312
1.8938985,2.1246228
1.6705627,2.1204202
1.7906787,2.1204202
2.0162652,2.0943186
2.0576866,2.1314332
1.7546977,2.130826
2.0285037,2.167025
1.9968473,2.0478363
1.8750693,2.0066419
1.9473655,2.0066419
1.8496896,2.1669693
1.8595695,2.0182135
1.9272813,2.0555062
1.8514057,2.0772989
1.750142,2.156926
1.822194,2.0482302
1.9957695,2.1788
1.9056927,2.1788
2.0090256,2.0954883
1.9004307,2.0954883
1.6735176,2.075029
1.9894547,2.163104
1.6986735,2.042941
1.8118248,2.042941
2.0265884,2.0902047
1.9120799,2.1961064
1.8960559,2.1713088
1.8379216,2.1713088
1.8183807,2.0994763
1.8945909,2.0437248
1.9867189,2.029289
1.7279439,2.0799325
1.8252552,2.1755302
1.7831994,2.041404
1.9962238,2.0905683
1.9035718,2.05004
1.80783,2.170857
1.7384373,2.0825634
1.842945,2.1757543
1.8498266,2.1027477
1.7232081,2.1834044
1.722808,2.1452882
1.6736373,2.0788457
1.7186111,2.0788457
1.6912848,2.1831071
1.7847707,2.174262
1.781838,2.0139105
1.7904922,2.0523744
1.8850732,2.0229616
1.9673758,2.05747
1.6764643,2.1576002
1.8916632,2.0806546
1.72837,2.0011709
1.6849198,2.0015507
1.8623743,2.0106735
1.682336,2.0277984
1.8077264,2.0599248
1.7007502,2.0348084
1.7173173,2.18077
1.9486209,2.1771069
1.7708427,2.037464
1.7721263,2.064101
1.9548359,2.0545528
1.8911301,2.1556277
2.0080128,2.1237245
1.7906595,2.1489708
1.8113545,2.1190991
1.8505968,2.0421455
1.8859928,2.0421455
1.8176742,2.009899
1.8773109,2.009899
1.7630305,2.0894172
1.7938166,2.0894172
1.7843988,2.1675117
1.8721817,2.1551526
1.9548914,2.0397842
1.923836,2.0397842
1.7473037,2.1823523
1.9804779,2.1073005
1.7354171,2.1681175
1.8008701,2.1595008
1.980135,2.1711335
1.7237992,2.0149434
2.0331388,2.0792637
1.9688101,2.1748333
1.7913463,2.1154265
1.7480704,2.018021
2.0587919,2.082188
1.896165,2.1006546
1.82354,2.0497596
2.0217378,2.0418851
1.9033675,2.1009135
1.8419604,2.1409466
1.9458319,2.1022756
1.8019172,2.1329122
1.9350129,2.1329122
1.694319,2.0418084
1.8350769,2.0399184
1.8370695,2.0740113
1.7820381,2.1016734
2.0520203,2.0290847
1.8101264,2.1984272
2.009783,2.0998633
1.863626,2.0051837
2.0587392,2.1094785
1.7634735,2.1392922
1.7318664,2.1929865
1.729293,2.0900698
1.840963,2.0847173
1.9270664,2.0869863
2.0352561,2.1291153
2.0470495,2.1291153
1.6805537,2.161732
2.0391445,2.1129928
1.8785489,2.0668569
1.8390815,2.1349008
1.8858824,2.068798
1.7627642,2.0944796
1.8529488,2.1072967
1.8590378,2.1551836
1.6919423,2.0150104
1.7737116,2.0515692
1.8173562,2.0456195
1.8628726,2.0547712
1.9603369,2.0585718
1.7108202,2.197714
1.7311691,2.0215104
2.0223136,2.0117779
2.0052774,2.0446916
2.042601,2.1180685
1.7334993,2.1498332
1.862454,2.1498332
1.7345917,2.1566894
1.7755122,2.0038002
1.7277799,2.0932465
1.7129018,2.190643
1.6926478,2.1539729
1.8326625,2.1824453
1.7260903,2.0279305
1.8454891,2.1643186
1.9662594,2.1885016
1.7899648,2.0339935
1.8236833,2.1331902
1.6772317,2.0459135
2.0044355,2.140234
1.8419544,2.0916388
1.842735,2.0686505
1.6701396,2.0804207
2.011548,2.0132113
1.8550843,2.002023
1.8086845,2.0319302
1.7930968,2.0021544
1.8830302,2.1430871
1.838495,2.1114504
1.7756863,2.0807564
2.055035,2.1099324
2.0566769,2.1099324
1.7692118,2.1389618
1.712986,2.1346796
1.7544948,2.1346796
1.8517004,2.0279543
1.9033558,2.194374
1.79592,2.194374
1.6898189,2.041864
1.6865242,2.1589682
1.7681996,2.1810448
1.7227182,2.0517764
1.77169,2.0764387
1.8005286,2.1275237
1.6844308,2.1171181
1.7447486,2.1462429
1.7988302,2.0976286
1.9528377,2.0217414
1.7272208,2.0030682
1.7235944,2.1707947
1.7203921,2.170751
1.7512434,2.0013955
2.0005016,2.1787446
2.0481145,2.0970345
1.7980366,2.0491962
1.7311312,2.0404117
1.8108745,2.1986754
1.7180761,2.1511006
1.7729836,2.060344
1.7244425,2.060344
1.693769,2.1157465
1.9588466,2.1107476
2.0532627,2.1928892
1.6775402,2.1126842
2.042059,2.0021048
1.7970682,2.1492484
1.729135,2.1577487
1.7847345,2.0897143
1.8774347,2.1025639
1.6944437,2.1174157
1.7296407,2.1480427
1.7291743,2.1480427
1.9320428,2.0305123
1.8852388,2.1459126
1.7789214,2.0858319
1.6809477,2.1099992
1.942354,2.15719
1.9467707,2.0187316
1.7569011,2.006647
1.827186,2.1858504
1.6761814,2.1032658
1.8445328,2.115554
1.7449983,2.042066
1.9803509,2.0145888
1.9989738,2.1043081
1.9605912,2.1043081
1.7668966,2.1138053
1.8956182,2.048975
1.704977,2.0175397
1.8427156,2.0436192
1.7322228,2.1274862
1.8606117,2.0539675
1.7785356,2.0438104
1.8415619,2.0895345
1.7776077,2.0987701
1.690155,2.0516386
1.8776557,2.115352
1.9486097,2.0469656
1.9471862,2.0469656
2.0338483,2.1943972
1.6773391,2.061779
1.8093907,2.1199055
1.9576762,2.1993022
1.8308829,2.0056155
1.7701037,2.0994868
1.683498,2.0994868
1.6704376,2.019057
1.7307253,2.0186157
1.7150832,2.1462545
1.9845196,2.0759866
1.851948,2.1439548
1.7967275,2.020862
1.7099999,2.1957662
1.6707436,2.107908
1.9815688,2.05315
1.9594687,2.1837273
1.7407354,2.0062518
1.7016076,2.0642886
1.8088883,2.130321
1.8968135,2.1661408
1.6753199,2.0739622
1.8586414,2.0208588
1.812093,2.143389
1.7313278,2.104996
1.7552638,2.1105907
1.6935267,2.0448923
1.8724815,2.1181712
1.9017645,2.1149843
1.6728771,2.0668778
1.7989899,2.0385242
2.0324302,2.0770962
1.8794516,2.0710766
1.7118975,2.0020597
1.7548316,2.1377912
1.8500187,2.1342783
2.0445204,2.1875498
1.8153273,2.15191
1.8131882,2.146343
1.7852675,2.1465974
1.7550433,2.1465974
1.6700197,2.1672938
1.8663529,2.148701
1.6712265,2.1067512
1.6723723,2.1727207
1.7161831,2.1048884
1.7323558,2.1784012
1.7841438,2.1706169
1.8033769,2.0992367
1.7925594,2.1408963
1.7735629,2.0604045
1.6847454,2.1576738
2.0553477,2.0250635
1.7062495,2.1261551
1.7562513,2.039187
1.7719907,2.104405
2.0359614,2.0860784
1.8435206,2.1498833
1.728635,2.1662247
1.8106897,2.024416
1.6969804,2.024416
1.7342504,2.0947282
1.9048622,2.0496707
1.916527,2.1377208
1.9439673,2.1077898
1.6856064,2.1704328
1.6887527,2.161099
2.0536044,2.1883419
1.6974895,2.1282933
1.849223,2.1371148
1.8421408,2.0872552
1.899681,2.0015633
1.6918007,2.165789
1.7250162,2.0219517
1.857532,2.0636644
1.8088077,2.0636644
1.7487202,2.0583625
1.8668383,2.0107129
1.6945318,2.049234
1.7148355,2.1548932
1.6922731,2.0476582
1.8606614,2.086036
1.6724522,2.117659
1.7190032,2.117659
1.6846068,2.173026
1.6783377,2.1086302
1.7633485,2.0854242
1.6926112,2.1984012
2.059236,2.0217562
1.739318,2.0953221
1.8805393,2.0722342
1.8660945,2.0262475
1.7095803,2.016782
1.7954377,2.0107288
1.8697362,2.0207214
2.0076454,2.0396829
1.747898,2.102433
1.7161684,2.102433
1.8224742,2.0045729
1.7731628,2.0695815
1.9115078,2.069188
1.9123319,2.069188
1.8503276,2.1230032
1.9791352,2.1571538
1.6825993,2.0389504
1.8733447,2.0927796
1.8844057,2.0888996
1.86233,2.1218724
1.7747436,2.1620705
1.7428818,2.1620705
1.8615493,2.1345458
1.8648866,2.0146902
1.6853698,2.1351147
1.9319506,2.005286
1.889211,2.1111436
1.7953612,2.0895472
1.6785352,2.1649566
1.7664841,2.1165476
1.6713798,2.0727935
1.7689518,2.1829717
1.6955591,2.080361
1.8247299,2.047122
1.6777952,2.1210651
1.9269589,2.017421
1.8409443,2.1448336
1.7461596,2.0274742
1.8025864,2.130315
1.8680376,2.0722659
1.7730215,2.050153
1.9264818,2.03702
1.724024,2.1447172
1.8587588,2.168179
1.9592146,2.0760362
1.6717807,2.1576736
1.7120155,2.1746578
1.6952823,2.0252495
1.8436598,2.0239377
1.7794572,2.0616906
1.7498517,2.1973639
1.7822425,2.0897443
1.7055995,2.1244147
2.006116,2.0487463
1.995385,2.1617143
1.8117443,2.0030453
1.7748848,2.0030453
1.7563605,2.185525
1.671598,2.146888
1.9331733,2.0710866
1.9510652,2.0522857
1.822227,2.0061817
1.8810899,2.086406
1.7946683,2.0892022
1.8278675,2.1014893
1.9671397,2.1347804
1.7352434,2.187686
1.7622522,2.05828
1.711248,2.1066334
1.7843989,2.1066334
1.7243894,2.0473065
1.7156969,2.0040703
1.8962737,2.0352628
1.9884207,2.0431807
2.022227,2.0902843
1.6874905,2.0317345
1.955007,2.0128274
1.7715224,2.1582158
2.0030084,2.018307
2.0340116,2.0304081
1.6979674,2.0018306
1.6986302,2.199582
1.8485669,2.1662555
1.6772863,2.0020509
1.8480438,2.0916963
1.7438909,2.0258162
1.6906177,2.058142
1.7771881,2.0934248
1.8687955,2.0916016
1.8658067,2.1528633
1.7264125,2.113003
1.8424327,2.0824091
1.7532555,2.0330353
1.7295647,2.187418
2.041855,2.1879954
1.8375348,2.1145756
1.7645009,2.0597432
1.7667267,2.0435123
1.8044804,2.1488504
1.8417397,2.0056508
1.8682418,2.062776
1.7637482,2.062776
1.8761861,2.192994
1.888265,2.0667605
1.6881225,2.1689568
1.7435697,2.0665257
1.9796891,2.1224668
1.8900023,2.04653
1.9538342,2.04653
1.8578963,2.0990593
1.8639266,2.0875752
1.8420283,2.0254128
1.7362949,2.0952983
1.9290863,2.1090152
1.7930737,2.1892984
1.732904,2.142757
1.8863684,2.1340616
1.9684381,2.1340616
1.9710083,2.0370717
1.8907089,2.0370717
1.793289,2.1348765
2.0103352,2.180712
1.9133936,2.1320882
1.9738026,2.0540485
1.7249852,2.1808684
1.6993667,2.1884987
1.7894288,2.1081479
1.7382509,2.1664064
1.813272,2.1355455
1.8195797,2.0805638
1.9179298,2.0805638
1.7099974,2.162235
1.7163719,2.162235
1.8520354,2.1006503
1.9467498,2.179557
2.0052235,2.0866957
2.0094194,2.0866957
1.8501124,2.051745
1.8226306,2.17925
1.7330858,2.0616214
1.6809968,2.008558
2.0068011,2.092017
1.9343232,2.092017
1.7882357,2.117685
1.7371744,2.117685
1.7076453,2.0058546
1.986081,2.119078
1.7633481,2.122492
1.7996255,2.1079383
1.850497,2.1079383
1.6850489,2.1836703
1.8083934,2.1318903
1.6847333,2.1039102
1.6896137,2.0487459
2.007808,2.1818018
1.8012226,2.1949458
1.8843737,2.1165378
1.9181973,2.0345807
1.9470487,2.0768468
1.7498635,2.178915
1.8789922,2.083074
1.965356,2.083074
1.8959914,2.0642319
1.8390096,2.1357462
1.87403,2.1357462
1.8308822,2.0671325
1.675326,2.0671325
1.7607372,2.1732502
1.7806816,2.0521543
1.6889651,2.0521543
1.7421914,2.0751865
1.7068137,2.034073
1.8395035,2.0992546
1.6985826,2.1433473
1.7002139,2.1319613
1.8639271,2.1899455
1.8222084,2.132752
1.8885763,2.1911464
1.7526824,2.0242436
1.7574215,2.1555283
1.9556847,2.136839
1.9199187,2.136839
1.7820705,2.1381571
1.9057714,2.1615756
1.7685661,2.0279527
1.8544959,2.0618603
1.932854,2.129482
1.7473944,2.1456137
1.8484119,2.0552578
1.695287,2.0091782
1.7622279,2.1328986
1.7107401,2.0586333
1.6924881,2.0035326
1.7836229,2.0035326
1.988072,2.1985643
1.824224,2.1539845
1.6933498,2.019675
1.8941958,2.0438597
1.8264985,2.0982575
1.8725711,2.1226194
1.6798475,2.1858761
1.6819742,2.0752637
1.7079264,2.127819
1.9252422,2.1485662
1.7750661,2.038734
1.7115952,2.0434897
1.7440628,2.0896585
1.7993377,2.0464456
1.8612702,2.126489
1.8019224,2.1521664
1.9479266,2.1281993
1.7672452,2.1815102
1.7349087,2.1120439
1.8591985,2.0266457
1.9412555,2.1996148
1.8376882,2.0520017
1.8489432,2.0840082
1.7609162,2.1592083
1.696069,2.1519675
1.8842688,2.046024
1.7755345,2.1975553
1.7870634,2.1183722
1.8646666,2.1512084
1.6706386,2.0431683
1.849615,2.1490653
2.0218458,2.0436258
1.7931566,2.1721966
1.706751,2.1579142
1.9070555,2.009483
1.8226713,2.1380026
1.7334201,2.0298486
2.002146,2.0701535
1.7174559,2.1871746
