fM,fPt
2.1853788,2.240788
2.1625123,2.2055998
2.2311528,2.2272427
2.170397,2.3400338
2.1303582,2.2206829
2.449741,2.2179332
2.3081229,2.2884865
2.1305625,2.2454567
2.48079,2.2592385
2.1953032,2.333554
2.1994946,2.3469746
2.147913,2.2176833
2.4347963,2.243434
2.390458,2.2786496
2.4071808,2.3495293
2.3101735,2.2636306
2.4539738,2.3162255
2.3123212,2.218258
2.1595392,2.2235622
2.1327367,2.2001326
2.4368496,2.243579
2.2240603,2.296173
2.1649544,2.2968478
2.4503164,2.2153435
2.2641954,2.2978802
2.5202613,2.2668133
2.4853263,2.2951121
2.207832,2.2689965
2.162854,2.2065604
2.4793968,2.201618
2.2583716,2.3352404
2.4350047,2.257657
2.1487026,2.322015
2.499488,2.309174
2.4652398,2.3220544
2.487215,2.2657254
2.1087618,2.317108
2.2632217,2.2922115
2.152641,2.3176668
2.4212062,2.3023334
2.2363737,2.2645123
2.3649428,2.2143793
2.4208863,2.3220391
2.1620429,2.3013837
2.1484017,2.3215892
2.2939944,2.2943172
2.4645998,2.2925425
2.1258821,2.2059364
2.2546673,2.2919543
2.4639373,2.251411
2.1527212,2.2008898
2.1210876,2.3281589
2.2913117,2.2748888
2.195734,2.3124437
2.244211,2.3452818
2.5041523,2.2282448
2.195987,2.2819164
2.3413434,2.2392967
2.1111722,2.2563207
2.3195686,2.2666652
2.4063432,2.241837
2.2237117,2.342898
2.2880123,2.229343
2.1702542,2.2445924
2.1342754,2.2745671
2.1202304,2.332362
2.273472,2.2430792
2.2121558,2.219403
2.2938256,2.3042326
2.1682057,2.2459726
2.3290365,2.2829225
2.4111552,2.2193856
2.1827366,2.3118312
2.1092236,2.3368828
2.3234103,2.311126
2.4896061,2.3224888
2.5103042,2.281383
2.1781292,2.348794
2.1421971,2.2273521
2.4822674,2.3282957
2.446756,2.2764874
2.4699736,2.3469443
2.2333627,2.2810097
2.4833028,2.2892542
2.1946826,2.2685275
2.3488429,2.2571886
2.5188127,2.2223141
2.1113155,2.3442492
2.2393613,2.2536614
2.2059598,2.245731
2.1792333,2.291267
2.318428,2.2217052
2.1574225,2.2001429
2.2179487,2.2627017
2.282348,2.211122
2.3037508,2.3101573
2.2459254,2.334543
2.137402,2.3496952
2.4329126,2.2699947
2.212619,2.269923
2.2713778,2.300655
2.3581336,2.2812839
2.118685,2.2408783
2.5063076,2.3269792
2.2186635,2.3307648
2.1098511,2.3283348
2.137661,2.2000272
2.4958704,2.33482
2.1531255,2.270662
2.1731787,2.2919834
2.1623862,2.2688327
2.3252718,2.2109492
2.175564,2.273062
2.4254868,2.2585633
2.4401183,2.2147331
2.3441486,2.211824
2.138099,2.3268943
2.1318214,2.2003238
2.500494,2.2852895
2.32896,2.3313563
2.5250409,2.3161583
2.2139387,2.340917
2.1493337,2.2835486
2.3807864,2.2193081
2.1631467,2.2874773
2.1137261,2.3182588
2.102677,2.205067
2.1551118,2.2739491
2.231953,2.2292001
2.5464427,2.2562664
2.2128127,2.241322
2.1095843,2.333346
2.4098802,2.2233875
2.1998146,2.3037355
2.3507316,2.2967303
2.2391226,2.238833
2.1994138,2.2727265
2.1325984,2.3276908
2.1111133,2.3420596
2.1403093,2.2911255
2.377629,2.329531
2.39974,2.23876
2.4307618,2.2301357
2.4021292,2.269459
2.3146954,2.230239
2.360928,2.2152967
2.119293,2.307873
2.3708973,2.2406824
2.1757178,2.206818
2.1070724,2.2827177
2.4989204,2.2190099
2.1450124,2.2782223
2.134095,2.3228319
2.2639647,2.2270708
2.1824188,2.310244
2.3353555,2.2805078
2.4309244,2.3239293
2.1697385,2.3482394
2.3696795,2.2587638
2.2433448,2.3251157
2.1002128,2.260674
2.2828765,2.2787511
2.2759886,2.2377303
2.110096,2.204432
2.144565,2.2792935
2.3042047,2.2153075
2.2350802,2.316967
2.2927365,2.2552419
2.142536,2.3138394
2.3648088,2.212895
2.3224251,2.305893
2.4562848,2.2009468
2.2235045,2.3400807
2.2606423,2.2029638
2.2122025,2.2901418
2.3666708,2.3398314
2.1171677,2.3138044
2.2684948,2.3466032
2.4926522,2.2778363
2.1722636,2.3120658
2.1672673,2.3098702
2.1204922,2.223162
2.1876616,2.2736392
2.3653696,2.3461025
2.16242,2.2390964
2.425381,2.2880824
2.2316077,2.27068
2.2244205,2.2175722
2.2202573,2.2636402
2.147707,2.305573
2.2777665,2.2005208
2.1858525,2.2834847
2.4406698,2.2422419
2.3674026,2.2815018
2.1625926,2.2659974
2.5052092,2.23671
2.4284716,2.2302291
2.1840155,2.215937
2.1921613,2.2087235
2.4209442,2.318146
2.1513093,2.3363276
2.3171833,2.295884
2.433449,2.279268
2.1463332,2.2950263
2.3943055,2.2988312
2.532223,2.3144908
2.1345255,2.2088933
2.275236,2.248226
2.1974695,2.2192256
2.454972,2.2868545
2.254491,2.2868414
2.3891227,2.238031
2.3097687,2.3308403
2.1865625,2.2595108
2.2921994,2.2290967
2.5122063,2.330062
2.3671474,2.3219576
2.4466455,2.276376
2.4675086,2.2312558
2.258356,2.2490933
2.4117072,2.2971385
2.369363,2.211454
2.3498843,2.2290814
2.1475418,2.2645605
2.2500393,2.2181926
2.1827605,2.2320411
2.5060823,2.308711
2.2542229,2.2563934
2.1355686,2.2393374
2.5443156,2.2993953
2.2790668,2.200593
2.44795,2.2578876
2.1397724,2.210873
2.4390736,2.2014859
2.1014278,2.3267653
2.2217329,2.3229213
2.5395744,2.2739544
2.2589476,2.265887
2.35139,2.3395507
2.3129253,2.3395507
2.5410547,2.291454
2.4141994,2.2591743
2.4905825,2.2570906
2.5048394,2.2011259
2.1069179,2.2260463
2.548276,2.2823455
2.1300018,2.253345
2.2617877,2.229228
2.4376185,2.2902117
2.218408,2.2334962
2.3285341,2.2810628
2.4281065,2.2669926
2.3675365,2.3085792
2.3587723,2.3092103
2.100128,2.266678
2.4673278,2.244661
2.2807572,2.3304813
2.2176218,2.2130651
2.2125905,2.3299522
2.108421,2.2957213
2.1769214,2.2374532
2.3994672,2.213791
2.1929,2.2687268
2.3986921,2.34471
2.3807814,2.2859058
2.366784,2.2372518
2.1502025,2.2078247
2.2907052,2.2276614
2.29418,2.3343697
2.3202806,2.3390937
2.4012063,2.2704365
2.3854098,2.3386357
2.3579006,2.2992759
2.2816956,2.2556655
2.1885834,2.3221183
2.1174233,2.2334955
2.4185297,2.2331855
2.137038,2.3153846
2.1688516,2.3454983
2.12812,2.254828
2.2333655,2.241445
2.1425545,2.3172567
2.2329836,2.23064
2.403624,2.220494
2.3330283,2.2541394
2.3293948,2.2947817
2.3671057,2.2845032
2.1298687,2.2506502
2.143152,2.3070712
2.1504095,2.2729633
2.134755,2.3384075
2.1604111,2.2005465
2.4782686,2.2484558
2.4733126,2.28481
2.177164,2.2656627
2.425854,2.2228029
2.288676,2.3217978
2.102976,2.2254446
2.2649455,2.218748
2.1665387,2.2534184
2.2955472,2.3055239
2.1364229,2.2676399
2.2635126,2.2536292
2.179933,2.2071524
2.2585645,2.3312593
2.2330918,2.2883427
2.3177047,2.2086785
2.103506,2.2023673
2.418077,2.2143185
2.142522,2.2414618
2.1022463,2.2431157
2.330444,2.287516
2.1317446,2.231387
2.2611928,2.269801
2.2796042,2.3262682
2.287274,2.341565
2.3369775,2.3146472
2.2878408,2.2139163
2.286994,2.250615
2.3166466,2.238588
2.3171175,2.2517323
2.3870618,2.2907116
2.276825,2.2436647
2.1277912,2.2290583
2.417874,2.2363093
2.393679,2.313909
2.1713603,2.226346
2.1008825,2.2467132
2.26257,2.2274754
2.2867105,2.2486775
2.1051445,2.214674
2.183808,2.2122483
2.3329067,2.2539375
2.119356,2.3056133
2.2506685,2.2056296
2.2483356,2.3093078
2.382573,2.2457306
2.4924834,2.209894
2.1405578,2.289748
2.4779615,2.2319956
2.1996167,2.3002677
2.1955879,2.297946
2.3888965,2.3367178
2.331646,2.3335671
2.1854951,2.263498
2.4834812,2.2730706
2.3778102,2.2946289
2.292845,2.2488408
2.2673943,2.2909772
2.3507385,2.3420112
2.1634285,2.347945
2.171681,2.2588632
2.16929,2.3492963
2.1333969,2.3140984
2.2009692,2.2575395
2.1601322,2.2724175
2.1392334,2.306454
2.314553,2.3276196
2.3995113,2.2088072
2.5343022,2.3031595
2.2635734,2.2838337
2.2868574,2.2433906
2.2098563,2.2955916
2.2990935,2.2516432
2.4498482,2.2671878
2.1694894,2.2197163
2.156248,2.226904
2.359199,2.3186564
2.2014372,2.2158504
2.1472504,2.3282375
2.13099,2.25086
2.1822772,2.2193012
2.228847,2.300929
2.2980137,2.3185227
2.2144222,2.2108161
2.4181268,2.218601
2.3866327,2.2386909
2.3193676,2.3068564
2.1977413,2.2183046
2.5090775,2.2546194
2.3609018,2.2005742
2.184654,2.2152367
2.1928816,2.2862396
2.1815634,2.240545
2.436274,2.3368592
2.2709107,2.2553377
2.1809247,2.216633
2.2050822,2.3064663
2.5350976,2.343788
2.437097,2.3210442
2.2490668,2.241388
2.1020646,2.3105092
2.2639108,2.3290448
2.1049063,2.230316
2.4460833,2.302518
2.3018103,2.204793
2.316581,2.336524
2.2801733,2.3339262
2.1905854,2.299288
2.142403,2.2283638
2.171891,2.2799728
2.1114671,2.2985501
2.4216645,2.318108
2.1461625,2.309079
2.1039302,2.3171716
2.282425,2.2390647
2.224987,2.2650087
2.259788,2.304934
2.3111737,2.3371816
2.2704775,2.3307767
2.3216689,2.240844
2.3386817,2.341949
2.3284473,2.2091649
2.3866806,2.2802317
2.4170024,2.2138445
2.3654065,2.2251399
2.2611704,2.2271638
2.1028817,2.2557976
2.3850584,2.324098
2.1640115,2.2105858
2.5297666,2.2952216
2.1379569,2.2327912
2.2976062,2.2227616
2.2301443,2.255388
2.1855936,2.2247145
2.1820376,2.303897
2.3441887,2.3222353
2.2376573,2.2394912
2.1774602,2.2238982
2.1162236,2.2743778
2.3512712,2.2025752
2.3000727,2.2906418
2.404251,2.2666092
2.4674194,2.2137623
2.445252,2.2892408
2.340824,2.3295217
2.2778225,2.3123956
2.3884962,2.3352144
2.3960903,2.2588565
2.313187,2.2187092
2.4547598,2.3309703
2.1348252,2.2203903
2.3532007,2.2330968
2.1027625,2.2552998
2.473388,2.3260455
2.121721,2.2591264
2.203217,2.315178
2.2576075,2.3157365
2.4317153,2.2087953
2.2904413,2.3409646
2.3462822,2.3167694
2.2437358,2.3101637
2.5317383,2.2846594
2.2110548,2.2963936
2.4189975,2.2272875
2.1239872,2.2329664
2.3148782,2.277824
2.184332,2.329452
2.1042192,2.210941
2.1591275,2.3359377
2.2732208,2.2576199
2.229045,2.257032
2.206999,2.2788076
2.1504128,2.2303941
2.1126723,2.2867582
2.4113426,2.2922225
2.2123268,2.23204
2.1358345,2.2418437
2.1430023,2.3394628
2.3173244,2.2018425
2.3077261,2.3095126
2.1234415,2.296305
2.1474211,2.239919
2.3472705,2.2479331
2.1065342,2.208595
2.1641324,2.2110627
2.1569488,2.213995
2.4699612,2.2886524
2.3477566,2.2047274
2.3975441,2.2606227
2.139573,2.3156676
2.4754708,2.3183603
2.2175493,2.290903
2.1969154,2.2222166
2.539988,2.2448015
2.1408012,2.2093592
2.1714568,2.3403828
2.1279726,2.2248733
2.1785867,2.2696474
2.1623101,2.2255278
2.5141666,2.293361
2.1969223,2.2267652
2.2213502,2.2939332
2.1899686,2.3332534
2.149643,2.275093
2.3353148,2.2566612
2.148625,2.341091
2.1936924,2.3365839
2.4230878,2.2388282
2.1391795,2.2613282
2.1731741,2.2422206
2.5050602,2.2370398
2.1405137,2.2441032
2.1207564,2.3417928
2.3920572,2.2077782
2.4582024,2.2990096
2.2602296,2.2353604
2.455383,2.255797
2.488468,2.2695048
2.5155427,2.2297738
2.2118413,2.3343718
2.3199425,2.2514849
2.154371,2.2683206
2.16708,2.3000097
2.1993651,2.3246186
2.2068598,2.2045674
2.2022336,2.3061893
2.1679988,2.3078954
2.1346319,2.3317084
2.1759758,2.3318713
2.2764742,2.3405888
2.1601973,2.3302145
2.333598,2.2020838
2.1409543,2.2371707
2.3237886,2.2197921
2.157391,2.2605581
2.4285228,2.2251344
2.4852755,2.2087114
2.1157317,2.281817
2.2087297,2.2982306
2.2664173,2.3106813
2.44663,2.2234178
2.1175709,2.2179558
2.1554017,2.2430887
2.2807739,2.2208714
2.1780431,2.2338314
2.205596,2.345769
2.3724334,2.239885
2.1788623,2.2921438
2.1712463,2.2358148
2.3260255,2.2121425
2.3669035,2.2903042
2.285551,2.232068
2.1975143,2.3289013
2.2061708,2.2493331
2.3876595,2.3179038
2.1144025,2.204986
2.3148787,2.2452958
2.2662709,2.2831464
2.468943,2.2357366
2.3926635,2.2007759
2.284638,2.3123536
2.3993032,2.2392135
2.120163,2.327981
2.4717894,2.212642
2.2125313,2.256242
2.1651456,2.298452
2.2904766,2.2284517
2.152189,2.2900555
2.142429,2.3242438
2.254714,2.3213513
2.5340161,2.3256326
2.2602208,2.2774158
2.1560812,2.3283992
2.2242362,2.3047614
2.172001,2.2552004
2.2460845,2.2547913
2.4311912,2.2402105
2.2944658,2.2714243
2.1555316,2.33598
2.266269,2.2779484
2.2221801,2.3274474
2.2712908,2.2460535
2.2373962,2.2429993
2.139015,2.2763824
2.4925883,2.2696364
2.1279824,2.2239122
2.3160248,2.2336354
2.1077173,2.2457857
2.3252401,2.2953978
2.1433318,2.2872076
2.1120708,2.282084
2.236872,2.3461394
2.4189606,2.2520888
2.5460398,2.228507
2.310022,2.2726305
2.1743047,2.2102942
2.4232876,2.2683291
2.262903,2.2694893
2.3060038,2.2231011
2.3087764,2.2672281
2.3090644,2.2138698
2.2094004,2.24938
2.108228,2.217664
2.1658452,2.285852
2.3438156,2.2315104
2.274785,2.233924
2.1132085,2.3152735
2.4315982,2.215538
2.1839876,2.3447459
2.3027887,2.2216997
2.11419,2.314085
2.2113838,2.3127737
2.3551762,2.3052237
2.3632948,2.2273529
2.3261476,2.323472
2.1277175,2.2862716
2.3203578,2.2206655
2.2276766,2.2777433
2.101549,2.2491758
2.1472652,2.3403385
2.1328726,2.3214076
2.3201845,2.2742949
2.4524143,2.29287
2.2985647,2.3129582
2.1996825,2.2002697
2.3337698,2.2648032
2.156887,2.3370678
2.1016412,2.2739084
2.1632996,2.348372
2.2039936,2.301147
2.256064,2.3087337
2.1343489,2.3451433
2.2095156,2.219119
2.2239268,2.206865
2.48755,2.2006526
2.2700458,2.270809
2.1063132,2.3495226
2.466271,2.3208325
2.1100528,2.3478334
2.1596735,2.2813723
2.3768432,2.2945685
2.2796268,2.3187802
2.209025,2.3084428
2.1346958,2.200365
2.5385299,2.2718465
2.4583461,2.2668695
2.2373493,2.3172252
2.2382922,2.3195071
2.2225716,2.3337214
2.216018,2.2183962
2.1965446,2.2381384
2.1140027,2.3310745
2.455176,2.2693133
2.3273163,2.2214773
2.1325643,2.287193
2.2107847,2.3301086
2.1215901,2.3134217
2.1621013,2.2704897
2.2719936,2.3256304
2.36658,2.2679274
2.1788018,2.2456906
2.22845,2.299423
2.1178799,2.2941873
2.2462168,2.2747574
2.2750132,2.2927985
2.2144396,2.201065
2.211032,2.3075504
2.2836754,2.2907352
2.1732047,2.3259587
2.197721,2.2400265
2.2923927,2.2604718
2.2667894,2.2849174
2.2775095,2.3141992
2.3268118,2.2230866
2.160598,2.2688437
2.4064183,2.2354016
2.248762,2.2439082
2.1212823,2.243169
2.2332845,2.3141255
2.233624,2.2193987
2.333046,2.2690883
2.1952498,2.3222802
2.1585042,2.3395436
2.2008514,2.202505
2.1700964,2.2979414
2.125731,2.2692208
2.4206605,2.3398416
2.150096,2.3164375
2.2086413,2.2138853
2.1661773,2.2077458
2.1135626,2.2784698
2.2548642,2.34319
2.1804655,2.2642326
2.3565981,2.273723
2.5396757,2.2523386
2.1599593,2.2352083
2.1687443,2.240134
2.131206,2.284736
2.540091,2.2715812
2.5154576,2.2068086
2.3682513,2.2499077
2.174225,2.2214727
2.284756,2.3099985
2.3380852,2.2506988
2.1141207,2.3254356
2.1565282,2.268065
2.2248735,2.2370436
2.2844145,2.202787
2.3014355,2.214741
2.355066,2.2449768
2.3737738,2.244258
2.2496068,2.2360046
2.251111,2.2235181
2.2261815,2.2409286
2.2026713,2.2825646
2.4356177,2.3452363
2.2712173,2.2733924
2.166022,2.3061442
2.1506977,2.3063846
2.1055136,2.292315
2.179299,2.3156168
2.4770455,2.2979896
2.4747188,2.3064854
2.4696333,2.3086002
2.2408018,2.2491658
2.173325,2.2191381
2.4724047,2.2797782
2.2187884,2.3442833
2.1879964,2.3180084
2.3914618,2.332931
2.1008377,2.2845287
2.2672577,2.2152586
2.144965,2.2832482
2.3171346,2.2396235
2.433437,2.2983296
2.1507545,2.261217
2.2738185,2.2767632
2.3158498,2.2485075
2.3079202,2.313557
2.4146028,2.3037133
2.1562986,2.2923615
2.1881793,2.3391948
2.152694,2.318139
2.1259403,2.342494
2.1984167,2.3289485
2.179108,2.240282
2.135587,2.3263211
2.483555,2.2472084
2.4898796,2.2447205
2.3413584,2.3474894
2.1559541,2.3498976
2.283778,2.2090254
2.2361455,2.258206
2.2421434,2.28509
2.5439923,2.2359145
2.108417,2.3391373
2.3600872,2.3393307
2.22188,2.2772002
2.1871095,2.237257
2.3628983,2.341218
2.1504598,2.2902565
2.3863375,2.3293219
2.2425075,2.2378662
2.3398216,2.2871592
2.124078,2.2443538
2.1012242,2.2600834
2.3472326,2.2553306
2.1569338,2.233323
2.1336765,2.225681
2.411955,2.2182703
2.1167421,2.2917998
2.1188333,2.2928748
2.2746859,2.2049115
2.3420453,2.2866857
2.2163448,2.2608519
2.1945155,2.3055139
2.2171159,2.3052206
2.1965234,2.2724698
2.1396158,2.253874
2.5212548,2.2690527
2.2434037,2.3232734
2.4227793,2.29563
2.2937636,2.2038994
2.429344,2.2370265
2.5080504,2.2298012
2.1367896,2.290547
2.249461,2.2042236
2.3747847,2.2262475
2.1264577,2.2189941
2.1357994,2.2448547
2.25415,2.346014
2.368205,2.2882059
2.4384751,2.342289
2.180012,2.3348846
2.148618,2.3103137
2.411531,2.3283005
2.4591784,2.2148483
2.35838,2.2024195
2.2496803,2.2784777
2.2362523,2.308009
2.5443552,2.3398817
2.1792252,2.3288436
2.162589,2.2388115
2.3182166,2.3293967
2.546321,2.33229
2.1109972,2.2190824
2.2184787,2.348486
2.1716912,2.307935
2.2201617,2.25788
2.1767752,2.313203
2.3888001,2.215834
2.1420496,2.2974432
2.103367,2.219749
2.4062183,2.2143295
2.2058299,2.2184925
2.264324,2.240829
2.261481,2.3081672
2.2104406,2.2421489
2.2701054,2.3061805
2.1716104,2.2509403
2.2653348,2.2315116
2.451659,2.2562654
2.172933,2.2342718
2.4378495,2.2104056
2.3486478,2.3482819
2.1877167,2.2776606
2.4840462,2.2666237
2.1771333,2.292856
2.4680119,2.2862062
2.2818034,2.281076
2.1423168,2.2613978
2.2145574,2.300685
2.2820017,2.2288218
2.1042516,2.3195772
2.1285129,2.2154114
2.2303162,2.24695
2.3146236,2.306489
2.165146,2.2265174
2.1873102,2.2416146
2.2212045,2.3194418
2.2040334,2.287265
2.204562,2.259145
2.1448746,2.3021624
2.1604276,2.256968
2.5049798,2.2650402
2.2187805,2.3156786
2.5342557,2.337741
2.2073169,2.2856944
2.1614745,2.309855
2.241381,2.236367
2.1559134,2.2911952
2.2094107,2.213689
2.1427162,2.2436495
2.2714849,2.3013341
2.1432061,2.2854283
2.323565,2.2505398
2.2486937,2.2444382
2.2942064,2.3325653
2.1276395,2.2253373
2.152453,2.2935925
2.2291996,2.2546372
2.290724,2.2972102
2.103574,2.2672598
2.3831363,2.2203822
2.5251873,2.3384676
2.2285197,2.3455207
2.149272,2.3139334
2.1395905,2.2149127
2.1962423,2.342127
2.4132345,2.271881
2.1851676,2.2322598
2.3076148,2.2089388
2.2894542,2.3409827
2.1856391,2.230767
2.211384,2.296676
2.3677526,2.3340633
2.4801023,2.3248005
2.4473078,2.294592
2.3847513,2.2274215
2.4010518,2.2955368
2.265883,2.2110746
2.351288,2.2592728
2.2789564,2.304364
2.3583658,2.251546
2.3310826,2.221945
2.1153107,2.3073912
2.176722,2.2490404
2.4117527,2.2366493
2.1535087,2.2574987
2.3954468,2.3487494
2.3622153,2.2167187
2.2056203,2.2131848
2.3471875,2.2168694
2.15648,2.278722
2.1043134,2.2062037
2.202562,2.278282
2.257153,2.268948
2.2196867,2.2817993
2.2130578,2.2799604
2.161378,2.2359269
2.1601279,2.342647
2.2719023,2.3269572
2.5383794,2.2499082
2.1282508,2.2115235
2.5447073,2.262982
2.46262,2.2687087
2.2606218,2.243523
2.1019273,2.3444364
2.1237457,2.2191772
2.1396608,2.320767
2.1504445,2.2054572
2.3600948,2.2238994
2.2498097,2.2090786
2.2972643,2.3021297
2.2234418,2.3284295
2.1107357,2.225159
2.16145,2.2171814
2.4089303,2.2157998
2.3174167,2.243896
2.187751,2.2341228
2.193678,2.2664523
2.2472608,2.225601
2.235476,2.3289464
2.5052707,2.266033
2.3986742,2.2309818
2.4867184,2.2660544
2.2086308,2.2333448
2.361573,2.236535
2.4271119,2.344794
2.2775326,2.2092428
2.4774783,2.3293283
2.3076084,2.304784
2.3476644,2.2951074
2.3887694,2.2590585
2.249011,2.2975583
2.140929,2.2586074
2.3170757,2.3394399
2.1290739,2.237509
2.4008095,2.2798393
2.1291966,2.306206
2.341561,2.3391483
2.103093,2.2013083
2.3536673,2.282024
2.1998255,2.2908921
2.251168,2.2738113
2.4152143,2.3484747
2.2237606,2.200946
2.1389086,2.2732172
2.1059406,2.204323
2.1399229,2.2060943
2.192121,2.2260659
2.1036491,2.2029479
2.4921234,2.3490555
2.2046459,2.2215235
2.4249358,2.2527688
2.3553915,2.276339
2.136537,2.312649
2.240464,2.2191942
2.1225307,2.2883732
2.381382,2.2450328
2.347843,2.2246242
2.2706761,2.2461214
2.4178329,2.285057
2.287527,2.2070246
2.3234458,2.256581
2.163527,2.2893517
2.3821359,2.2475827
2.235173,2.349457
2.1884706,2.3308961
2.2246509,2.2547424
2.1945176,2.217212
2.2006345,2.2703764
2.2220378,2.2915735
2.517142,2.3406217
2.1196225,2.3432586
2.300038,2.2617948
2.3108609,2.3444142
2.4486306,2.2286766
2.1425653,2.3150122
2.1048717,2.2844205
2.4502003,2.33363
2.1008527,2.2930276
2.165655,2.2492135
2.1391368,2.3094473
2.2556143,2.3103073
2.150553,2.300148
2.3917458,2.2791998
2.30661,2.252636
2.1177185,2.2220204
2.258043,2.250688
2.2977815,2.2246356
2.146799,2.3197975
2.1994026,2.2907748
2.3154347,2.2046034
2.265149,2.234867
2.2532725,2.2132342
2.2211463,2.2972047
2.2376065,2.3449044
2.1988716,2.2080464
2.145851,2.2452693
2.109492,2.2740965
2.434884,2.3284194
2.1775558,2.3069868
